fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
516810,2022-01-11 00:00:00,2022-01-11,1.008,1.008,0.989,0.992,123087801,123297070.0,,
516810,2022-01-12 00:00:00,2022-01-12,0.992,1.001,0.983,0.999,24397214,24248247.0,0.007,0.706
516810,2022-01-13 00:00:00,2022-01-13,0.996,1.005,0.972,0.973,6868000,6821905.0,-0.026,-2.603
516810,2022-01-14 00:00:00,2022-01-14,0.975,0.981,0.964,0.974,4342458,4218243.0,0.001,0.103
516810,2022-01-17 00:00:00,2022-01-17,0.975,0.978,0.956,0.971,4794700,4631127.0,-0.003,-0.308
516810,2022-01-18 00:00:00,2022-01-18,0.971,0.98,0.96,0.97,2541500,2452381.0,-0.001,-0.103
516810,2022-01-19 00:00:00,2022-01-19,0.97,0.97,0.955,0.962,5085400,4881939.0,-0.008,-0.825
516810,2022-01-20 00:00:00,2022-01-20,0.962,0.978,0.961,0.968,5884600,5704392.0,0.006,0.624
516810,2022-01-21 00:00:00,2022-01-21,0.979,0.979,0.944,0.946,6705200,6358522.0,-0.022,-2.273
516810,2022-01-24 00:00:00,2022-01-24,0.945,0.952,0.939,0.945,3007200,2847499.0,-0.001,-0.106
516810,2022-01-25 00:00:00,2022-01-25,0.942,0.945,0.912,0.914,3277100,3038047.0,-0.031,-3.28
516810,2022-01-26 00:00:00,2022-01-26,0.927,0.927,0.91,0.925,1462100,1339813.0,0.011,1.204
516810,2022-01-27 00:00:00,2022-01-27,0.922,0.932,0.904,0.905,3750800,3453771.0,-0.02,-2.162
516810,2022-01-28 00:00:00,2022-01-28,0.909,0.927,0.901,0.921,6078100,5558396.0,0.016,1.768
516810,2022-02-07 00:00:00,2022-02-07,0.937,0.937,0.91,0.933,6324180,5835226.0,0.012,1.303
516810,2022-02-08 00:00:00,2022-02-08,0.913,0.937,0.913,0.936,2686900,2495819.0,0.003,0.322
516810,2022-02-09 00:00:00,2022-02-09,0.935,0.958,0.935,0.953,5550100,5263421.0,0.017,1.816
516810,2022-02-10 00:00:00,2022-02-10,0.952,0.977,0.952,0.971,7676600,7421306.0,0.018,1.889
516810,2022-02-11 00:00:00,2022-02-11,0.971,0.973,0.949,0.951,3297100,3161842.0,-0.02,-2.06
516810,2022-02-14 00:00:00,2022-02-14,0.95,0.957,0.933,0.938,1161200,1094999.0,-0.013,-1.367
516810,2022-02-15 00:00:00,2022-02-15,0.938,0.94,0.929,0.938,2254800,2101696.0,0.0,0.0
516810,2022-02-16 00:00:00,2022-02-16,0.937,0.938,0.932,0.936,1491200,1393632.0,-0.002,-0.213
516810,2022-02-17 00:00:00,2022-02-17,0.917,0.951,0.917,0.949,5705800,5377612.0,0.013,1.389
516810,2022-02-18 00:00:00,2022-02-18,0.94,0.956,0.94,0.955,4396800,4187396.0,0.006,0.632
516810,2022-02-21 00:00:00,2022-02-21,0.955,0.961,0.95,0.958,3777900,3617964.0,0.003,0.314
516810,2022-02-22 00:00:00,2022-02-22,0.945,0.957,0.945,0.957,1012000,962617.0,-0.001,-0.104
516810,2022-02-23 00:00:00,2022-02-23,0.971,0.989,0.95,0.958,2526700,2419398.0,0.001,0.104
516810,2022-02-24 00:00:00,2022-02-24,0.93,0.959,0.93,0.945,6197900,5881447.0,-0.013,-1.357
516810,2022-02-25 00:00:00,2022-02-25,0.951,0.951,0.941,0.945,1905600,1801947.0,0.0,0.0
516810,2022-02-28 00:00:00,2022-02-28,0.952,0.965,0.937,0.948,1652800,1564244.0,0.003,0.317
516810,2022-03-01 00:00:00,2022-03-01,0.954,0.97,0.948,0.969,6700920,6410710.0,0.021,2.215
516810,2022-03-02 00:00:00,2022-03-02,0.97,0.973,0.958,0.967,1485700,1436191.0,-0.002,-0.206
516810,2022-03-03 00:00:00,2022-03-03,0.97,0.97,0.959,0.961,2382400,2291860.0,-0.006,-0.62
516810,2022-03-04 00:00:00,2022-03-04,0.959,0.974,0.956,0.961,1217140,1173613.0,0.0,0.0
516810,2022-03-07 00:00:00,2022-03-07,0.962,0.979,0.938,0.945,2823000,2682770.0,-0.016,-1.665
516810,2022-03-08 00:00:00,2022-03-08,0.943,0.944,0.905,0.906,2838900,2620356.0,-0.039,-4.127
516810,2022-03-09 00:00:00,2022-03-09,0.906,0.916,0.853,0.894,2828200,2512534.0,-0.012,-1.325
516810,2022-03-10 00:00:00,2022-03-10,0.889,0.914,0.889,0.904,1435900,1299997.0,0.01,1.119
516810,2022-03-11 00:00:00,2022-03-11,0.889,0.928,0.888,0.926,2617800,2385694.0,0.022,2.434
516810,2022-03-14 00:00:00,2022-03-14,0.924,0.925,0.895,0.895,1492500,1355348.0,-0.031,-3.348
516810,2022-03-15 00:00:00,2022-03-15,0.895,0.895,0.85,0.852,3076500,2670066.0,-0.043,-4.804
516810,2022-03-16 00:00:00,2022-03-16,0.858,0.894,0.821,0.866,2506600,2112083.0,0.014,1.643
516810,2022-03-17 00:00:00,2022-03-17,0.87,0.896,0.87,0.884,1663100,1472872.0,0.018,2.079
516810,2022-03-18 00:00:00,2022-03-18,0.884,0.899,0.875,0.897,1453000,1296345.0,0.013,1.471
516810,2022-03-21 00:00:00,2022-03-21,0.895,0.918,0.89,0.909,1649900,1499552.0,0.012,1.338
516810,2022-03-22 00:00:00,2022-03-22,0.91,0.922,0.903,0.916,1800900,1652102.0,0.007,0.77
516810,2022-03-23 00:00:00,2022-03-23,0.898,0.918,0.898,0.915,1018000,930430.0,-0.001,-0.109
516810,2022-03-24 00:00:00,2022-03-24,0.909,0.915,0.904,0.909,1944300,1768798.0,-0.006,-0.656
516810,2022-03-25 00:00:00,2022-03-25,0.92,0.934,0.909,0.916,3686200,3413572.0,0.007,0.77
516810,2022-03-28 00:00:00,2022-03-28,0.916,0.927,0.905,0.918,1503900,1373516.0,0.002,0.218
516810,2022-03-29 00:00:00,2022-03-29,0.917,0.947,0.916,0.945,4964000,4657442.0,0.027,2.941
516810,2022-03-30 00:00:00,2022-03-30,0.943,0.948,0.926,0.945,2770200,2609429.0,0.0,0.0
516810,2022-03-31 00:00:00,2022-03-31,0.945,0.947,0.931,0.935,2648400,2483532.0,-0.01,-1.058
516810,2022-04-01 00:00:00,2022-04-01,0.948,0.949,0.93,0.938,1971100,1854697.0,0.003,0.321
516810,2022-04-06 00:00:00,2022-04-06,0.938,0.947,0.93,0.937,1953300,1831103.0,-0.001,-0.107
516810,2022-04-07 00:00:00,2022-04-07,0.937,0.937,0.921,0.925,3869400,3590056.0,-0.012,-1.281
516810,2022-04-08 00:00:00,2022-04-08,0.921,0.925,0.908,0.924,3830500,3514895.0,-0.001,-0.108
516810,2022-04-11 00:00:00,2022-04-11,0.922,0.941,0.919,0.93,6507800,6042869.0,0.006,0.649
516810,2022-04-12 00:00:00,2022-04-12,0.934,0.936,0.902,0.936,4583900,4248138.0,0.006,0.645
516810,2022-04-13 00:00:00,2022-04-13,0.932,0.94,0.918,0.921,1647700,1533679.0,-0.015,-1.603
516810,2022-04-14 00:00:00,2022-04-14,0.911,0.938,0.906,0.937,3924300,3653770.0,0.016,1.737
516810,2022-04-15 00:00:00,2022-04-15,0.938,0.943,0.924,0.93,36284300,33786764.0,-0.007,-0.747
516810,2022-04-18 00:00:00,2022-04-18,0.923,0.95,0.923,0.949,2274900,2145718.0,0.019,2.043
516810,2022-04-19 00:00:00,2022-04-19,0.95,0.975,0.95,0.966,4145800,4000898.0,0.017,1.791
516810,2022-04-20 00:00:00,2022-04-20,0.961,0.973,0.952,0.958,2763400,2664972.0,-0.008,-0.828
516810,2022-04-21 00:00:00,2022-04-21,0.956,0.958,0.91,0.911,2838900,2633582.0,-0.047,-4.906
516810,2022-04-22 00:00:00,2022-04-22,0.911,0.911,0.882,0.897,3909700,3500639.0,-0.014,-1.537
516810,2022-04-25 00:00:00,2022-04-25,0.897,0.897,0.842,0.864,4859700,4289424.0,-0.033,-3.679
516810,2022-04-26 00:00:00,2022-04-26,0.86,0.861,0.815,0.838,1688600,1430549.0,-0.026,-3.009
516810,2022-04-27 00:00:00,2022-04-27,0.838,0.888,0.817,0.881,5939200,5035711.0,0.043,5.131
516810,2022-04-28 00:00:00,2022-04-28,0.888,0.888,0.853,0.864,2228500,1929713.0,-0.017,-1.93
516810,2022-04-29 00:00:00,2022-04-29,0.864,0.874,0.856,0.87,2742700,2373172.0,0.006,0.694
516810,2022-05-05 00:00:00,2022-05-05,0.87,0.889,0.869,0.882,1843700,1622736.0,0.012,1.379
516810,2022-05-06 00:00:00,2022-05-06,0.88,0.88,0.861,0.872,848400,741058.0,-0.01,-1.134
516810,2022-05-09 00:00:00,2022-05-09,0.872,0.885,0.864,0.884,1439300,1267697.0,0.012,1.376
516810,2022-05-10 00:00:00,2022-05-10,0.885,0.886,0.868,0.886,1814300,1592470.0,0.002,0.226
516810,2022-05-11 00:00:00,2022-05-11,0.893,0.893,0.88,0.885,2098800,1862221.0,-0.001,-0.113
516810,2022-05-12 00:00:00,2022-05-12,0.885,0.887,0.866,0.876,1155600,1013294.0,-0.009,-1.017
516810,2022-05-13 00:00:00,2022-05-13,0.875,0.887,0.859,0.878,3205400,2822886.0,0.002,0.228
516810,2022-05-16 00:00:00,2022-05-16,0.896,0.9,0.879,0.894,5267900,4692872.0,0.016,1.822
516810,2022-05-17 00:00:00,2022-05-17,0.885,0.9,0.885,0.893,2098400,1869905.0,-0.001,-0.112
516810,2022-05-18 00:00:00,2022-05-18,0.893,0.893,0.882,0.889,1541200,1368106.0,-0.004,-0.448
516810,2022-05-19 00:00:00,2022-05-19,0.897,0.897,0.873,0.884,2220600,1956291.0,-0.005,-0.562
516810,2022-05-20 00:00:00,2022-05-20,0.884,0.891,0.884,0.891,4498200,3992033.0,0.007,0.792
516810,2022-05-23 00:00:00,2022-05-23,0.891,0.905,0.889,0.904,4304700,3866047.0,0.013,1.459
516810,2022-05-24 00:00:00,2022-05-24,0.904,0.906,0.877,0.878,1956100,1735892.0,-0.026,-2.876
516810,2022-05-25 00:00:00,2022-05-25,0.878,0.891,0.878,0.889,1438400,1273092.0,0.011,1.253
516810,2022-05-26 00:00:00,2022-05-26,0.89,0.896,0.881,0.893,2284600,2030920.0,0.004,0.45
516810,2022-05-27 00:00:00,2022-05-27,0.89,0.898,0.883,0.891,2031700,1816672.0,-0.002,-0.224
516810,2022-05-30 00:00:00,2022-05-30,0.904,0.904,0.888,0.893,1140000,1018018.0,0.002,0.224
516810,2022-05-31 00:00:00,2022-05-31,0.893,0.91,0.893,0.91,2236200,2024947.0,0.017,1.904
516810,2022-06-01 00:00:00,2022-06-01,0.911,0.92,0.899,0.905,2913700,2639464.0,-0.005,-0.549
516810,2022-06-02 00:00:00,2022-06-02,0.903,0.903,0.893,0.902,828600,744133.0,-0.003,-0.331
516810,2022-06-06 00:00:00,2022-06-06,0.902,0.909,0.893,0.909,1338800,1207451.0,0.007,0.776
516810,2022-06-07 00:00:00,2022-06-07,0.91,0.921,0.907,0.913,1528400,1399202.0,0.004,0.44
516810,2022-06-08 00:00:00,2022-06-08,0.92,0.924,0.908,0.92,5874600,5395824.0,0.007,0.767
516810,2022-06-09 00:00:00,2022-06-09,0.93,0.944,0.927,0.934,6298000,5889378.0,0.014,1.522
516810,2022-06-10 00:00:00,2022-06-10,0.933,0.941,0.926,0.938,7547800,7052527.0,0.004,0.428
516810,2022-06-13 00:00:00,2022-06-13,0.943,0.964,0.943,0.956,5735500,5469224.0,0.018,1.919
516810,2022-06-14 00:00:00,2022-06-14,0.961,0.972,0.949,0.969,7695600,7391501.0,0.013,1.36
516810,2022-06-15 00:00:00,2022-06-15,0.975,0.975,0.952,0.961,7092900,6853382.0,-0.008,-0.826
516810,2022-06-16 00:00:00,2022-06-16,0.964,0.97,0.955,0.961,3928000,3782222.0,0.0,0.0
516810,2022-06-17 00:00:00,2022-06-17,0.961,0.97,0.951,0.969,4652600,4484726.0,0.008,0.832
516810,2022-06-20 00:00:00,2022-06-20,0.974,0.974,0.956,0.965,2019900,1950975.0,-0.004,-0.413
516810,2022-06-21 00:00:00,2022-06-21,0.964,0.968,0.95,0.958,2520700,2417054.0,-0.007,-0.725
516810,2022-06-22 00:00:00,2022-06-22,0.955,0.974,0.953,0.961,6005300,5814520.0,0.003,0.313
516810,2022-06-23 00:00:00,2022-06-23,0.961,0.968,0.947,0.967,2635900,2537994.0,0.006,0.624
516810,2022-06-24 00:00:00,2022-06-24,0.968,0.972,0.963,0.969,4643100,4499929.0,0.002,0.207
516810,2022-06-27 00:00:00,2022-06-27,0.969,0.992,0.968,0.988,7892008,7779965.0,0.019,1.961
516810,2022-06-28 00:00:00,2022-06-28,0.989,0.999,0.988,0.994,5223300,5192311.0,0.006,0.607
516810,2022-06-29 00:00:00,2022-06-29,0.994,0.994,0.964,0.967,2593800,2527835.0,-0.027,-2.716
516810,2022-06-30 00:00:00,2022-06-30,0.972,0.979,0.964,0.974,1672700,1626348.0,0.007,0.724
516810,2022-07-01 00:00:00,2022-07-01,0.973,0.99,0.971,0.986,3770400,3709107.0,0.012,1.232
516810,2022-07-04 00:00:00,2022-07-04,0.982,1.029,0.982,1.028,29729500,30099801.0,0.042,4.26
516810,2022-07-05 00:00:00,2022-07-05,1.023,1.041,1.016,1.032,17265300,17795469.0,0.004,0.389
516810,2022-07-06 00:00:00,2022-07-06,1.022,1.027,1.001,1.008,6595000,6718906.0,-0.024,-2.326
516810,2022-07-07 00:00:00,2022-07-07,1.008,1.029,1.007,1.018,4170000,4261575.0,0.01,0.992
516810,2022-07-08 00:00:00,2022-07-08,1.024,1.025,1.013,1.016,6117800,6231676.0,-0.002,-0.196
516810,2022-07-11 00:00:00,2022-07-11,1.016,1.026,1.0,1.014,7091800,7227485.0,-0.002,-0.197
516810,2022-07-12 00:00:00,2022-07-12,1.008,1.016,0.991,0.993,3498600,3520751.0,-0.021,-2.071
516810,2022-07-13 00:00:00,2022-07-13,0.992,1.0,0.98,0.996,3059700,3028793.0,0.003,0.302
516810,2022-07-14 00:00:00,2022-07-14,0.996,0.997,0.983,0.99,2169200,2144839.0,-0.006,-0.602
516810,2022-07-15 00:00:00,2022-07-15,0.985,0.992,0.971,0.972,1535900,1509127.0,-0.018,-1.818
516810,2022-07-18 00:00:00,2022-07-18,0.972,0.977,0.959,0.976,2215400,2150053.0,0.004,0.412
516810,2022-07-19 00:00:00,2022-07-19,0.979,0.981,0.97,0.979,1337500,1306967.0,0.003,0.307
516810,2022-07-20 00:00:00,2022-07-20,0.978,0.981,0.97,0.975,1714600,1671517.0,-0.004,-0.409
516810,2022-07-21 00:00:00,2022-07-21,0.975,0.976,0.965,0.965,5855700,5682791.0,-0.01,-1.026
516810,2022-07-22 00:00:00,2022-07-22,0.963,0.964,0.946,0.955,1823000,1744806.0,-0.01,-1.036
516810,2022-07-25 00:00:00,2022-07-25,0.946,0.955,0.946,0.951,1697300,1613188.0,-0.004,-0.419
516810,2022-07-26 00:00:00,2022-07-26,0.952,0.96,0.95,0.956,1334400,1274444.0,0.005,0.526
516810,2022-07-27 00:00:00,2022-07-27,0.955,0.956,0.95,0.955,3118500,2972926.0,-0.001,-0.105
516810,2022-07-28 00:00:00,2022-07-28,0.964,0.965,0.949,0.952,1107100,1062083.0,-0.003,-0.314
516810,2022-07-29 00:00:00,2022-07-29,0.947,0.964,0.947,0.957,3043000,2914165.0,0.005,0.525
516810,2022-08-01 00:00:00,2022-08-01,0.96,0.96,0.948,0.959,1961000,1872966.0,0.002,0.209
516810,2022-08-02 00:00:00,2022-08-02,0.954,0.958,0.931,0.937,8593600,8089434.0,-0.022,-2.294
516810,2022-08-03 00:00:00,2022-08-03,0.939,0.947,0.922,0.925,4314100,4022751.0,-0.012,-1.281
516810,2022-08-04 00:00:00,2022-08-04,0.929,0.933,0.922,0.933,904400,838853.0,0.008,0.865
516810,2022-08-05 00:00:00,2022-08-05,0.934,0.942,0.924,0.938,5412600,5039733.0,0.005,0.536
516810,2022-08-08 00:00:00,2022-08-08,0.923,0.956,0.923,0.943,6739800,6385417.0,0.005,0.533
516810,2022-08-09 00:00:00,2022-08-09,0.943,0.943,0.93,0.937,1236300,1155188.0,-0.006,-0.636
516810,2022-08-10 00:00:00,2022-08-10,0.937,0.939,0.926,0.931,2376400,2221092.0,-0.006,-0.64
516810,2022-08-11 00:00:00,2022-08-11,0.936,0.942,0.931,0.941,2314400,2167320.0,0.01,1.074
516810,2022-08-12 00:00:00,2022-08-12,0.941,0.946,0.941,0.944,1393900,1314027.0,0.003,0.319
516810,2022-08-15 00:00:00,2022-08-15,0.945,0.951,0.94,0.945,2089400,1976950.0,0.001,0.106
516810,2022-08-16 00:00:00,2022-08-16,0.945,0.955,0.943,0.955,1787900,1695531.0,0.01,1.058
516810,2022-08-17 00:00:00,2022-08-17,0.959,0.96,0.947,0.953,1875000,1781163.0,-0.002,-0.209
516810,2022-08-18 00:00:00,2022-08-18,0.958,0.958,0.939,0.94,1465100,1383971.0,-0.013,-1.364
516810,2022-08-19 00:00:00,2022-08-19,0.938,0.962,0.938,0.955,3826600,3648842.0,0.015,1.596
516810,2022-08-22 00:00:00,2022-08-22,0.97,0.973,0.954,0.973,5043700,4880374.0,0.018,1.885
516810,2022-08-23 00:00:00,2022-08-23,0.973,0.977,0.969,0.974,8659500,8427622.0,0.001,0.103
