fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159189,2026-03-19 00:00:00,2026-03-19,1.008,1.012,0.99,1.006,61315122,61522548.0,,
159189,2026-03-20 00:00:00,2026-03-20,1.0,1.0,0.977,0.984,14383821,14203752.0,-0.022,-2.187
159189,2026-03-23 00:00:00,2026-03-23,0.991,0.994,0.968,0.974,15099001,14778836.0,-0.01,-1.016
159189,2026-03-24 00:00:00,2026-03-24,0.935,0.982,0.935,0.98,15990324,15489693.0,0.006,0.616
159189,2026-03-25 00:00:00,2026-03-25,0.98,0.98,0.916,0.966,17171181,16601443.0,-0.014,-1.429
159189,2026-03-26 00:00:00,2026-03-26,0.965,0.974,0.958,0.967,18986832,18329596.0,0.001,0.104
159189,2026-03-27 00:00:00,2026-03-27,0.987,0.987,0.958,0.973,15057939,14556978.0,0.006,0.62
159189,2026-03-30 00:00:00,2026-03-30,0.988,0.992,0.96,0.97,14948388,14532958.0,-0.003,-0.308
159189,2026-03-31 00:00:00,2026-03-31,0.928,0.976,0.928,0.949,14917372,14274190.0,-0.021,-2.165
159189,2026-04-01 00:00:00,2026-04-01,0.936,0.967,0.936,0.952,7633915,7311308.1,0.003,0.316
159189,2026-04-02 00:00:00,2026-04-02,0.947,0.987,0.947,0.978,13556893,13254646.2,0.026,2.731
159189,2026-04-03 00:00:00,2026-04-03,0.986,0.986,0.964,0.97,7696415,7475030.0,-0.008,-0.818
159189,2026-04-07 00:00:00,2026-04-07,0.969,0.985,0.957,0.983,22814049,22289175.0,0.013,1.34
159189,2026-04-08 00:00:00,2026-04-08,0.964,0.971,0.935,0.963,14425677,13865744.0,-0.02,-2.035
159189,2026-04-09 00:00:00,2026-04-09,0.963,0.977,0.958,0.971,15567506,15054989.0,0.008,0.831
159189,2026-04-10 00:00:00,2026-04-10,0.969,0.975,0.962,0.969,11247417,10912228.2,-0.002,-0.206
159189,2026-04-13 00:00:00,2026-04-13,0.985,0.985,0.953,0.968,10171625,9781211.1,-0.001,-0.103
159189,2026-04-14 00:00:00,2026-04-14,0.962,0.962,0.95,0.956,10245433,9772262.3,-0.012,-1.24
159189,2026-04-15 00:00:00,2026-04-15,0.95,0.95,0.938,0.944,16596970,15648922.0,-0.012,-1.255
159189,2026-04-16 00:00:00,2026-04-16,0.94,0.945,0.934,0.944,10813341,10166991.6,0.0,0.0
159189,2026-04-17 00:00:00,2026-04-17,0.945,0.95,0.938,0.943,12525858,11793529.2,-0.001,-0.106
159189,2026-04-20 00:00:00,2026-04-20,0.944,0.949,0.938,0.945,12643464,11929078.6,0.002,0.212
159189,2026-04-21 00:00:00,2026-04-21,0.944,0.948,0.938,0.946,10742774,10145394.2,0.001,0.106
159189,2026-04-22 00:00:00,2026-04-22,0.946,0.947,0.935,0.941,11156233,10489490.7,-0.005,-0.529
159189,2026-04-23 00:00:00,2026-04-23,0.938,0.963,0.938,0.961,16089496,15343555.0,0.02,2.125
159189,2026-04-24 00:00:00,2026-04-24,0.961,0.961,0.944,0.952,10106600,9618162.0,-0.009,-0.937
159189,2026-04-27 00:00:00,2026-04-27,0.95,0.958,0.944,0.956,7963402,7612806.7,0.004,0.42
159189,2026-04-28 00:00:00,2026-04-28,0.956,0.963,0.947,0.962,9099807,8717236.2,0.006,0.628
159189,2026-04-29 00:00:00,2026-04-29,0.96,0.971,0.96,0.969,5446109,5275168.7,0.007,0.728
