fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159966,2019-07-15 00:00:00,2019-07-15,0.331,0.337,0.33,0.334,91995778,93872719.0,,
159966,2019-07-16 00:00:00,2019-07-16,0.334,0.335,0.332,0.334,26161821,26912516.0,0.0,0.0
159966,2019-07-17 00:00:00,2019-07-17,0.333,0.338,0.333,0.336,18500261,19121875.0,0.002,0.599
159966,2019-07-18 00:00:00,2019-07-18,0.336,0.336,0.331,0.332,17920314,18330405.0,-0.004,-1.19
159966,2019-07-19 00:00:00,2019-07-19,0.332,0.337,0.332,0.335,15465484,15973583.0,0.003,0.904
159966,2019-07-22 00:00:00,2019-07-22,0.335,0.342,0.329,0.33,61390908,62598638.0,-0.005,-1.493
159966,2019-07-23 00:00:00,2019-07-23,0.332,0.333,0.33,0.333,5998030,6124989.2,0.003,0.909
159966,2019-07-24 00:00:00,2019-07-24,0.333,0.339,0.333,0.336,9728308,10078742.0,0.003,0.901
159966,2019-07-25 00:00:00,2019-07-25,0.338,0.34,0.336,0.339,8060820,8387632.3,0.003,0.893
159966,2019-07-26 00:00:00,2019-07-26,0.337,0.339,0.336,0.339,4676671,4863018.0,0.0,0.0
159966,2019-07-29 00:00:00,2019-07-29,0.338,0.34,0.337,0.34,47923780,49955840.0,0.001,0.295
159966,2019-07-30 00:00:00,2019-07-30,0.34,0.345,0.34,0.342,13675152,14421527.0,0.002,0.588
159966,2019-07-31 00:00:00,2019-07-31,0.341,0.342,0.339,0.34,9841228,10297694.0,-0.002,-0.585
159966,2019-08-01 00:00:00,2019-08-01,0.343,0.344,0.339,0.342,4085870,4292048.2,0.002,0.588
159966,2019-08-02 00:00:00,2019-08-02,0.339,0.339,0.334,0.339,7391601,7641033.8,-0.003,-0.877
159966,2019-08-05 00:00:00,2019-08-05,0.337,0.34,0.333,0.333,4848187,5011773.9,-0.006,-1.77
159966,2019-08-06 00:00:00,2019-08-06,0.328,0.332,0.323,0.329,7212945,7253245.4,-0.004,-1.201
159966,2019-08-07 00:00:00,2019-08-07,0.332,0.332,0.326,0.327,13863426,14052122.0,-0.002,-0.608
159966,2019-08-08 00:00:00,2019-08-08,0.33,0.333,0.329,0.332,7196272,7323699.2,0.005,1.529
159966,2019-08-09 00:00:00,2019-08-09,0.335,0.335,0.328,0.328,8954713,9120220.7,-0.004,-1.205
159966,2019-08-12 00:00:00,2019-08-12,0.328,0.336,0.328,0.336,14036280,14325610.0,0.008,2.439
159966,2019-08-13 00:00:00,2019-08-13,0.333,0.334,0.331,0.332,12149828,12414817.1,-0.004,-1.19
159966,2019-08-14 00:00:00,2019-08-14,0.335,0.337,0.333,0.333,11000668,11359799.5,0.001,0.301
159966,2019-08-15 00:00:00,2019-08-15,0.332,0.337,0.328,0.336,9567647,9762570.5,0.003,0.901
159966,2019-08-16 00:00:00,2019-08-16,0.335,0.343,0.335,0.34,13960583,14563514.0,0.004,1.19
159966,2019-08-19 00:00:00,2019-08-19,0.342,0.354,0.342,0.354,17291029,18475698.0,0.014,4.118
159966,2019-08-20 00:00:00,2019-08-20,0.354,0.354,0.348,0.349,12729158,13727423.0,-0.005,-1.412
159966,2019-08-21 00:00:00,2019-08-21,0.351,0.351,0.347,0.348,10748251,11516885.9,-0.001,-0.287
159966,2019-08-22 00:00:00,2019-08-22,0.348,0.35,0.347,0.35,7534260,8071231.0,0.002,0.575
159966,2019-08-23 00:00:00,2019-08-23,0.35,0.353,0.349,0.352,9021935,9755682.1,0.002,0.571
159966,2019-08-26 00:00:00,2019-08-26,0.346,0.35,0.345,0.348,25395334,27224472.0,-0.004,-1.136
159966,2019-08-27 00:00:00,2019-08-27,0.349,0.36,0.349,0.357,78717848,86458315.0,0.009,2.586
159966,2019-08-28 00:00:00,2019-08-28,0.356,0.357,0.354,0.356,37574451,41038026.0,-0.001,-0.28
159966,2019-08-29 00:00:00,2019-08-29,0.356,0.356,0.353,0.354,27255676,29742446.0,-0.002,-0.562
159966,2019-08-30 00:00:00,2019-08-30,0.354,0.359,0.351,0.353,39014561,42695973.0,-0.001,-0.282
159966,2019-09-02 00:00:00,2019-09-02,0.353,0.361,0.353,0.36,58834082,64770325.0,0.007,1.983
159966,2019-09-03 00:00:00,2019-09-03,0.36,0.362,0.359,0.361,21455119,23797392.0,0.001,0.278
159966,2019-09-04 00:00:00,2019-09-04,0.361,0.365,0.358,0.364,36133034,40317783.0,0.003,0.831
159966,2019-09-05 00:00:00,2019-09-05,0.365,0.373,0.365,0.37,24040038,27427449.0,0.006,1.648
159966,2019-09-06 00:00:00,2019-09-06,0.372,0.372,0.366,0.37,22633772,25718679.0,0.0,0.0
159966,2019-09-09 00:00:00,2019-09-09,0.371,0.376,0.37,0.376,13020669,14895531.0,0.006,1.622
159966,2019-09-10 00:00:00,2019-09-10,0.376,0.377,0.373,0.374,5953122,6862761.3,-0.002,-0.532
159966,2019-09-11 00:00:00,2019-09-11,0.376,0.382,0.368,0.369,22546111,25743786.0,-0.005,-1.337
159966,2019-09-12 00:00:00,2019-09-12,0.371,0.372,0.367,0.371,8491168,9642769.9,0.002,0.542
159966,2019-09-16 00:00:00,2019-09-16,0.371,0.373,0.37,0.372,9506720,10862753.5,0.001,0.27
159966,2019-09-17 00:00:00,2019-09-17,0.372,0.372,0.363,0.365,20565563,23271880.0,-0.007,-1.882
159966,2019-09-18 00:00:00,2019-09-18,0.365,0.368,0.364,0.366,37078801,41741700.0,0.001,0.274
159966,2019-09-19 00:00:00,2019-09-19,0.366,0.373,0.366,0.372,21443379,24360608.0,0.006,1.639
159966,2019-09-20 00:00:00,2019-09-20,0.374,0.374,0.371,0.373,24283012,27860437.0,0.001,0.269
159966,2019-09-23 00:00:00,2019-09-23,0.371,0.372,0.366,0.369,12358500,13994871.0,-0.004,-1.072
159966,2019-09-24 00:00:00,2019-09-24,0.369,0.373,0.368,0.372,25236225,28776053.0,0.003,0.813
159966,2019-09-25 00:00:00,2019-09-25,0.37,0.371,0.368,0.368,14057487,15978821.0,-0.004,-1.075
159966,2019-09-26 00:00:00,2019-09-26,0.369,0.37,0.358,0.358,42021086,47314900.0,-0.01,-2.717
159966,2019-09-27 00:00:00,2019-09-27,0.355,0.364,0.354,0.361,22274006,24759328.0,0.003,0.838
159966,2019-09-30 00:00:00,2019-09-30,0.361,0.365,0.36,0.361,13952237,15568932.0,0.0,0.0
159966,2019-10-08 00:00:00,2019-10-08,0.361,0.363,0.359,0.36,15844263,17613348.0,-0.001,-0.277
159966,2019-10-09 00:00:00,2019-10-09,0.36,0.36,0.355,0.359,18761008,20593674.0,-0.001,-0.278
159966,2019-10-10 00:00:00,2019-10-10,0.36,0.368,0.359,0.368,19645305,21966110.0,0.009,2.507
159966,2019-10-11 00:00:00,2019-10-11,0.366,0.37,0.365,0.369,8616186,9752902.2,0.001,0.272
159966,2019-10-14 00:00:00,2019-10-14,0.37,0.372,0.369,0.37,7485635,8527931.5,0.001,0.271
159966,2019-10-15 00:00:00,2019-10-15,0.37,0.371,0.368,0.37,6288666,7144288.5,0.0,0.0
159966,2019-10-16 00:00:00,2019-10-16,0.368,0.373,0.368,0.37,23247930,26511899.0,0.0,0.0
159966,2019-10-17 00:00:00,2019-10-17,0.37,0.371,0.369,0.371,21715494,24725232.0,0.001,0.27
159966,2019-10-18 00:00:00,2019-10-18,0.371,0.373,0.366,0.368,16282882,18507692.0,-0.003,-0.809
159966,2019-10-21 00:00:00,2019-10-21,0.368,0.369,0.364,0.368,20761800,23428268.0,0.0,0.0
159966,2019-10-22 00:00:00,2019-10-22,0.368,0.374,0.366,0.374,22055002,25154796.0,0.006,1.63
159966,2019-10-23 00:00:00,2019-10-23,0.374,0.375,0.371,0.372,13741402,15755040.0,-0.002,-0.535
159966,2019-10-24 00:00:00,2019-10-24,0.372,0.372,0.369,0.372,14015908,15984622.0,0.0,0.0
159966,2019-10-25 00:00:00,2019-10-25,0.372,0.377,0.371,0.377,35006503,40279416.0,0.005,1.344
159966,2019-10-28 00:00:00,2019-10-28,0.378,0.38,0.376,0.38,44745902,52078018.0,0.003,0.796
159966,2019-10-29 00:00:00,2019-10-29,0.38,0.38,0.377,0.377,19204205,22360130.0,-0.003,-0.789
159966,2019-10-30 00:00:00,2019-10-30,0.378,0.379,0.374,0.378,15236502,17672352.0,0.001,0.265
159966,2019-10-31 00:00:00,2019-10-31,0.378,0.379,0.374,0.374,17517120,20277911.0,-0.004,-1.058
159966,2019-11-01 00:00:00,2019-11-01,0.374,0.378,0.373,0.378,16677003,19316722.0,0.004,1.07
159966,2019-11-04 00:00:00,2019-11-04,0.377,0.383,0.377,0.382,22182330,26025531.0,0.004,1.058
159966,2019-11-05 00:00:00,2019-11-05,0.387,0.387,0.381,0.385,20349109,24005087.0,0.003,0.785
159966,2019-11-06 00:00:00,2019-11-06,0.385,0.385,0.378,0.379,19507782,22851543.0,-0.006,-1.558
159966,2019-11-07 00:00:00,2019-11-07,0.379,0.384,0.377,0.382,19031846,22347945.0,0.003,0.792
159966,2019-11-08 00:00:00,2019-11-08,0.384,0.386,0.381,0.382,22890504,27009308.0,0.0,0.0
159966,2019-11-11 00:00:00,2019-11-11,0.382,0.383,0.374,0.374,16527005,19190352.0,-0.008,-2.094
159966,2019-11-12 00:00:00,2019-11-12,0.373,0.378,0.373,0.378,26297402,30459901.0,0.004,1.07
159966,2019-11-13 00:00:00,2019-11-13,0.378,0.383,0.377,0.383,22813107,26683496.0,0.005,1.323
159966,2019-11-14 00:00:00,2019-11-14,0.382,0.386,0.382,0.386,20374400,24094692.0,0.003,0.783
159966,2019-11-15 00:00:00,2019-11-15,0.386,0.386,0.381,0.381,18860300,22228677.0,-0.005,-1.295
159966,2019-11-18 00:00:00,2019-11-18,0.38,0.383,0.378,0.383,16334000,19151450.0,0.002,0.525
159966,2019-11-19 00:00:00,2019-11-19,0.382,0.395,0.382,0.395,95538136,114071104.0,0.012,3.133
