fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159301,2024-07-22 00:00:00,2024-07-22,1.008,1.008,0.985,0.994,144632510,143894770.0,,
159301,2024-07-23 00:00:00,2024-07-23,0.991,1.0,0.99,0.992,19200893,19142110.0,-0.002,-0.201
159301,2024-07-24 00:00:00,2024-07-24,0.993,1.017,0.989,1.012,53746123,54097076.0,0.02,2.016
159301,2024-07-25 00:00:00,2024-07-25,1.013,1.013,0.996,1.009,21611574,21764872.0,-0.003,-0.296
159301,2024-07-26 00:00:00,2024-07-26,1.005,1.008,0.995,1.003,7694688,7682549.4,-0.006,-0.595
159301,2024-07-29 00:00:00,2024-07-29,1.003,1.006,0.992,1.004,10210416,10229665.0,0.001,0.1
159301,2024-07-30 00:00:00,2024-07-30,1.002,1.005,0.99,0.992,8251424,8221276.9,-0.012,-1.195
159301,2024-07-31 00:00:00,2024-07-31,0.992,0.992,0.967,0.983,12346152,12043161.2,-0.009,-0.907
159301,2024-08-01 00:00:00,2024-08-01,0.982,0.99,0.976,0.982,10598569,10417337.9,-0.001,-0.102
159301,2024-08-02 00:00:00,2024-08-02,0.983,0.983,0.97,0.978,8410766,8208534.5,-0.004,-0.407
159301,2024-08-05 00:00:00,2024-08-05,0.978,0.98,0.958,0.959,7802957,7538747.1,-0.019,-1.943
159301,2024-08-06 00:00:00,2024-08-06,0.959,0.972,0.948,0.958,12369325,11843365.9,-0.001,-0.104
159301,2024-08-07 00:00:00,2024-08-07,0.959,0.976,0.959,0.968,6922503,6723293.9,0.01,1.044
159301,2024-08-08 00:00:00,2024-08-08,0.968,0.971,0.961,0.962,7209300,6949653.8,-0.006,-0.62
159301,2024-08-09 00:00:00,2024-08-09,0.958,0.964,0.958,0.959,7396180,7099839.9,-0.003,-0.312
159301,2024-08-12 00:00:00,2024-08-12,0.959,0.967,0.955,0.956,11394110,10929732.5,-0.003,-0.313
159301,2024-08-13 00:00:00,2024-08-13,0.96,0.962,0.954,0.96,4816400,4620490.1,0.004,0.418
159301,2024-08-14 00:00:00,2024-08-14,0.954,0.978,0.954,0.968,9879802,9590775.6,0.008,0.833
159301,2024-08-15 00:00:00,2024-08-15,0.969,0.979,0.968,0.978,5838465,5692755.3,0.01,1.033
159301,2024-08-16 00:00:00,2024-08-16,0.979,0.979,0.965,0.969,7863001,7614743.9,-0.009,-0.92
159301,2024-08-19 00:00:00,2024-08-19,0.974,0.976,0.964,0.975,10723718,10421567.8,0.006,0.619
159301,2024-08-20 00:00:00,2024-08-20,0.975,0.975,0.956,0.965,7676133,7382116.0,-0.01,-1.026
159301,2024-08-21 00:00:00,2024-08-21,0.962,0.962,0.952,0.956,9921400,9462937.6,-0.009,-0.933
159301,2024-08-22 00:00:00,2024-08-22,0.952,0.967,0.952,0.966,4810500,4620328.3,0.01,1.046
159301,2024-08-23 00:00:00,2024-08-23,0.962,0.966,0.951,0.957,5398046,5150029.2,-0.009,-0.932
159301,2024-08-26 00:00:00,2024-08-26,0.957,0.957,0.948,0.952,5248303,4984785.0,-0.005,-0.522
159301,2024-08-27 00:00:00,2024-08-27,0.952,0.952,0.944,0.948,6320869,5988849.4,-0.004,-0.42
159301,2024-08-28 00:00:00,2024-08-28,0.947,0.958,0.947,0.954,6654603,6357567.4,0.006,0.633
159301,2024-08-29 00:00:00,2024-08-29,0.947,0.948,0.938,0.941,5906247,5554066.3,-0.013,-1.363
159301,2024-08-30 00:00:00,2024-08-30,0.941,0.943,0.928,0.94,7393319,6928106.8,-0.001,-0.106
159301,2024-09-02 00:00:00,2024-09-02,0.935,0.946,0.935,0.937,4734800,4454830.0,-0.003,-0.319
159301,2024-09-03 00:00:00,2024-09-03,0.939,0.944,0.919,0.93,6450236,5953900.4,-0.007,-0.747
159301,2024-09-04 00:00:00,2024-09-04,0.927,0.927,0.912,0.92,3646906,3344414.2,-0.01,-1.075
159301,2024-09-05 00:00:00,2024-09-05,0.915,0.917,0.911,0.915,3898834,3558724.2,-0.005,-0.543
159301,2024-09-06 00:00:00,2024-09-06,0.917,0.922,0.906,0.906,4559400,4165759.4,-0.009,-0.984
159301,2024-09-09 00:00:00,2024-09-09,0.906,0.908,0.896,0.9,6014922,5423433.5,-0.006,-0.662
159301,2024-09-10 00:00:00,2024-09-10,0.902,0.904,0.886,0.896,6091250,5446081.2,-0.004,-0.444
159301,2024-09-11 00:00:00,2024-09-11,0.896,0.896,0.865,0.871,6452120,5641261.9,-0.025,-2.79
159301,2024-09-12 00:00:00,2024-09-12,0.87,0.877,0.869,0.87,5726908,5000516.4,-0.001,-0.115
159301,2024-09-13 00:00:00,2024-09-13,0.872,0.88,0.871,0.874,5330011,4673145.3,0.004,0.46
159301,2024-09-18 00:00:00,2024-09-18,0.874,0.879,0.868,0.874,6351300,5541254.7,0.0,0.0
159301,2024-09-19 00:00:00,2024-09-19,0.875,0.883,0.868,0.881,6582800,5778568.9,0.007,0.801
159301,2024-09-20 00:00:00,2024-09-20,0.881,0.881,0.871,0.879,4539200,3981741.6,-0.002,-0.227
159301,2024-09-23 00:00:00,2024-09-23,0.879,0.894,0.879,0.89,5030439,4481057.8,0.011,1.251
159301,2024-09-24 00:00:00,2024-09-24,0.89,0.923,0.89,0.92,9366119,8492147.9,0.03,3.371
159301,2024-09-25 00:00:00,2024-09-25,0.924,0.943,0.919,0.922,14089506,13102035.3,0.002,0.217
159301,2024-09-26 00:00:00,2024-09-26,0.931,0.94,0.913,0.93,11582419,10635981.3,0.008,0.868
159301,2024-09-27 00:00:00,2024-09-27,0.93,0.982,0.921,0.963,10620698,9937929.6,0.033,3.548
159301,2024-09-30 00:00:00,2024-09-30,0.973,1.015,0.96,1.01,18608740,18338773.0,0.047,4.881
159301,2024-10-08 00:00:00,2024-10-08,1.087,1.111,0.98,1.006,28601979,29747924.0,-0.004,-0.396
159301,2024-10-09 00:00:00,2024-10-09,1.004,1.004,0.95,0.951,13654924,13300795.0,-0.055,-5.467
159301,2024-10-10 00:00:00,2024-10-10,0.951,0.995,0.95,0.98,10962416,10716146.5,0.029,3.049
159301,2024-10-11 00:00:00,2024-10-11,0.986,0.988,0.952,0.96,4450100,4296054.6,-0.02,-2.041
159301,2024-10-14 00:00:00,2024-10-14,0.956,0.972,0.954,0.968,9761914,9413772.6,0.008,0.833
159301,2024-10-15 00:00:00,2024-10-15,0.967,0.967,0.944,0.946,13061902,12489113.7,-0.022,-2.273
159301,2024-10-16 00:00:00,2024-10-16,0.933,0.953,0.932,0.946,7952508,7525937.0,0.0,0.0
159301,2024-10-17 00:00:00,2024-10-17,0.947,0.953,0.934,0.934,4600600,4339882.0,-0.012,-1.268
159301,2024-10-18 00:00:00,2024-10-18,0.938,0.955,0.927,0.944,9382200,8801666.2,0.01,1.071
159301,2024-10-21 00:00:00,2024-10-21,0.96,0.96,0.934,0.938,8051700,7556681.2,-0.006,-0.636
159301,2024-10-22 00:00:00,2024-10-22,0.939,0.953,0.938,0.951,8389912,7940789.2,0.013,1.386
159301,2024-10-23 00:00:00,2024-10-23,0.952,0.963,0.952,0.96,5664403,5423391.8,0.009,0.946
