stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002330,2025-01-02 00:00:00,2025-01-02,4.36,4.44,4.64,4.35,22894300,103469360.96,1.6,0.07,3.6,4.37
002330,2025-01-03 00:00:00,2025-01-03,4.46,4.17,4.5,4.12,20801500,88730453.68,-6.08,-0.27,3.27,4.44
002330,2025-01-06 00:00:00,2025-01-06,4.16,4.1,4.18,3.97,11790100,48112057.0,-1.68,-0.07,1.86,4.17
002330,2025-01-07 00:00:00,2025-01-07,4.13,4.18,4.18,4.05,9135800,37634400.0,1.95,0.08,1.44,4.1
002330,2025-01-08 00:00:00,2025-01-08,4.18,4.24,4.26,4.11,11624500,48784299.0,1.44,0.06,1.83,4.18
002330,2025-01-09 00:00:00,2025-01-09,4.23,4.28,4.43,4.18,11629600,49877220.0,0.94,0.04,1.83,4.24
002330,2025-01-10 00:00:00,2025-01-10,4.25,4.09,4.29,4.06,10810400,45025047.0,-4.44,-0.19,1.7,4.28
002330,2025-01-13 00:00:00,2025-01-13,4.11,4.11,4.13,3.97,8884700,36063882.0,0.49,0.02,1.4,4.09
002330,2025-01-14 00:00:00,2025-01-14,4.11,4.31,4.34,4.11,11649200,49518980.0,4.87,0.2,1.83,4.11
002330,2025-01-15 00:00:00,2025-01-15,4.31,4.33,4.37,4.27,9466300,40968539.0,0.46,0.02,1.49,4.31
002330,2025-01-16 00:00:00,2025-01-16,4.33,4.39,4.43,4.32,10101400,44211859.0,1.39,0.06,1.59,4.33
002330,2025-01-17 00:00:00,2025-01-17,4.36,4.39,4.42,4.32,7421300,32488624.0,0.0,0.0,1.17,4.39
002330,2025-01-20 00:00:00,2025-01-20,4.41,4.43,4.46,4.35,7997900,35343585.0,0.91,0.04,1.26,4.39
002330,2025-01-21 00:00:00,2025-01-21,4.43,4.36,4.46,4.31,7419400,32346928.0,-1.58,-0.07,1.17,4.43
002330,2025-01-22 00:00:00,2025-01-22,4.32,4.18,4.33,4.15,9901100,41596821.34,-4.13,-0.18,1.56,4.36
002330,2025-01-23 00:00:00,2025-01-23,4.28,4.17,4.32,4.16,10456900,44460767.24,-0.24,-0.01,1.65,4.18
002330,2025-01-24 00:00:00,2025-01-24,4.17,4.16,4.19,4.13,7558300,31471105.36,-0.24,-0.01,1.19,4.17
002330,2025-01-27 00:00:00,2025-01-27,4.19,4.17,4.35,4.17,11713100,49873298.98,0.24,0.01,1.84,4.16
002330,2025-02-05 00:00:00,2025-02-05,4.2,4.18,4.23,4.12,9757900,40676873.0,0.24,0.01,1.54,4.17
002330,2025-02-06 00:00:00,2025-02-06,4.19,4.3,4.3,4.17,12719500,54331609.96,2.87,0.12,2.0,4.18
002330,2025-02-07 00:00:00,2025-02-07,4.3,4.31,4.36,4.27,9564600,41325963.68,0.23,0.01,1.51,4.3
002330,2025-02-10 00:00:00,2025-02-10,4.36,4.52,4.53,4.35,13300100,59036309.0,4.87,0.21,2.09,4.31
002330,2025-02-11 00:00:00,2025-02-11,4.51,4.52,4.55,4.44,9525600,42853002.0,0.0,0.0,1.5,4.52
002330,2025-02-12 00:00:00,2025-02-12,4.55,4.46,4.55,4.41,9134800,40775587.0,-1.33,-0.06,1.44,4.52
002330,2025-02-13 00:00:00,2025-02-13,4.47,4.43,4.5,4.42,6837000,30490314.74,-0.67,-0.03,1.08,4.46
002330,2025-02-14 00:00:00,2025-02-14,4.4,4.39,4.46,4.36,6656500,29298169.0,-0.9,-0.04,1.05,4.43
002330,2025-02-17 00:00:00,2025-02-17,4.4,4.43,4.44,4.35,6691400,29468688.63,0.91,0.04,1.05,4.39
002330,2025-02-18 00:00:00,2025-02-18,4.41,4.32,4.43,4.3,9419400,41018909.18,-2.48,-0.11,1.48,4.43
002330,2025-02-19 00:00:00,2025-02-19,4.32,4.33,4.33,4.28,6356000,27354245.33,0.23,0.01,1.0,4.32
002330,2025-02-20 00:00:00,2025-02-20,4.34,4.37,4.39,4.3,6433300,28023204.66,0.92,0.04,1.01,4.33
002330,2025-02-21 00:00:00,2025-02-21,4.35,4.29,4.37,4.26,8336000,35801408.16,-1.83,-0.08,1.31,4.37
002330,2025-02-24 00:00:00,2025-02-24,4.28,4.32,4.39,4.28,8144900,35323983.0,0.7,0.03,1.28,4.29
002330,2025-02-25 00:00:00,2025-02-25,4.31,4.3,4.36,4.28,6985300,30113554.0,-0.46,-0.02,1.1,4.32
002330,2025-02-26 00:00:00,2025-02-26,4.29,4.33,4.36,4.29,6073500,26288451.46,0.7,0.03,0.96,4.3
002330,2025-02-27 00:00:00,2025-02-27,4.35,4.44,4.45,4.35,11196000,49297156.64,2.54,0.11,1.76,4.33
002330,2025-02-28 00:00:00,2025-02-28,4.43,4.34,4.45,4.32,8627500,37864323.09,-2.25,-0.1,1.36,4.44
002330,2025-03-03 00:00:00,2025-03-03,4.34,4.35,4.42,4.32,8412700,36854045.0,0.23,0.01,1.32,4.34
002330,2025-03-04 00:00:00,2025-03-04,4.33,4.34,4.35,4.3,5909600,25528998.0,-0.23,-0.01,0.93,4.35
002330,2025-03-05 00:00:00,2025-03-05,4.36,4.28,4.36,4.23,7281200,31056473.0,-1.38,-0.06,1.15,4.34
002330,2025-03-06 00:00:00,2025-03-06,4.3,4.28,4.31,4.24,7461500,31849744.01,0.0,0.0,1.17,4.28
002330,2025-03-07 00:00:00,2025-03-07,4.27,4.27,4.3,4.23,7878700,33589594.4,-0.23,-0.01,1.24,4.28
002330,2025-03-10 00:00:00,2025-03-10,4.29,4.33,4.37,4.28,8611300,37238900.65,1.41,0.06,1.36,4.27
002330,2025-03-11 00:00:00,2025-03-11,4.3,4.42,4.42,4.25,11367100,49469153.91,2.08,0.09,1.79,4.33
002330,2025-03-12 00:00:00,2025-03-12,4.43,4.4,4.46,4.37,7902300,34780487.58,-0.45,-0.02,1.24,4.42
002330,2025-03-13 00:00:00,2025-03-13,4.4,4.38,4.41,4.32,6747000,29412972.63,-0.45,-0.02,1.06,4.4
002330,2025-03-14 00:00:00,2025-03-14,4.38,4.52,4.52,4.38,14402500,64373371.13,3.2,0.14,2.27,4.38
002330,2025-03-17 00:00:00,2025-03-17,4.55,4.53,4.59,4.52,10510600,47812418.93,0.22,0.01,1.65,4.52
002330,2025-03-18 00:00:00,2025-03-18,4.56,4.5,4.56,4.46,7223600,32468955.52,-0.66,-0.03,1.14,4.53
002330,2025-03-19 00:00:00,2025-03-19,4.5,4.47,4.52,4.44,6280700,28018302.73,-0.67,-0.03,0.99,4.5
002330,2025-03-20 00:00:00,2025-03-20,4.46,4.48,4.51,4.45,5819900,26090069.54,0.22,0.01,0.92,4.47
002330,2025-03-21 00:00:00,2025-03-21,4.47,4.44,4.51,4.41,5836900,25973414.43,-0.89,-0.04,0.92,4.48
002330,2025-03-24 00:00:00,2025-03-24,4.45,4.34,4.46,4.28,9613200,41803234.0,-2.25,-0.1,1.51,4.44
002330,2025-03-25 00:00:00,2025-03-25,4.35,4.35,4.38,4.27,8008400,34646401.28,0.23,0.01,1.26,4.34
002330,2025-03-26 00:00:00,2025-03-26,4.33,4.48,4.53,4.31,13573300,60671075.0,2.99,0.13,2.14,4.35
002330,2025-03-27 00:00:00,2025-03-27,4.49,4.48,4.66,4.41,13089600,58770803.0,0.0,0.0,2.06,4.48
002330,2025-03-28 00:00:00,2025-03-28,4.45,4.35,4.47,4.35,9486800,41757977.16,-2.9,-0.13,1.49,4.48
002330,2025-03-31 00:00:00,2025-03-31,4.35,4.25,4.47,4.22,14652500,62963664.46,-2.3,-0.1,2.31,4.35
002330,2025-04-01 00:00:00,2025-04-01,4.26,4.25,4.32,4.2,12212100,52123063.56,0.0,0.0,1.92,4.25
002330,2025-04-02 00:00:00,2025-04-02,4.28,4.25,4.29,4.21,8565700,36434973.0,0.0,0.0,1.35,4.25
002330,2025-04-03 00:00:00,2025-04-03,4.22,4.38,4.42,4.21,16377900,70886940.32,3.06,0.13,2.58,4.25
002330,2025-04-07 00:00:00,2025-04-07,4.3,3.94,4.38,3.94,20319200,83409149.01,-10.05,-0.44,3.2,4.38
002330,2025-04-08 00:00:00,2025-04-08,3.94,4.16,4.17,3.94,22575100,92551057.78,5.58,0.22,3.55,3.94
002330,2025-04-09 00:00:00,2025-04-09,4.1,4.58,4.58,4.02,36507200,159313059.55,10.1,0.42,5.75,4.16
002330,2025-04-10 00:00:00,2025-04-10,4.62,4.57,4.77,4.54,62896400,292293709.39,-0.22,-0.01,9.9,4.58
002330,2025-04-11 00:00:00,2025-04-11,4.56,4.45,4.59,4.42,34063800,152691139.86,-2.63,-0.12,5.36,4.57
002330,2025-04-14 00:00:00,2025-04-14,4.45,4.53,4.63,4.44,30946500,139991242.54,1.8,0.08,4.87,4.45
002330,2025-04-15 00:00:00,2025-04-15,4.5,4.51,4.58,4.46,19741000,89208011.0,-0.44,-0.02,3.11,4.53
002330,2025-04-16 00:00:00,2025-04-16,4.49,4.48,4.54,4.35,17980800,80172583.4,-0.67,-0.03,2.83,4.51
002330,2025-04-17 00:00:00,2025-04-17,4.48,4.55,4.58,4.42,20769900,94308381.92,1.56,0.07,3.27,4.48
002330,2025-04-18 00:00:00,2025-04-18,4.57,4.51,4.59,4.47,18235200,82495452.0,-0.88,-0.04,2.87,4.55
002330,2025-04-21 00:00:00,2025-04-21,4.51,4.51,4.55,4.45,13233800,59631286.46,0.0,0.0,2.08,4.51
002330,2025-04-22 00:00:00,2025-04-22,4.47,4.61,4.61,4.47,20571500,93829194.52,2.22,0.1,3.24,4.51
002330,2025-04-23 00:00:00,2025-04-23,4.61,4.45,4.63,4.44,21553600,96959480.73,-3.47,-0.16,3.39,4.61
002330,2025-04-24 00:00:00,2025-04-24,4.43,4.46,4.51,4.42,11091100,49463205.57,0.22,0.01,1.75,4.45
002330,2025-04-25 00:00:00,2025-04-25,4.43,4.42,4.51,4.41,10771500,47981047.56,-0.9,-0.04,1.7,4.46
002330,2025-04-28 00:00:00,2025-04-28,4.4,4.21,4.4,4.18,18269100,77401921.8,-4.75,-0.21,2.88,4.42
002330,2025-04-29 00:00:00,2025-04-29,4.21,4.3,4.3,4.17,10309700,43992836.0,2.14,0.09,1.62,4.21
002330,2025-04-30 00:00:00,2025-04-30,4.28,4.27,4.41,4.26,9042700,39119622.2,-0.7,-0.03,1.42,4.3
002330,2025-05-06 00:00:00,2025-05-06,4.29,4.35,4.37,4.29,7819100,33922869.0,1.87,0.08,1.23,4.27
002330,2025-05-07 00:00:00,2025-05-07,4.39,4.41,4.45,4.36,9847100,43300954.25,1.38,0.06,1.55,4.35
