stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002548,2025-01-02 00:00:00,2025-01-02,3.99,3.94,4.06,3.91,21905700,87523515.6,-0.76,-0.03,2.72,3.97
002548,2025-01-03 00:00:00,2025-01-03,3.94,3.77,3.97,3.75,22788800,87404057.78,-4.31,-0.17,2.83,3.94
002548,2025-01-06 00:00:00,2025-01-06,3.75,3.78,3.81,3.65,15522500,58182310.17,0.27,0.01,1.93,3.77
002548,2025-01-07 00:00:00,2025-01-07,3.83,3.84,3.86,3.76,16860200,64133836.2,1.59,0.06,2.1,3.78
002548,2025-01-08 00:00:00,2025-01-08,3.84,3.86,3.88,3.76,16915900,64680549.1,0.52,0.02,2.1,3.84
002548,2025-01-09 00:00:00,2025-01-09,3.88,3.85,3.9,3.83,11118800,42941922.5,-0.26,-0.01,1.38,3.86
002548,2025-01-10 00:00:00,2025-01-10,3.84,3.77,3.87,3.77,17456900,66428077.5,-2.08,-0.08,2.17,3.85
002548,2025-01-13 00:00:00,2025-01-13,3.72,3.77,3.79,3.65,16303200,60793005.3,0.0,0.0,2.03,3.77
002548,2025-01-14 00:00:00,2025-01-14,3.8,3.91,3.91,3.79,17396100,67129268.2,3.71,0.14,2.16,3.77
002548,2025-01-15 00:00:00,2025-01-15,3.92,3.89,3.93,3.87,12026700,46851209.6,-0.51,-0.02,1.49,3.91
002548,2025-01-16 00:00:00,2025-01-16,3.89,3.91,3.95,3.87,11974500,46966497.76,0.51,0.02,1.49,3.89
002548,2025-01-17 00:00:00,2025-01-17,3.9,3.94,4.07,3.87,19079500,75139662.3,0.77,0.03,2.37,3.91
002548,2025-01-20 00:00:00,2025-01-20,3.95,3.99,3.99,3.89,15000400,59339124.3,1.27,0.05,1.86,3.94
002548,2025-01-21 00:00:00,2025-01-21,3.99,3.99,4.04,3.96,12493400,49873125.1,0.0,0.0,1.55,3.99
002548,2025-01-22 00:00:00,2025-01-22,3.99,3.94,4.06,3.92,14526000,57876164.9,-1.25,-0.05,1.81,3.99
002548,2025-01-23 00:00:00,2025-01-23,3.99,3.91,4.04,3.91,29630500,117829477.24,-0.76,-0.03,3.68,3.94
002548,2025-01-24 00:00:00,2025-01-24,3.91,3.85,3.92,3.83,18764500,72425439.05,-1.53,-0.06,2.33,3.91
002548,2025-01-27 00:00:00,2025-01-27,3.86,3.85,3.94,3.83,22610900,87808677.3,0.0,0.0,2.81,3.85
002548,2025-02-05 00:00:00,2025-02-05,3.86,3.89,3.91,3.84,19390400,75213688.18,1.04,0.04,2.41,3.85
002548,2025-02-06 00:00:00,2025-02-06,3.89,3.91,3.92,3.84,17919300,69557768.7,0.51,0.02,2.23,3.89
002548,2025-02-07 00:00:00,2025-02-07,3.91,3.92,3.97,3.89,26466500,103857285.01,0.26,0.01,3.29,3.91
002548,2025-02-10 00:00:00,2025-02-10,3.91,3.96,3.96,3.9,22041300,86583923.4,1.02,0.04,2.74,3.92
002548,2025-02-11 00:00:00,2025-02-11,3.96,3.92,3.98,3.89,20519100,80328254.0,-1.01,-0.04,2.55,3.96
002548,2025-02-12 00:00:00,2025-02-12,3.92,3.93,3.96,3.88,23533500,92059668.8,0.26,0.01,2.93,3.92
002548,2025-02-13 00:00:00,2025-02-13,3.91,3.98,4.0,3.91,40100100,159364721.61,1.27,0.05,4.98,3.93
002548,2025-02-14 00:00:00,2025-02-14,3.98,3.93,4.0,3.93,24244800,95939559.0,-1.26,-0.05,3.01,3.98
002548,2025-02-17 00:00:00,2025-02-17,3.93,3.97,3.99,3.9,22681200,89620102.45,1.02,0.04,2.82,3.93
002548,2025-02-18 00:00:00,2025-02-18,3.98,3.86,3.99,3.85,22446300,87792309.5,-2.77,-0.11,2.79,3.97
002548,2025-02-19 00:00:00,2025-02-19,3.85,3.88,3.9,3.84,19882000,76816660.7,0.52,0.02,2.47,3.86
002548,2025-02-20 00:00:00,2025-02-20,3.88,3.87,3.89,3.84,15709800,60655974.2,-0.26,-0.01,1.95,3.88
002548,2025-02-21 00:00:00,2025-02-21,3.87,3.85,3.89,3.81,17689700,67916231.0,-0.52,-0.02,2.2,3.87
002548,2025-02-24 00:00:00,2025-02-24,3.91,3.92,4.01,3.9,37908100,149400355.08,1.82,0.07,4.71,3.85
002548,2025-02-25 00:00:00,2025-02-25,3.86,3.82,3.88,3.81,32831300,125967629.84,-2.55,-0.1,4.08,3.92
002548,2025-02-26 00:00:00,2025-02-26,3.83,3.83,3.84,3.8,20602400,78743855.94,0.26,0.01,2.56,3.82
002548,2025-02-27 00:00:00,2025-02-27,3.83,3.82,3.86,3.79,22053200,84184121.66,-0.26,-0.01,2.74,3.83
002548,2025-02-28 00:00:00,2025-02-28,3.82,3.75,3.83,3.74,17737400,67136901.2,-1.83,-0.07,2.2,3.82
002548,2025-03-03 00:00:00,2025-03-03,3.75,3.76,3.79,3.74,13776400,51880601.9,0.27,0.01,1.71,3.75
