stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002991,2024-01-02 00:00:00,2024-01-02,65.9,66.76,67.93,64.8,1029800,74513412.99,1.27,0.84,2.07,65.92
002991,2024-01-03 00:00:00,2024-01-03,66.53,66.06,67.26,65.56,734500,52804078.8,-1.05,-0.7,1.48,66.76
002991,2024-01-04 00:00:00,2024-01-04,65.7,65.67,66.36,65.13,438100,31241796.0,-0.59,-0.39,0.88,66.06
002991,2024-01-05 00:00:00,2024-01-05,65.62,65.06,66.06,64.89,538000,38174779.0,-0.93,-0.61,1.08,65.67
002991,2024-01-08 00:00:00,2024-01-08,65.02,65.3,65.85,63.66,937900,66140704.88,0.37,0.24,1.89,65.06
002991,2024-01-09 00:00:00,2024-01-09,64.81,63.26,64.82,62.27,987800,67991432.36,-3.12,-2.04,1.99,65.3
002991,2024-01-10 00:00:00,2024-01-10,63.49,63.95,64.94,61.99,935100,64488870.7,1.09,0.69,1.88,63.26
002991,2024-01-11 00:00:00,2024-01-11,63.82,65.94,66.81,63.47,1188000,84793336.32,3.11,1.99,2.39,63.95
002991,2024-01-12 00:00:00,2024-01-12,68.52,69.95,71.36,68.52,1629900,122454196.9,6.08,4.01,3.28,65.94
002991,2024-01-15 00:00:00,2024-01-15,68.46,70.79,72.74,68.44,1700600,129876247.01,1.2,0.84,3.42,69.95
002991,2024-01-16 00:00:00,2024-01-16,70.06,73.96,75.09,69.64,2433300,191207154.2,4.48,3.17,4.9,70.79
002991,2024-01-17 00:00:00,2024-01-17,74.07,75.03,77.86,73.09,1827600,148782124.85,1.45,1.07,3.68,73.96
002991,2024-01-18 00:00:00,2024-01-18,73.64,74.73,75.42,73.12,1689300,134654724.06,-0.4,-0.3,3.4,75.03
002991,2024-01-19 00:00:00,2024-01-19,73.26,73.12,73.96,70.46,2062000,160311060.0,-2.15,-1.61,4.15,74.73
002991,2024-01-22 00:00:00,2024-01-22,73.16,68.14,73.24,68.14,1503000,113373599.0,-6.81,-4.98,3.03,73.12
002991,2024-01-23 00:00:00,2024-01-23,67.38,68.26,68.94,66.56,1052400,77175514.0,0.18,0.12,2.12,68.14
002991,2024-01-24 00:00:00,2024-01-24,68.36,67.48,69.07,65.01,1130600,81811030.52,-1.14,-0.78,2.28,68.26
002991,2024-01-25 00:00:00,2024-01-25,67.72,66.61,67.72,65.23,1230600,88598460.0,-1.29,-0.87,2.48,67.48
002991,2024-01-26 00:00:00,2024-01-26,66.15,65.13,66.15,64.51,1090700,77046029.05,-2.22,-1.48,2.2,66.61
002991,2024-01-29 00:00:00,2024-01-29,65.01,66.24,67.46,64.76,1529900,109706348.96,1.7,1.11,3.08,65.13
002991,2024-01-30 00:00:00,2024-01-30,66.46,63.91,66.46,63.32,1128500,79152515.21,-3.52,-2.33,2.27,66.24
002991,2024-01-31 00:00:00,2024-01-31,63.82,61.44,63.82,60.79,1158800,78208123.7,-3.86,-2.47,2.33,63.91
002991,2024-02-01 00:00:00,2024-02-01,61.43,60.51,62.08,59.31,1343000,89099795.24,-1.51,-0.93,2.7,61.44
