stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002111,2025-01-02 00:00:00,2025-01-02,10.8,10.28,10.88,10.17,11542700,123003167.6,-5.25,-0.57,2.41,10.85
002111,2025-01-03 00:00:00,2025-01-03,10.3,9.9,10.36,9.86,7849400,80390117.81,-3.7,-0.38,1.64,10.28
002111,2025-01-06 00:00:00,2025-01-06,9.88,9.79,10.04,9.71,5847000,58583105.91,-1.11,-0.11,1.22,9.9
002111,2025-01-07 00:00:00,2025-01-07,9.79,9.94,9.94,9.71,5728200,57237919.4,1.53,0.15,1.2,9.79
002111,2025-01-08 00:00:00,2025-01-08,9.92,9.83,9.93,9.53,7552700,74872960.1,-1.11,-0.11,1.58,9.94
002111,2025-01-09 00:00:00,2025-01-09,9.77,9.91,9.98,9.74,5569900,56005890.0,0.81,0.08,1.16,9.83
002111,2025-01-10 00:00:00,2025-01-10,9.9,9.8,10.05,9.8,6489800,65510321.55,-1.11,-0.11,1.36,9.91
002111,2025-01-13 00:00:00,2025-01-13,9.73,9.9,9.97,9.55,4366300,43460963.68,1.02,0.1,0.91,9.8
002111,2025-01-14 00:00:00,2025-01-14,9.93,10.18,10.18,9.91,8075300,82753586.57,2.83,0.28,1.69,9.9
002111,2025-01-15 00:00:00,2025-01-15,10.18,10.15,10.25,10.06,6019800,62213044.29,-0.29,-0.03,1.26,10.18
002111,2025-01-16 00:00:00,2025-01-16,10.21,10.11,10.29,10.04,5475800,56521362.97,-0.39,-0.04,1.15,10.15
002111,2025-01-17 00:00:00,2025-01-17,10.03,10.31,10.36,10.03,7274100,75673221.94,1.98,0.2,1.52,10.11
002111,2025-01-20 00:00:00,2025-01-20,10.37,10.54,10.59,10.24,8826000,93577925.82,2.23,0.23,1.85,10.31
002111,2025-01-21 00:00:00,2025-01-21,10.62,10.52,10.64,10.38,5145000,54756443.23,-0.19,-0.02,1.08,10.54
002111,2025-01-22 00:00:00,2025-01-22,10.49,10.46,10.5,10.37,4793600,50823989.6,-0.57,-0.06,1.0,10.52
002111,2025-01-23 00:00:00,2025-01-23,10.53,10.34,10.62,10.34,6614400,70666039.0,-1.15,-0.12,1.38,10.46
002111,2025-01-24 00:00:00,2025-01-24,10.32,10.32,10.41,10.27,5789700,60896895.0,-0.19,-0.02,1.21,10.34
002111,2025-01-27 00:00:00,2025-01-27,10.35,10.16,10.39,10.16,4921100,51330090.02,-1.55,-0.16,1.03,10.32
002111,2025-02-05 00:00:00,2025-02-05,10.23,10.32,10.37,10.17,5406000,56480926.99,1.57,0.16,1.13,10.16
002111,2025-02-06 00:00:00,2025-02-06,10.29,10.52,10.53,10.25,6649400,70548373.22,1.94,0.2,1.39,10.32
002111,2025-02-07 00:00:00,2025-02-07,10.49,10.6,10.72,10.48,7779500,83930518.54,0.76,0.08,1.63,10.52
002111,2025-02-10 00:00:00,2025-02-10,10.67,10.64,10.7,10.58,6915900,74714308.1,0.38,0.04,1.45,10.6
002111,2025-02-11 00:00:00,2025-02-11,10.61,10.61,10.65,10.49,5239700,56338250.8,-0.28,-0.03,1.1,10.64
002111,2025-02-12 00:00:00,2025-02-12,10.59,10.64,10.69,10.53,4692200,50619833.7,0.28,0.03,0.98,10.61
002111,2025-02-13 00:00:00,2025-02-13,10.72,10.57,10.91,10.56,7579700,82477732.1,-0.66,-0.07,1.59,10.64
002111,2025-02-14 00:00:00,2025-02-14,10.54,10.59,10.64,10.41,6560500,70085507.84,0.19,0.02,1.37,10.57
002111,2025-02-17 00:00:00,2025-02-17,10.63,10.59,10.75,10.49,5846700,62950989.04,0.0,0.0,1.22,10.59
002111,2025-02-18 00:00:00,2025-02-18,10.54,10.23,10.58,10.2,6415200,67804559.0,-3.4,-0.36,1.34,10.59
002111,2025-02-19 00:00:00,2025-02-19,10.23,10.49,10.49,10.22,5765400,60989941.4,2.54,0.26,1.21,10.23
002111,2025-02-20 00:00:00,2025-02-20,10.5,10.64,10.7,10.41,7696800,82964050.24,1.43,0.15,1.61,10.49
002111,2025-02-21 00:00:00,2025-02-21,10.69,11.01,11.02,10.56,20314000,225565471.35,3.48,0.37,4.25,10.64
002111,2025-02-24 00:00:00,2025-02-24,11.01,10.98,11.17,10.85,15869700,177599838.38,-0.27,-0.03,3.32,11.01
002111,2025-02-25 00:00:00,2025-02-25,10.94,11.12,11.17,10.86,14437700,162187341.04,1.28,0.14,3.02,10.98
002111,2025-02-26 00:00:00,2025-02-26,11.11,11.08,11.21,11.03,11595700,130659737.64,-0.36,-0.04,2.42,11.12
002111,2025-02-27 00:00:00,2025-02-27,11.09,11.04,11.17,10.75,11960700,133028170.8,-0.36,-0.04,2.5,11.08
002111,2025-02-28 00:00:00,2025-02-28,11.01,10.66,11.05,10.62,8054100,88254422.2,-3.44,-0.38,1.68,11.04
002111,2025-03-03 00:00:00,2025-03-03,10.69,10.74,10.89,10.68,6217800,68217782.2,0.75,0.08,1.3,10.66
