stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002386,2010-03-19,299809409,299809409.0,0,上市前股本
002386,2010-03-29,399809409,319809409.0,80000000,首发A股上市
002386,2010-07-09,399809409,299809409.0,100000000,网下配售股份上市
002386,2010-07-15,479771290,359771290.0,120000000,转增股上市
002386,2010-12-31,479771290,359771290.0,120000000,定期报告
002386,2011-04-11,479771290,90734450.0,389036840,首发限售股份上市
002386,2011-06-30,479771290,90733190.0,389038100,定期报告
002386,2011-12-31,479771290,90732230.0,389039060,定期报告
002386,2012-12-31,479771290,90729110.0,389042180,高管股份变动
002386,2013-04-10,479771290,21540.0,479749750,首发限售股份上市
002386,2013-06-30,479771290,20340.0,479750950,高管股份变动
002386,2014-06-30,479771290,19620.0,479751670,高管股份变动
002386,2015-06-08,671679806,27468.0,671652338,转增股上市
002386,2015-12-31,671679806,177376.0,671502430,高管股份变动
002386,2016-06-30,671679806,127256.0,671552550,高管股份变动
002386,2017-06-30,671679806,77136.0,671602670,高管股份变动
002386,2018-06-30,671679806,78144.0,671601662,高管股份变动
002386,2018-08-06,671679806,,671679806,高管股份变动
002386,2018-08-07,780857017,109177211.0,671679806,增发A股上市
002386,2018-12-31,780857017,109255355.0,671601662,股份性质变更
002386,2019-08-08,780857017,78144.0,780778873,网下配售股份上市
002386,2020-06-30,780857017,273144.0,780583873,高管股份变动
002386,2020-12-31,780857017,286316.0,780570701,高管股份变动
002386,2021-06-30,780857017,283480.0,780573537,高管股份变动
002386,2021-12-31,780857017,273144.0,780583873,高管股份变动
002386,2022-06-30,780857017,257415.0,780599602,高管股份变动
002386,2022-07-05,1015114122,334640.0,1014779482,转增股上市
002386,2022-09-30,1015114122,319381.0,1014794741,高管股份变动
002386,2022-12-31,1015114122,334639.0,1014779483,高管股份变动
002386,2023-04-07,1301647073,286867590.0,1014779483,增发A股上市
002386,2023-06-30,1301647073,286852332.0,1014794741,股份性质变更
002386,2023-10-17,1301647073,286806652.0,1014840421,高管股份变动
002386,2023-10-18,1301647073,143540175.0,1158106898,网下配售股份上市
002386,2023-12-31,1301647073,143635054.0,1158012019,股份性质变更
002386,2024-06-30,1301647073,143491680.0,1158155393,高管股份变动
002386,2024-10-08,1301647073,225206.0,1301421867,网下配售股份上市
002386,2024-12-31,1301647073,231706.0,1301415367,高管股份变动
002386,2025-06-30,1301647073,242536.0,1301404537,高管股份变动
