stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002856,2014-05-30,76000000,76000000,,上市前股本
002856,2017-03-08,101340000,76000000,25340000.0,首发A股上市
002856,2018-06-20,121608000,91200000,30408000.0,转增股上市
002856,2020-03-20,121608000,47429280,74178720.0,首发限售股份上市
002856,2020-06-30,121608000,68400000,53208000.0,高管股份变动
002856,2020-07-31,135312808,61134088,74178720.0,增发A股上市
002856,2021-02-09,135312808,51444583,83868225.0,高管股份变动
002856,2021-02-18,135312808,37739775,97573033.0,网下配售股份上市
002856,2022-06-30,135312808,28308525,107004283.0,高管股份变动
002856,2023-06-30,135312808,18825950,116486858.0,高管股份变动
002856,2024-06-30,135312808,14246075,121066733.0,高管股份变动
002856,2024-12-31,135312808,15211153,120101655.0,高管股份变动
002856,2025-06-30,135312808,11408365,123904443.0,高管股份变动
