stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002079,2006-10-20,100000000,100000000,0,上市前股本
002079,2006-10-30,138000000,107600000,30400000,首发A股上市
002079,2007-02-16,138000000,100000000,38000000,网下配售股份上市
002079,2007-11-16,138000000,96000000,42000000,首发限售股份上市
002079,2008-03-25,276000000,192000000,84000000,"送股上市,转增股上市"
002079,2008-12-31,276000000,192050000,83950000,定期报告
002079,2009-11-11,276000000,192037500,83962500,高管股份变动
002079,2009-11-16,276000000,114757500,161242500,首发限售股份上市
002079,2010-03-26,276000000,37500,275962500,首发限售股份上市
002079,2010-06-30,276000000,37500,275962500,定期报告
002079,2011-05-10,358800000,48750,358751250,转增股上市
002079,2011-11-24,398400000,39648750,358751250,增发A股上市
002079,2011-12-12,398400000,39798825,358601175,股份性质变更
002079,2011-12-13,401699790,40647075,361052715,期权行权
002079,2011-12-31,401699790,40929825,360769965,定期报告
002079,2012-04-20,401699790,40832325,360867465,股份性质变更
002079,2012-04-27,723059622,73498185,649561437,转增股上市
002079,2012-06-30,723059622,73164735,649894887,定期报告
002079,2012-11-26,723059622,6024735,717034887,网下配售股份上市
002079,2013-03-28,726286687,6024735,720261952,期权行权
002079,2013-06-30,726286687,6112485,720174202,高管股份变动
002079,2013-07-26,727971487,7709535,720261952,期权行权
002079,2013-12-31,727971487,7621785,720349702,股份性质变更
002079,2014-06-30,727971487,7200585,720770902,高管股份变动
002079,2014-11-24,727971487,3060585,724910902,网下配售股份上市
002079,2014-12-31,727971487,2885085,725086402,高管股份变动
002079,2015-06-30,727971487,2490585,725480902,高管股份变动
002079,2016-06-30,727971487,1943084,726028403,高管股份变动
002079,2017-12-31,727971487,2044303,725927184,高管股份变动
002079,2018-06-30,727971487,1565389,726406098,高管股份变动
002079,2018-12-31,727971487,1763440,726208047,高管股份变动
002079,2019-06-30,727971487,1837479,726134008,高管股份变动
002079,2019-12-31,727971487,1763440,726208047,高管股份变动
002079,2020-06-30,727971487,1445411,726526076,高管股份变动
002079,2020-12-10,727971487,0,727971487,高管股份变动
002079,2020-12-11,768864673,40893186,727971487,增发A股上市
002079,2020-12-31,768864673,42338597,726526076,高管股份变动
002079,2021-06-11,768864673,40893186,727971487,高管股份变动
002079,2021-06-15,807886616,79915129,727971487,增发A股上市
002079,2021-06-30,807886616,81021518,726865098,高管股份变动
002079,2021-12-13,807886616,57252906,750633710,网下配售股份上市
002079,2021-12-15,807886616,18230963,789655653,网下配售股份上市
002079,2022-04-28,807886616,18138772,789747844,高管股份变动
002079,2022-12-12,807886616,9576485,798310131,网下配售股份上市
002079,2023-06-30,807886616,9557735,798328881,高管股份变动
002079,2023-12-01,808057816,9557742,798500074,"高管股份变动,自主行权"
002079,2023-12-11,808057816,995455,807062361,网下配售股份上市
002079,2023-12-31,808085816,995455,807090361,自主行权
002079,2024-03-31,808086116,995455,807090661,自主行权
002079,2024-06-30,808086116,760838,807325278,高管股份变动
002079,2024-11-08,809573116,760838,808812278,自主行权
002079,2024-12-10,809952016,760838,809191178,自主行权
002079,2024-12-31,810015416,760838,809254578,自主行权
002079,2025-03-31,810139316,760838,809378478,自主行权
002079,2025-08-31,810160816,760838,809399978,自主行权
002079,2025-09-19,810179016,760838,809418178,自主行权
002079,2025-09-30,810336316,760838,809575478,自主行权
002079,2025-10-10,810432616,760838,809671778,自主行权
002079,2025-10-31,810511316,760838,809750478,自主行权
002079,2025-12-10,810609616,760838,809848778,自主行权
002079,2025-12-31,810609616,945261,809664355,高管股份变动
002079,2026-03-31,811525016,945261,810579755,自主行权
002079,2026-04-28,908126323,97546568,810579755,增发A股上市
