stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002700,2012-08-31,55000000,55000000,0,上市前股本
002700,2012-09-11,73338000,55000000,18338000,首发A股上市
002700,2013-09-21,73338000,55000000,18338000,其他变动原因
002700,2013-09-25,73338000,44550000,28788000,"其他变动原因,首发限售股份上市"
002700,2013-10-16,117340800,71280000,46060800,转增股上市
002700,2014-05-26,234681600,142560000,92121600,转增股上市
002700,2014-09-25,234681600,139040000,95641600,其他限售股上市
002700,2015-04-30,422426880,250272000,172154880,转增股上市
002700,2015-09-21,422426880,109296000,313130880,首发限售股份上市
002700,2015-12-31,422426880,109333500,313093380,高管股份变动
002700,2018-06-30,422426880,109296000,313130880,高管股份变动
002700,2019-12-31,422426880,106146000,316280880,高管股份变动
002700,2020-06-30,422426880,136464600,285962280,高管股份变动
002700,2020-11-03,422426880,136584625,285842255,高管股份变动
002700,2020-12-31,422426880,106488625,315938255,高管股份变动
002700,2021-06-30,422426880,106471425,315955455,高管股份变动
002700,2021-12-31,422426880,106509900,315916980,高管股份变动
002700,2022-06-30,422426880,106471425,315955455,高管股份变动
002700,2022-12-31,422426880,106561450,315865430,高管股份变动
002700,2023-06-30,422426880,130425,422296455,高管股份变动
002700,2024-08-22,422426880,78892511,343534369,高管股份变动
002700,2024-08-23,413628185,78892511,334735674,回购
002700,2025-06-30,413628185,150163311,263464874,高管股份变动
002700,2025-12-31,413628185,198842336,214785849,高管股份变动
