stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002358,2010-01-22,64000000,64000000,0,上市前股本
002358,2010-02-01,86000000,68400000,17600000,首发A股上市
002358,2010-05-10,86000000,64000000,22000000,首发限售股份上市
002358,2011-02-10,86000000,61709184,24290816,首发限售股份上市
002358,2011-06-21,172000000,123418368,48581632,"送股上市,转增股上市"
002358,2012-05-16,172000000,120946992,51053008,高管股份变动
002358,2012-05-23,344000000,241893984,102106016,"送股上市,转增股上市"
002358,2013-02-18,344000000,195929184,148070816,首发限售股份上市
002358,2013-08-28,397797744,249726928,148070816,增发A股上市
002358,2013-12-31,397797744,249726928,148070816,股份性质变更
002358,2014-06-30,397797744,247065392,150732352,高管股份变动
002358,2014-09-19,397797744,193267648,204530096,网下配售股份上市
002358,2015-04-14,397797744,10000000,387797744,其他限售股上市
002358,2015-06-09,397797744,63741536,334056208,高管股份变动
002358,2015-06-15,795595488,127483072,668112416,转增股上市
002358,2015-12-31,795595488,103443200,692152288,高管股份变动
002358,2016-06-30,795595488,19323072,776272416,高管股份变动
002358,2016-08-10,929756977,153484561,776272416,增发A股上市
002358,2017-08-23,929756977,19323072,910433905,网下配售股份上市
002358,2017-12-31,929756977,19331697,910425280,高管股份变动
002358,2019-06-30,929756977,19332447,910424530,高管股份变动
002358,2020-06-30,929756977,19331697,910425280,高管股份变动
002358,2021-12-31,929756977,6891996,922864981,高管股份变动
002358,2022-06-30,929756977,891996,928864981,高管股份变动
002358,2022-12-31,929756977,902496,928854481,高管股份变动
002358,2023-06-30,929756977,681972,929075005,高管股份变动
002358,2024-06-30,929756977,562847,929194130,高管股份变动
002358,2024-07-24,929756977,13775,929743202,高管股份变动
002358,2024-12-31,929756977,1275,929755702,高管股份变动
