stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002157,2007-07-26,56296785,56296785,0,上市前股本
002157,2007-08-03,75296785,60096785,15200000,首发A股上市
002157,2007-11-19,75296785,56296785,19000000,网下配售股份上市
002157,2008-05-22,150593570,112593570,38000000,转增股上市
002157,2008-08-18,150593570,68379204,82214366,首发限售股份上市
002157,2008-09-08,150593570,87057632,63535938,高管股份变动
002157,2008-09-17,225890355,130586448,95303907,转增股上市
002157,2010-03-31,269410355,174106448,95303907,增发A股上市
002157,2010-08-17,269410355,140609425,128800930,首发限售股份上市
002157,2010-12-31,269410355,140609425,128800930,定期报告
002157,2011-03-31,269410355,101849425,167560930,网下配售股份上市
002157,2011-05-23,431056568,162959080,268097488,转增股上市
002157,2013-04-01,431056568,155343080,275713488,网下配售股份上市
002157,2014-07-22,596346568,320633080,275713488,增发A股上市
002157,2014-11-10,596346568,210118227,386228341,首发限售股份上市
002157,2015-07-27,604956568,218728227,386228341,限制性股票
002157,2015-12-24,670718047,284489706,386228341,增发A股上市
002157,2016-01-21,672058047,285829706,386228341,限制性股票
002157,2016-03-31,671688047,285459706,386228341,回购
002157,2016-06-30,671489047,285260706,386228341,回购
002157,2016-07-28,671489047,283142706,388346341,股权激励限售流通股上市
002157,2016-09-02,671489047,282911706,388577341,高管股份变动
002157,2016-09-08,2014467141,848735118,1165732023,转增股上市
002157,2016-12-30,2014467141,848735126,1165732015,高管股份变动
002157,2017-01-05,2014467141,651450689,1363016452,网下配售股份上市
002157,2017-01-10,2290757173,927740721,1363016452,增发A股上市
002157,2017-04-19,2290757173,925865721,1364891452,股权激励限售流通股上市
002157,2017-06-30,2290757173,925817721,1364939452,高管股份变动
002157,2017-07-28,2290757173,919637721,1371119452,股权激励限售流通股上市
002157,2017-07-31,2290757173,920737221,1370019952,高管股份变动
002157,2017-08-03,2290757173,424867221,1865889952,网下配售股份上市
002157,2017-08-04,2289845173,423955221,1865889952,回购
002157,2017-09-06,2289845173,423775221,1866069952,高管股份变动
002157,2017-09-11,2333655173,467585221,1866069952,限制性股票
002157,2017-11-23,2333671373,467585221,1866086152,自主行权
002157,2017-11-24,2333674563,467585221,1866089342,自主行权
002157,2017-11-27,2333682663,467585221,1866097442,自主行权
002157,2017-12-06,2333682773,467585221,1866097552,自主行权
002157,2018-01-08,2333682773,470710623,1862972150,高管股份变动
002157,2018-01-10,2333682773,194420591,2139262182,网下配售股份上市
002157,2018-04-27,2333682773,192875591,2140807182,股权激励限售流通股上市
002157,2018-06-30,2333682773,192921341,2140761432,高管股份变动
002157,2018-07-13,2330824773,190063341,2140761432,回购
002157,2018-07-30,2330824773,182539341,2148285432,股权激励限售流通股上市
002157,2018-08-16,2330824773,182858841,2147965932,高管股份变动
002157,2018-08-20,2339061773,191095841,2147965932,限制性股票
002157,2018-09-11,2339061773,178885841,2160175932,股权激励限售流通股上市
002157,2018-11-08,2339061773,178895841,2160165932,高管股份变动
002157,2018-11-09,2364646773,204480841,2160165932,限制性股票
002157,2018-12-07,2363870773,203704841,2160165932,回购
002157,2018-12-27,2366969773,204480841,2162488932,"自主行权,股份性质变更"
002157,2018-12-31,2366997973,204480841,2162517132,期权行权
002157,2019-02-28,2372103981,203702091,2168401890,"自主行权,高管股份变动"
002157,2019-03-05,2371327981,202926091,2168401890,回购
002157,2019-04-18,2371835739,202926091,2168909648,自主行权
002157,2019-05-17,2371836739,202926091,2168910648,自主行权
002157,2019-07-11,2431712788,262802140,2168910648,增发A股上市
002157,2019-07-18,2434922788,266012140,2168910648,限制性股票
002157,2019-08-20,2434922788,262253640,2172669148,股权激励限售流通股上市
002157,2019-09-11,2434922788,251528640,2183394148,股权激励限售流通股上市
002157,2019-09-30,2444828017,261433869,2183394148,期权行权
002157,2019-10-30,2445017686,249553765,2195463921,"自主行权,高管股份变动"
002157,2019-11-11,2445017686,237662265,2207355421,股权激励限售流通股上市
002157,2019-12-23,2455821356,237831165,2217990191,"自主行权,高管股份变动"
002157,2020-02-27,2457684371,232184659,2225499712,"自主行权,高管股份变动"
002157,2020-03-09,2507509176,281404659,2226104517,自主行权
002157,2020-03-19,2507659176,281554659,2226104517,限制性股票
002157,2020-04-16,2507932111,281559659,2226372452,自主行权
002157,2020-04-17,2506056111,279683659,2226372452,回购
002157,2020-05-12,2503121111,276748659,2226372452,回购
002157,2020-05-16,2503286001,276748659,2226537342,自主行权
002157,2020-05-23,2503286001,276648659,2226637342,高管股份变动
002157,2020-07-20,2503669112,276693659,2226975453,"股份性质变更,自主行权"
002157,2020-07-24,2503669112,275156659,2228512453,股权激励限售流通股上市
002157,2020-08-10,2504372315,275206659,2229165656,"自主行权,高管股份变动"
002157,2020-08-21,2504372315,271778759,2232593556,股权激励限售流通股上市
002157,2020-08-25,2504372315,275206659,2229165656,高管股份变动
002157,2020-08-27,2504372315,271778759,2232593556,高管股份变动
002157,2020-09-11,2504372315,258189159,2246183156,股权激励限售流通股上市
002157,2020-09-15,2514998609,259533116,2255465493,"自主行权,高管股份变动"
002157,2020-09-22,2519618609,264153116,2255465493,限制性股票
002157,2020-10-15,2518207609,262742116,2255465493,回购
002157,2020-10-20,2518682851,262742116,2255940735,自主行权
002157,2020-11-09,2518682851,251286616,2267396235,股权激励限售流通股上市
002157,2020-12-31,2527428693,251286616,2276142077,债转股上市
002157,2021-01-30,2527496473,251286616,2276209857,债转股上市
002157,2021-01-31,3097405284,821195427,2276209857,增发A股上市
002157,2021-02-04,3097421418,821195427,2276225991,债转股上市
002157,2021-02-22,3099291692,821225427,2278066265,债转股上市
002157,2021-03-08,3100202718,821332927,2278869791,"债转股上市,高管股份变动"
002157,2021-03-10,3100202718,798403927,2301798791,股权激励限售流通股上市
002157,2021-03-15,3097691372,794401220,2303290152,"债转股上市,高管股份变动,回购"
002157,2021-03-19,3097691372,794326220,2303365152,股权激励限售流通股上市
002157,2021-03-26,3148599622,845234470,2303365152,限制性股票
002157,2021-03-31,3149018753,845352220,2303666533,"债转股上市,高管股份变动"
002157,2021-05-18,3149627287,845352220,2304275067,债转股上市
002157,2021-05-27,3147493787,843218720,2304275067,回购
002157,2021-06-02,3147853847,843218720,2304635127,债转股上市
002157,2021-06-21,3148124623,843276225,2304848398,"债转股上市,高管股份变动"
002157,2021-06-30,3148297277,843276225,2305021052,债转股上市
002157,2021-07-05,3148350062,843276225,2305073837,债转股上市
002157,2021-07-19,3148350062,841899225,2306450837,股权激励限售流通股上市
002157,2021-08-29,3148534417,841974225,2306560192,"债转股上市,高管股份变动"
002157,2021-09-01,3148564817,841974225,2306590592,债转股上市
002157,2021-09-23,3148578484,841974225,2306604259,债转股上市
002157,2021-09-24,3148578484,840439225,2308139259,股权激励限售流通股上市
002157,2021-09-30,3148694734,840439225,2308255509,债转股上市
002157,2021-10-21,3146421734,838166225,2308255509,回购
002157,2021-11-05,3146421935,838166225,2308255710,债转股上市
002157,2021-12-22,3146423530,838166225,2308257305,债转股上市
002157,2022-02-21,3146425558,837974858,2308450700,"债转股上市,高管股份变动"
002157,2022-03-10,3146425625,837974858,2308450767,债转股上市
002157,2022-03-11,3146425625,821032858,2325392767,股权激励限售流通股上市
002157,2022-03-31,3146428804,821307858,2325120946,"债转股上市,高管股份变动"
002157,2022-06-30,3146846743,821380358,2325466385,"债转股上市,高管股份变动"
002157,2022-07-08,3189673016,821380358,2368292658,"债转股上市,高管股份变动"
002157,2022-07-13,3181003439,812705358,2368298081,"债转股上市,回购"
002157,2022-07-15,3181003439,752829309,2428174130,网下配售股份上市
002157,2022-08-29,3181010339,752278865,2428731474,"债转股上市,高管股份变动"
002157,2022-09-28,3181010339,751443865,2429566474,股权激励限售流通股上市
002157,2022-09-30,3181017310,751443865,2429573445,债转股上市
002157,2022-12-30,3184688415,751371365,2433317050,"债转股上市,高管股份变动"
002157,2023-03-31,3186502904,750739139,2435763765,"债转股上市,高管股份变动"
002157,2023-06-30,3360420425,746512305,2613908120,"债转股上市,高管股份变动"
002157,2023-07-24,3416335444,746512305,2669823139,债转股上市
002157,2023-08-18,3598081339,746512305,2851569034,债转股上市
002157,2023-12-08,9298081339,3896512305,5401569034,转增股上市
002157,2023-12-29,9298081339,3939420303,5358661036,高管股份变动
002157,2023-12-31,9298081339,3939420303,5358661036,股份性质变更
002157,2024-02-01,9298081339,3369511492,5928569847,网下配售股份上市
002157,2024-06-30,9298081339,3326610469,5971470870,高管股份变动
002157,2024-12-05,9298081339,3326616719,5971464620,高管股份变动
002157,2024-12-09,9298081339,2270766719,7027314620,其他限售股上市
002157,2024-12-12,9298081339,2143545405,7154535934,股份性质变更
002157,2024-12-21,9250162589,2095626655,7154535934,回购
002157,2024-12-31,9250162589,2095640155,7154522434,股份性质变更
002157,2025-06-30,9250162589,2095759780,7154402809,股份性质变更
002157,2025-10-22,9250162589,2028544816,7221617773,其他限售股上市
002157,2025-12-30,9250162589,2027184936,7222977653,高管股份变动
