stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002330,2009-12-15,188000000,188000000.0,0,上市前股本
002330,2009-12-23,251000000,200600000.0,50400000,首发A股上市
002330,2010-04-06,251000000,188000000.0,63000000,网下配售股份上市
002330,2010-12-31,251000000,188000600.0,62999400,定期报告
002330,2011-06-30,251000000,188000300.0,62999700,定期报告
002330,2012-06-30,251000000,188000000.0,63000000,定期报告
002330,2013-01-07,251000000,97290000.0,153710000,首发限售股份上市
002330,2013-04-24,502000000,194580000.0,307420000,转增股上市
002330,2014-02-20,502000000,129720000.0,372280000,首发限售股份上市
002330,2015-01-13,502000000,64860000.0,437140000,首发限售股份上市
002330,2015-12-31,502000000,64916100.0,437083900,高管股份变动
002330,2016-01-13,502000000,,502000000,首发限售股份上市
002330,2016-06-30,502000000,56100.0,501943900,高管股份变动
002330,2018-12-31,502000000,131100.0,501868900,高管股份变动
002330,2021-06-29,504293500,2424600.0,501868900,限制性股票
002330,2022-02-25,637608790,135739890.0,501868900,增发A股上市
002330,2022-06-07,637608790,135745365.0,501863425,高管股份变动
002330,2022-06-08,637808790,135945365.0,501863425,限制性股票
002330,2022-06-17,636885390,135021965.0,501863425,回购
002330,2022-06-30,636885390,135021965.0,501863425,股份性质变更
002330,2022-08-25,636885390,1706675.0,635178715,网下配售股份上市
002330,2022-09-28,636794790,1616075.0,635178715,回购
002330,2023-08-19,636049840,871125.0,635178715,回购
002330,2024-06-26,635375290,196575.0,635178715,回购
002330,2025-04-09,635315290,136575.0,635178715,回购
002330,2025-12-31,635315290,166100.0,635149190,高管股份变动
