stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002266,2008-07-17,107390000,107390000,0,上市前股本
002266,2008-07-25,143190000,114550000,28640000,首发A股上市
002266,2008-11-06,143190000,107390000,35800000,首发限售股份上市
002266,2009-08-07,143190000,76942500,66247500,首发限售股份上市
002266,2010-06-30,143190000,76280632,66909368,高管股份变动
002266,2010-10-15,149640000,82730632,66909368,限制性股票
002266,2011-06-15,149640000,81462691,68177309,股份性质变更
002266,2011-06-21,299280000,162925382,136354618,转增股上市
002266,2011-06-30,299280000,162929380,136350620,定期报告
002266,2011-10-31,299280000,159704380,139575620,股权激励限售流通股上市
002266,2011-12-31,299280000,159147956,140132044,定期报告
002266,2012-06-12,598560000,318295912,280264088,转增股上市
002266,2012-06-30,598560000,317986063,280573937,高管股份变动
002266,2012-07-24,598560000,318608133,279951867,高管股份变动
002266,2012-10-26,598560000,312308133,286251867,股权激励限售流通股上市
002266,2012-12-31,598560000,310854432,287705568,高管股份变动
002266,2013-04-25,716440794,428735226,287705568,增发A股上市
002266,2013-06-30,716440794,428414693,288026101,高管股份变动
002266,2013-08-07,716440794,366909175,349531619,其他限售股上市
002266,2013-09-05,709990794,360459175,349531619,回购
002266,2013-09-16,1426431144,724192761,702238383,转增股上市
002266,2013-12-31,1426431144,724192761,702238383,股份性质变更
002266,2014-05-12,1426431144,487360344,939070800,网下配售股份上市
002266,2014-06-26,1426431144,409037818,1017393326,高管股份变动
002266,2014-06-27,1413472552,396079226,1017393326,回购
002266,2014-06-30,1413472552,395872224,1017600328,高管股份变动
002266,2014-08-08,1522092192,504491864,1017600328,增发A股上市
002266,2014-12-31,1522092192,500595003,1021497189,高管股份变动
002266,2015-06-26,1522092192,425666558,1096425634,高管股份变动
002266,2015-07-03,1978719849,553366525,1425353324,转增股上市
002266,2015-12-31,1978719849,548300604,1430419245,高管股份变动
002266,2016-06-30,1978719849,498303959,1480415890,高管股份变动
002266,2016-12-31,1978719849,498304959,1480414890,高管股份变动
002266,2017-06-30,1978719849,509956670,1468763179,高管股份变动
002266,2017-08-21,1978719849,368751138,1609968711,网下配售股份上市
002266,2017-12-31,1978719849,346481967,1632237882,高管股份变动
002266,2018-06-30,1978719849,360323617,1618396232,高管股份变动
002266,2018-12-31,1978719849,341170931,1637548918,高管股份变动
002266,2020-06-11,5369795962,3732247044,1637548918,增发A股上市
002266,2021-06-15,5369795962,2562370525,2807425437,网下配售股份上市
002266,2022-06-21,5369795962,2173157304,3196638658,网下配售股份上市
002266,2023-05-31,5369795962,2179390831,3190405131,高管股份变动
002266,2023-06-01,5244191665,2053786534,3190405131,回购
002266,2023-06-30,5244191665,2053786534,3190405131,股份性质变更
002266,2023-07-07,5244191665,347404458,4896787207,网下配售股份上市
002266,2023-12-31,5244191665,322470354,4921721311,高管股份变动
002266,2024-05-10,5219271402,322470354,4896801048,回购
002266,2025-12-31,5219271402,376686173,4842585229,高管股份变动
