stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002805,2008-10-20,68684800,68684800,,上市前股本
002805,2014-06-19,72684800,72684800,,上市前股本
002805,2016-06-27,96913800,72684800,24229000.0,首发A股上市
002805,2017-07-10,96913800,43259600,53654200.0,首发限售股份上市
002805,2017-12-31,96913800,43527500,53386300.0,高管股份变动
002805,2018-06-30,96913800,43290350,53623450.0,高管股份变动
002805,2019-06-19,145370700,64935525,80435175.0,转增股上市
002805,2019-07-08,145370700,1050525,144320175.0,首发限售股份上市
002805,2019-12-31,145370700,48525525,96845175.0,高管股份变动
002805,2020-06-30,145370700,48455212,96915488.0,高管股份变动
002805,2020-12-31,145370700,48357149,97013551.0,高管股份变动
002805,2021-06-08,145370700,48161025,97209675.0,高管股份变动
002805,2021-06-09,177932205,80722530,97209675.0,增发A股上市
002805,2021-12-27,177932205,48161025,129771180.0,网下配售股份上市
002805,2022-06-30,177932205,45462985,132469220.0,高管股份变动
002805,2022-09-27,200044649,67575429,132469220.0,增发A股上市
002805,2022-12-31,200044649,67369595,132675054.0,股份性质变更
002805,2023-04-18,200044649,46080486,153964163.0,网下配售股份上市
002805,2023-05-26,280062508,64512680,215549828.0,转增股上市
002805,2023-12-31,280062508,85985617,194076891.0,高管股份变动
002805,2024-04-11,280062508,2399859,277662649.0,高管股份变动
002805,2024-04-15,280062508,1247190,278815318.0,网下配售股份上市
002805,2025-06-30,280062508,1519910,278542598.0,高管股份变动
002805,2025-12-31,280062508,1247190,278815318.0,高管股份变动
