stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002297,2009-09-10,80000000,80000000.0,0,上市前股本
002297,2009-09-18,107000000,85400000.0,21600000,首发A股上市
002297,2009-12-29,107000000,80000000.0,27000000,首发限售股份上市
002297,2010-05-17,214000000,160000000.0,54000000,"送股上市,转增股上市"
002297,2010-09-30,214000000,80186000.0,133814000,首发限售股份上市
002297,2011-12-31,214000000,79586000.0,134414000,定期报告
002297,2012-10-08,214000000,72777000.0,141223000,首发限售股份上市
002297,2012-10-11,214000000,73376500.0,140623500,股份性质变更
002297,2012-12-31,214000000,73170000.0,140830000,高管股份变动
002297,2013-07-11,321000000,109755000.0,211245000,转增股上市
002297,2013-12-19,398821011,187576011.0,211245000,增发A股上市
002297,2014-06-30,398821011,187013511.0,211807500,高管股份变动
002297,2014-09-30,398821011,83141511.0,315679500,首发限售股份上市
002297,2014-10-14,398821011,82252011.0,316569000,其他限售股上市
002297,2014-12-31,398821011,81689511.0,317131500,高管股份变动
002297,2015-01-21,398821011,35559404.0,363261607,网下配售股份上市
002297,2015-06-30,398821011,34615090.0,364205921,高管股份变动
002297,2015-12-31,398821011,34630090.0,364190921,高管股份变动
002297,2016-05-05,471315045,107124124.0,364190921,增发A股上市
002297,2016-06-30,471315045,106552452.0,364762593,高管股份变动
002297,2016-12-31,471315045,106721124.0,364593921,高管股份变动
002297,2017-01-23,471315045,75592720.0,395722325,网下配售股份上市
002297,2017-06-30,471315045,75255377.0,396059668,高管股份变动
002297,2017-10-20,471315045,74055377.0,397259668,其他限售股上市
002297,2018-06-30,471315045,73720533.0,397594512,高管股份变动
002297,2018-12-31,471315045,73718033.0,397597012,高管股份变动
002297,2019-05-06,471315045,1223999.0,470091046,网下配售股份上市
002297,2019-12-31,471315045,1352671.0,469962374,高管股份变动
002297,2020-06-30,471315045,1107312.0,470207733,高管股份变动
002297,2020-12-31,471315045,,471315045,高管股份变动
002297,2021-07-28,573104819,101789774.0,471315045,增发A股上市
002297,2022-02-07,573104819,24193548.0,548911271,网下配售股份上市
002297,2023-02-07,573104819,,573104819,网下配售股份上市
