stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002645,2011-12-02,50000000,50000000,0,上市前股本
002645,2011-12-12,66670000,53300000,13370000,首发A股上市
002645,2012-03-20,66670000,50000000,16670000,网下配售股份上市
002645,2012-05-14,120006000,90000000,30006000,转增股上市
002645,2012-06-30,120006000,90000000,30006000,定期报告
002645,2012-12-21,120006000,87030000,32976000,首发限售股份上市
002645,2012-12-31,120006000,87030000,32976000,定期报告
002645,2014-05-16,120006000,87030000,32976000,股份性质变更
002645,2014-05-26,156007800,113139000,42868800,转增股上市
002645,2015-07-10,156007800,12285000,143722800,首发限售股份上市
002645,2015-11-30,209445019,65722219,143722800,增发A股上市
002645,2016-12-12,209445019,60816357,148628662,网下配售股份上市
002645,2017-06-30,209445019,60817782,148627237,高管股份变动
002645,2018-06-20,356056532,103390229,252666303,转增股上市
002645,2018-12-10,356056532,51770865,304285667,网下配售股份上市
002645,2019-06-12,462873491,67302124,395571367,转增股上市
002645,2020-04-15,529035567,133464200,395571367,增发A股上市
002645,2020-04-27,567721698,172150331,395571367,增发A股上市
002645,2020-06-30,567721698,174089606,393632092,股份性质变更
002645,2020-10-28,567721698,135403475,432318223,网下配售股份上市
002645,2020-12-31,567721698,127646375,440075323,高管股份变动
002645,2021-02-08,582691698,142616375,440075323,限制性股票
002645,2021-04-30,582691698,124583894,458107804,网下配售股份上市
002645,2021-09-11,582441698,124333894,458107804,回购
002645,2021-10-29,582441698,142366375,440075323,高管股份变动
002645,2021-12-31,582441698,124335919,458105779,高管股份变动
002645,2022-01-26,582441698,123935469,458506229,高管股份变动
002645,2022-01-27,582081698,123575469,458506229,回购
002645,2022-04-19,582081698,142006375,440075323,高管股份变动
002645,2022-04-27,582081698,123575469,458506229,高管股份变动
002645,2022-04-29,582081698,111543077,470538621,网下配售股份上市
002645,2022-06-17,582081698,113024975,469056723,高管股份变动
002645,2022-06-20,582081698,105975475,476106223,股权激励限售流通股上市
002645,2022-06-30,582081698,107462975,474618723,高管股份变动
002645,2022-08-24,581951198,107332475,474618723,回购
002645,2023-04-28,581951198,107294600,474656598,高管股份变动
002645,2023-05-18,581951198,71197397,510753801,网下配售股份上市
002645,2023-06-14,581951326,88220974,493730352,"债转股上市,高管股份变动"
002645,2023-06-19,581951326,81474474,500476852,股权激励限售流通股上市
002645,2023-06-30,581951713,83261974,498689739,"债转股上市,高管股份变动"
002645,2023-07-24,581952431,83261974,498690457,债转股上市
002645,2023-08-02,581518931,82828474,498690457,回购
002645,2023-09-28,581520795,82849374,498671421,"债转股上市,高管股份变动"
002645,2023-12-26,581521225,82849374,498671851,债转股上市
002645,2023-12-27,581521225,42465855,539055370,高管股份变动
002645,2024-02-03,581521225,42469605,539051620,高管股份变动
002645,2024-03-29,581523092,72454395,509068697,"债转股上市,高管股份变动"
002645,2024-06-20,581523988,72454395,509069593,债转股上市
002645,2024-06-28,581524525,72454395,509070130,债转股上市
002645,2024-08-13,581525510,72454395,509071115,债转股上市
002645,2024-09-30,581525599,72454395,509071204,债转股上市
002645,2024-12-11,581525777,72454395,509071382,债转股上市
002645,2025-01-01,581525777,68672809,512852968,高管股份变动
002645,2025-03-26,581527759,68672809,512854950,债转股上市
002645,2025-06-30,581534939,68672809,512862130,债转股上市
002645,2025-08-06,581620859,68672809,512948050,债转股上市
002645,2025-08-21,586923372,68672809,518250563,债转股上市
002645,2025-08-27,601126827,68672809,532454018,债转股上市
002645,2025-08-28,606189820,68672809,537517011,债转股上市
002645,2025-09-01,616206874,68672809,547534065,债转股上市
002645,2025-09-12,627503493,68672809,558830684,债转股上市
002645,2025-09-16,627600360,68672809,558927551,债转股上市
