stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002457,2010-07-13,104580000,104580000,0,上市前股本
002457,2010-07-21,139580000,111580000,28000000,首发A股上市
002457,2010-11-03,139580000,104580000,35000000,首发限售股份上市
002457,2011-05-09,139580000,104580000,35000000,股份性质变更
002457,2011-05-17,223328000,167328000,56000000,转增股上市
002457,2011-08-03,223328000,100200995,123127005,首发限售股份上市
002457,2011-12-31,223328000,100200999,123127001,高管股份变动
002457,2012-05-04,223328000,100088318,123239682,股份性质变更
002457,2012-05-11,334992000,150132477,184859523,转增股上市
002457,2012-06-30,334992000,150154077,184837923,定期报告
002457,2012-12-31,334992000,149446512,185545488,高管股份变动
002457,2013-06-30,334992000,145664118,189327882,高管股份变动
002457,2013-08-05,334992000,145489731,189502269,首发限售股份上市
002457,2013-12-31,334992000,144585500,190406500,高管股份变动
002457,2014-06-30,334992000,144969432,190022568,高管股份变动
002457,2014-08-04,334992000,81721748,253270252,其他限售股上市
002457,2014-12-31,334992000,75543643,259448357,高管股份变动
002457,2015-06-30,334992000,73435747,261556253,高管股份变动
002457,2015-12-31,334992000,71777813,263214187,高管股份变动
002457,2016-06-30,334992000,71250457,263741543,高管股份变动
002457,2016-12-31,334992000,81135983,253856017,高管股份变动
002457,2017-06-30,334992000,58896204,276095796,高管股份变动
002457,2017-12-31,334992000,57869591,277122409,高管股份变动
002457,2018-06-30,334992000,17426867,317565133,高管股份变动
002457,2018-07-03,334992000,539514,334452486,其他限售股上市
002457,2019-12-31,334992000,668052,334323948,高管股份变动
002457,2020-06-30,334992000,153901,334838099,高管股份变动
002457,2021-02-05,334992000,539514,334452486,高管股份变动
002457,2021-06-30,334992000,153901,334838099,高管股份变动
002457,2022-12-31,334992000,165151,334826849,高管股份变动
002457,2024-09-12,333486800,165151,333321649,回购
002457,2025-12-31,333486800,216451,333270349,高管股份变动
