stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002548,2011-01-24,70000000,70000000.0,0,上市前股本
002548,2011-02-09,94000000,74800000.0,19200000,首发A股上市
002548,2011-05-18,94000000,70000000.0,24000000,网下配售股份上市
002548,2012-02-20,94000000,67162410.0,26837590,首发限售股份上市
002548,2012-05-02,141000000,100743615.0,40256385,转增股上市
002548,2014-02-18,141000000,,141000000,首发限售股份上市
002548,2014-09-16,310200000,,310200000,转增股上市
002548,2015-12-10,310200000,3897334.0,306302666,高管股份变动
002548,2015-12-22,383173719,76871053.0,306302666,增发A股上市
002548,2016-06-30,383173719,73814280.0,309359439,高管股份变动
002548,2016-07-25,383173719,73814280.0,309359439,高管股份变动
002548,2016-07-26,380842772,71483333.0,309359439,回购
002548,2016-12-20,380842772,71973333.0,308869439,高管股份变动
002548,2016-12-23,380842772,68896748.0,311946024,网下配售股份上市
002548,2016-12-31,380842772,63717909.0,317124863,高管股份变动
002548,2017-06-30,380842772,68718431.0,312124341,高管股份变动
002548,2017-08-22,380538204,68770360.0,311767844,回购
002548,2017-12-31,380538204,69185310.0,311352894,高管股份变动
002548,2018-05-04,380538204,69184336.0,311353868,高管股份变动
002548,2018-06-30,380538204,67984239.0,312553965,高管股份变动
002548,2018-09-18,380541381,67984239.0,312557142,债转股上市
002548,2018-09-19,380541897,67984239.0,312557658,债转股上市
002548,2018-09-20,380542618,67984239.0,312558379,债转股上市
002548,2018-09-21,380543030,67984239.0,312558791,债转股上市
002548,2018-09-27,380545273,67984239.0,312561034,债转股上市
002548,2018-09-28,380545790,67984239.0,312561551,债转股上市
002548,2018-10-08,380545996,68231213.0,312314783,"债转股上市,高管股份变动"
002548,2018-10-10,380546927,68231213.0,312315714,债转股上市
002548,2018-10-11,380547133,68231213.0,312315920,债转股上市
002548,2018-10-12,380547236,68231213.0,312316023,债转股上市
002548,2018-10-16,380547443,68231213.0,312316230,债转股上市
002548,2018-10-17,380547754,68231213.0,312316541,债转股上市
002548,2018-10-22,380547960,68231213.0,312316747,债转股上市
002548,2018-10-23,380548269,68231213.0,312317056,债转股上市
002548,2018-12-20,380551177,68221213.0,312329964,"债转股上市,高管股份变动"
002548,2018-12-24,380551177,42055288.0,338495889,网下配售股份上市
002548,2018-12-31,380551488,42055288.0,338496200,债转股上市
002548,2019-03-31,391218521,34788348.0,356430173,"债转股上市,高管股份变动"
002548,2019-04-15,402819159,34788348.0,368030811,债转股上市
002548,2019-04-22,422089550,34788348.0,387301202,债转股上市
002548,2019-06-28,432580521,34788348.0,397792173,债转股上市
002548,2019-09-30,432809261,34814598.0,397994663,债转股上市
002548,2019-12-31,432809780,35409217.0,397400563,"债转股上市,高管股份变动"
002548,2020-03-31,432833995,30063148.0,402770847,"债转股上市,高管股份变动"
002548,2020-05-14,432838881,30263473.0,402575408,"债转股上市,高管股份变动"
002548,2020-05-29,432839398,30263473.0,402575925,债转股上市
002548,2020-06-01,432839398,43053473.0,389785925,限制性股票
002548,2020-06-05,432840436,43054098.0,389786338,"债转股上市,高管股份变动"
002548,2020-06-15,562464587,55970327.0,506494260,转增股上市
002548,2020-06-30,562483389,57676441.0,504806948,"债转股上市,高管股份变动"
002548,2020-09-21,562530791,57676441.0,504854350,债转股上市
002548,2020-09-30,562532684,57676441.0,504856243,债转股上市
002548,2020-11-18,562544723,57676441.0,504868282,债转股上市
002548,2020-11-19,562544723,58436373.0,504108350,限制性股票
002548,2020-12-22,562550418,34541950.0,528008468,"债转股上市,高管股份变动"
002548,2020-12-30,691049925,145886439.0,545163486,"增发A股上市,高管股份变动"
002548,2020-12-31,691054202,163041457.0,528012745,"债转股上市,高管股份变动"
002548,2021-01-28,691063388,158841457.0,532221931,"债转股上市,高管股份变动"
002548,2021-05-17,691083512,158841457.0,532242055,债转股上市
002548,2021-05-28,690719512,158477457.0,532242055,回购
002548,2021-06-07,690719655,158477457.0,532242198,债转股上市
002548,2021-06-10,690719655,152507857.0,538211798,股权激励限售流通股上市
002548,2021-06-30,690727703,152507857.0,538219846,债转股上市
002548,2021-09-30,690730442,152977457.0,537752985,"债转股上市,高管股份变动"
002548,2021-12-31,690731133,152822707.0,537908426,"债转股上市,高管股份变动"
002548,2022-01-10,690731133,149620207.0,541110926,高管股份变动
002548,2022-01-18,690742821,149620207.0,541122614,债转股上市
002548,2022-01-21,690742821,149360235.0,541382586,股权激励限售流通股上市
002548,2022-03-31,690762524,149048235.0,541714289,"债转股上市,高管股份变动"
002548,2022-05-27,690765118,149048235.0,541716883,债转股上市
002548,2022-06-15,689039218,144223785.0,544815433,"回购,股权激励限售流通股上市"
002548,2022-06-30,689039362,144340785.0,544698577,"债转股上市,高管股份变动"
002548,2022-08-23,689040974,144340785.0,544700189,债转股上市
002548,2022-09-13,689044144,144340785.0,544703359,债转股上市
002548,2022-09-30,806101000,261397641.0,544703359,增发A股上市
002548,2022-11-22,806103058,261424179.0,544678879,"债转股上市,高管股份变动"
002548,2022-12-02,806103058,261265199.0,544837859,股权激励限售流通股上市
002548,2022-12-30,806103205,261265199.0,544838006,债转股上市
002548,2022-12-31,806103205,261265199.0,544838006,股份性质变更
002548,2023-03-28,806105116,258622311.0,547482805,"债转股上市,高管股份变动"
002548,2023-03-30,806105116,141565455.0,664539661,网下配售股份上市
002548,2023-03-31,806107763,141565455.0,664542308,债转股上市
002548,2023-06-02,806114674,141468192.0,664646482,"债转股上市,高管股份变动"
002548,2023-06-14,806114674,138804492.0,667310182,股权激励限售流通股上市
002548,2023-06-30,806114674,139108692.0,667005982,高管股份变动
002548,2023-09-30,806115850,139127649.0,666988201,"债转股上市,高管股份变动"
002548,2023-11-21,806117320,139127649.0,666989671,债转股上市
002548,2023-11-22,804543220,137553549.0,666989671,回购
002548,2023-12-28,804546595,136624225.0,667922370,"债转股上市,高管股份变动"
002548,2024-01-02,804546595,8124718.0,796421877,网下配售股份上市
002548,2024-01-09,804547768,7957974.0,796589794,"债转股上市,高管股份变动"
002548,2024-01-12,804547768,7822994.0,796724774,股权激励限售流通股上市
002548,2024-03-09,805093658,622166.0,804471492,"债转股上市,高管股份变动"
002548,2025-09-24,828173658,23702166.0,804471492,限制性股票
