stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002057,2006-07-06,40000000,40000000.0,0,上市前股本
002057,2006-07-19,70000000,46000000.0,24000000,首发A股上市
002057,2006-11-02,70000000,40000000.0,30000000,网下配售股份上市
002057,2007-05-30,84000000,48000000.0,36000000,送股上市
002057,2007-08-02,84000000,33600000.0,50400000,首发限售股份上市
002057,2009-08-03,84000000,0.0,84000000,首发限售股份上市
002057,2012-05-17,99690835,15690835.0,84000000,增发A股上市
002057,2012-06-30,99690835,15690835.0,84000000,定期报告
002057,2012-12-31,99690835,15690835.0,84000000,其他变动原因
002057,2013-05-17,99690835,5495625.0,94195210,网下配售股份上市
002057,2014-05-21,99690835,5495625.0,94195210,股份性质变更
002057,2014-05-27,199381670,10991250.0,188390420,转增股上市
002057,2015-05-18,199381670,,199381670,网下配售股份上市
002057,2017-07-03,235307457,35925787.0,199381670,增发A股上市
002057,2017-09-29,256522820,57141150.0,199381670,增发A股上市
002057,2018-06-07,384784230,85711725.0,299072505,转增股上市
002057,2018-07-19,383525184,84452679.0,299072505,回购
002057,2018-10-09,383525184,63882447.0,319642737,网下配售股份上市
002057,2019-06-17,575287776,95823670.0,479464106,转增股上市
002057,2020-07-13,575287776,16879219.0,558408557,网下配售股份上市
002057,2020-10-22,575287776,0.0,575287776,网下配售股份上市
002057,2021-03-25,746187776,170900000.0,575287776,增发A股上市
002057,2021-06-30,746187776,170940525.0,575247251,高管股份变动
002057,2021-10-08,746187776,40525.0,746147251,网下配售股份上市
002057,2021-12-31,746187776,525.0,746187251,高管股份变动
002057,2022-04-26,746187776,,746187776,高管股份变动
002057,2022-04-28,759047776,12860000.0,746187776,限制性股票
002057,2024-07-19,759047776,8802650.0,750245126,股权激励限售流通股上市
002057,2024-09-29,759047776,8908170.0,750139606,高管股份变动
002057,2024-09-30,758482776,8343170.0,750139606,回购
002057,2024-12-31,758482776,8327170.0,750155606,高管股份变动
002057,2025-05-15,758482776,4688590.0,753794186,股权激励限售流通股上市
002057,2025-06-29,758482776,5057860.0,753424916,高管股份变动
002057,2025-06-30,753883706,458790.0,753424916,回购
002057,2025-12-31,753883706,569797.0,753313909,高管股份变动
