stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002181,2007-10-19,199355280,199355280,0,上市前股本
002181,2007-11-05,269355280,225401844,43953436,首发A股上市
002181,2008-02-18,269355280,221400083,47955197,网下配售股份上市
002181,2008-09-12,350161864,287820108,62341756,转增股上市
002181,2008-11-17,350161864,132138088,218023776,首发限售股份上市
002181,2012-06-06,350161864,132140377,218021487,股份性质变更
002181,2012-06-19,692002640,473981153,218021487,增发A股上市
002181,2012-06-30,692002640,473978864,218023776,定期报告
002181,2014-07-01,725661359,507637583,218023776,增发A股上市
002181,2015-06-04,1161058174,812220133,348838041,转增股上市
002181,2015-06-19,1161058174,53853951,1107204223,"网下配售股份上市,首发限售股份上市"
002181,2015-07-02,1161058174,20192958,1140865216,网下配售股份上市
002181,2017-06-30,1161058174,26744929,1134313245,高管股份变动
002181,2017-12-31,1161058174,26741788,1134316386,高管股份变动
002181,2018-06-30,1161058174,26625597,1134432577,高管股份变动
002181,2022-08-10,1161058174,26595702,1134462472,首发限售股份上市
002181,2025-02-21,1161058174,26537993,1134520181,首发限售股份上市
002181,2026-01-30,1161058174,26521070,1134537104,首发限售股份上市
