stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002238,2008-04-30,200000000,200000000.0,0,上市前股本
002238,2008-05-12,267000000,213400000.0,53600000,首发A股上市
002238,2008-08-26,267000000,200000000.0,67000000,网下配售股份上市
002238,2008-12-31,267000000,200009000.0,66991000,定期报告
002238,2009-05-22,267000000,200000000.0,67000000,股份性质变更
002238,2009-05-26,267000000,164000000.0,103000000,首发限售股份上市
002238,2009-06-30,267000000,164006750.0,102993250,定期报告
002238,2010-06-30,267000000,164005062.0,102994938,定期报告
002238,2011-05-24,267000000,164006850.0,102993150,股份性质变更
002238,2011-05-26,267000000,6850.0,266993150,首发限售股份上市
002238,2011-06-09,320400000,8220.0,320391780,转增股上市
002238,2011-12-31,320400000,6110.0,320393890,定期报告
002238,2012-12-31,320400000,0.0,320400000,定期报告
002238,2014-10-16,395739231,75339231.0,320400000,增发A股上市
002238,2015-06-09,514461000,97941000.0,416520000,转增股上市
002238,2015-11-04,514461000,49949910.0,464511090,网下配售股份上市
002238,2016-06-20,617353200,59939892.0,557413308,转增股上市
002238,2017-11-06,617353200,,617353200,网下配售股份上市
002238,2020-06-24,802559160,,802559160,转增股上市
