stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002381,2010-03-16,58000000,58000000,0,上市前股本
002381,2010-03-24,78000000,62000000,16000000,首发A股上市
002381,2010-06-30,78000000,62000000,16000000,定期报告
002381,2010-07-02,78000000,58000000,20000000,网下配售股份上市
002381,2011-04-06,78000000,50000000,28000000,首发限售股份上市
002381,2011-05-23,117000000,75000000,42000000,转增股上市
002381,2013-04-02,117000000,47418750,69581250,首发限售股份上市
002381,2013-05-06,117000000,47418825,69581175,高管股份变动
002381,2013-05-13,234000000,94837650,139162350,转增股上市
002381,2014-06-30,234000000,89588400,144411600,股份性质变更
002381,2015-05-04,234000000,89391337,144608663,高管股份变动
002381,2015-05-11,351000000,134087005,216912995,转增股上市
002381,2015-12-31,351000000,134893550,216106450,高管股份变动
002381,2016-01-13,351000000,134743551,216256449,高管股份变动
002381,2016-02-03,428500000,212243551,216256449,增发A股上市
002381,2016-06-30,428500000,212659520,215840480,高管股份变动
002381,2016-12-31,428500000,211891333,216608667,高管股份变动
002381,2017-06-30,428500000,219157758,209342242,高管股份变动
002381,2017-12-31,428500000,196097420,232402580,高管股份变动
002381,2018-06-27,428500000,196114070,232385930,高管股份变动
002381,2018-06-30,428500000,196149070,232350930,高管股份变动
002381,2018-12-31,428500000,173468120,255031880,高管股份变动
002381,2019-02-11,428500000,95968120,332531880,网下配售股份上市
002381,2019-04-25,428500000,98612020,329887980,高管股份变动
002381,2019-05-08,411572264,98612020,312960244,回购
002381,2019-12-31,411572264,96350620,315221644,高管股份变动
002381,2020-12-31,411572264,89566420,322005844,高管股份变动
002381,2022-09-30,411573959,89566420,322007539,债转股上市
002381,2023-03-31,411574346,89571420,322002926,"债转股上市,高管股份变动"
002381,2023-06-30,411575730,89571420,322004310,债转股上市
002381,2023-09-28,411575863,89551420,322024443,"债转股上市,高管股份变动"
002381,2023-12-29,411575996,89551420,322024576,债转股上市
002381,2024-04-19,411576821,89551420,322025401,债转股上市
002381,2024-09-30,411576958,89551420,322025538,债转股上市
002381,2024-12-31,411577356,89551420,322025936,债转股上市
002381,2025-09-30,411577638,89551420,322026218,债转股上市
002381,2025-11-30,411577779,89551420,322026359,债转股上市
002381,2025-12-31,411577779,91181195,320396584,高管股份变动
002381,2026-03-31,411577920,91181195,320396725,债转股上市
