stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002086,2006-11-02,51800000,51800000,0,上市前股本
002086,2006-11-10,86300000,58700000,27600000,首发A股上市
002086,2007-02-28,86300000,51800000,34500000,网下配售股份上市
002086,2007-11-28,86300000,33925000,52375000,首发限售股份上市
002086,2008-04-02,121925000,69550000,52375000,增发A股上市
002086,2009-04-02,121925000,35880000,86045000,网下配售股份上市
002086,2009-05-27,121925000,35880225,86044775,股份性质变更
002086,2009-06-08,243850000,71760450,172089550,"送股上市,转增股上市"
002086,2009-11-30,243850000,6760450,237089550,首发限售股份上市
002086,2009-12-31,243850000,12760450,231089550,定期报告
002086,2010-06-30,243850000,12567175,231282825,定期报告
002086,2011-04-06,243850000,8567175,235282825,网下配售股份上市
002086,2011-06-30,243850000,9162317,234687683,定期报告
002086,2011-12-31,243850000,7616859,236233141,定期报告
002086,2012-06-30,243850000,7626859,236223141,定期报告
002086,2012-12-31,243850000,6061400,237788600,高管股份变动
002086,2013-12-31,243850000,6041400,237808600,股份性质变更
002086,2015-11-12,343850000,106041400,237808600,增发A股上市
002086,2016-06-01,687700000,212082800,475617200,转增股上市
002086,2018-05-08,756350000,280732800,475617200,增发A股上市
002086,2019-05-09,756350000,212082800,544267200,网下配售股份上市
002086,2019-12-31,756350000,212087800,544262200,高管股份变动
002086,2020-06-30,756350000,209051525,547298475,高管股份变动
002086,2020-11-25,756350000,133051525,623298475,网下配售股份上市
002086,2020-12-31,756350000,133050850,623299150,高管股份变动
002086,2021-06-30,756350000,126943312,629406688,高管股份变动
002086,2021-12-31,756350000,127316662,629033338,高管股份变动
002086,2022-06-30,756350000,126580759,629769241,高管股份变动
002086,2023-06-30,756350000,124000000,632350000,高管股份变动
002086,2023-12-29,1958946500,1172000000,786946500,转增股上市
002086,2023-12-31,1958946500,1172000000,786946500,股份性质变更
002086,2024-02-20,1958946500,1068000000,890946500,网下配售股份上市
002086,2024-06-30,1958946500,1068000000,890946500,股份性质变更
002086,2024-12-31,1958946500,1068000000,890946500,股份性质变更
002086,2025-02-10,1958946500,441925209,1517021291,其他限售股上市
002086,2025-07-09,1958946500,377660463,1581286037,其他限售股上市
002086,2025-12-31,1958946500,377661363,1581285137,股份性质变更
