stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002910,2016-12-09,140500000,140500000,,上市前股本
002910,2017-09-11,140500000,105370000,,上市前股本
002910,2017-10-18,187340000,105370000,46840000.0,首发A股上市
002910,2018-11-01,187340000,78092100,74117900.0,首发限售股份上市
002910,2019-06-30,190680600,81432700,74117900.0,期权行权
002910,2020-11-02,190680600,27488650,128061950.0,首发限售股份上市
002910,2020-12-24,233680600,70488650,128061950.0,增发A股上市
002910,2021-06-16,232381032,69189082,128061950.0,回购
002910,2021-06-28,232381032,26189082,171061950.0,网下配售股份上市
002910,2022-08-30,197580379,26189082,171061950.0,回购
002910,2022-09-30,196698691,25307394,171061950.0,回购
002910,2023-06-07,195539347,24148050,171061950.0,回购
002910,2023-12-31,195539347,24148050,171061950.0,股份性质变更
