stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002247,2008-05-20,50000000,50000000,0,上市前股本
002247,2008-05-28,66800000,53360000,13440000,首发A股上市
002247,2008-09-12,66800000,50000000,16800000,首发限售股份上市
002247,2009-06-12,66800000,42500000,24300000,首发限售股份上市
002247,2010-05-14,100200000,63750000,36450000,转增股上市
002247,2010-12-31,100200000,63771000,36429000,高管股份变动
002247,2011-06-13,100200000,18752250,81447750,首发限售股份上市
002247,2011-06-30,100200000,18741750,81458250,定期报告
002247,2012-06-30,100200000,18731250,81468750,定期报告
002247,2013-03-24,100200000,18544500,81655500,高管股份变动
002247,2013-03-25,128800000,47144500,81655500,增发A股上市
002247,2014-04-01,128800000,18544500,110255500,网下配售股份上市
002247,2014-04-03,128800000,18140989,110659011,高管股份变动
002247,2014-04-10,257600000,36281978,221318022,转增股上市
002247,2014-09-23,264227000,42908978,221318022,期权行权
002247,2014-11-21,264407000,43088978,221318022,期权行权
002247,2015-03-12,264407000,42420000,221987000,高管股份变动
002247,2015-03-13,264607000,42620000,221987000,限制性股票
002247,2015-11-04,264607000,43814225,220792775,高管股份变动
002247,2015-11-05,264484500,43691725,220792775,回购
002247,2016-01-06,264484500,42114350,222370150,股权激励限售流通股上市
002247,2016-03-18,264484500,42101850,222382650,股权激励限售流通股上市
002247,2016-04-01,264484500,37637475,226847025,高管股份变动
002247,2016-04-11,528969000,75274950,453694050,转增股上市
002247,2016-05-16,525505500,71811450,453694050,回购
002247,2016-05-20,817424686,363730636,453694050,增发A股上市
002247,2016-07-04,851811049,398116999,453694050,增发A股上市
002247,2016-09-20,851611049,397916999,453694050,回购
002247,2016-12-31,851611049,405266999,446344050,高管股份变动
002247,2017-06-07,851611049,389630499,461980550,高管股份变动
002247,2017-06-09,851611049,329563833,522047216,网下配售股份上市
002247,2017-06-30,851611049,330224083,521386966,高管股份变动
002247,2017-09-25,851611049,327469333,524141716,股权激励限售流通股上市
002247,2017-11-01,851611049,327425583,524185466,高管股份变动
002247,2017-11-02,851196049,327010583,524185466,回购
002247,2017-11-22,851196049,326920583,524275466,股权激励限售流通股上市
002247,2017-12-31,851196049,324569583,526626466,高管股份变动
002247,2018-03-15,851196049,324469583,526726466,股权激励限售流通股上市
002247,2018-06-30,851196049,313641698,537554351,高管股份变动
002247,2018-09-25,851196049,310921698,540274351,股权激励限售流通股上市
002247,2018-11-22,851196049,310831698,540364351,股权激励限售流通股上市
002247,2018-11-28,851196049,307092568,544103481,高管股份变动
002247,2018-11-29,850870049,306766568,544103481,回购
002247,2019-03-15,850870049,306666568,544203481,股权激励限售流通股上市
002247,2019-06-30,850870049,306348568,544521481,高管股份变动
002247,2020-06-30,850870049,306174999,544695050,高管股份变动
002247,2020-09-03,850870049,271788636,579081413,网下配售股份上市
002247,2020-12-31,850870049,259759221,591110828,股份性质变更
002247,2021-06-30,850870049,259743401,591126648,股份性质变更
002247,2021-10-27,850870049,259695940,591174109,高管股份变动
002247,2021-10-29,850870049,207081802,643788247,网下配售股份上市
002247,2022-06-30,850870049,207329377,643540672,高管股份变动
