stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002873,2014-10-23,51660000,23782103,27877897,新三板上市
002873,2016-06-30,51660000,23944603,27715397,高管股份变动
002873,2017-01-19,51660000,2294925,49365075,"首发限售股份上市,高管股份变动"
002873,2017-05-08,68880000,51660000,17220000,首发A股上市
002873,2018-05-24,68880000,30426766,38453234,首发限售股份上市
002873,2018-07-04,117096000,51725502,65370498,转增股上市
002873,2018-12-14,117096000,55501286,61594714,高管股份变动
002873,2019-06-30,117096000,55556336,61539664,高管股份变动
002873,2019-09-30,117096000,55528924,61567076,高管股份变动
002873,2019-12-31,117096000,55591149,61504851,高管股份变动
002873,2020-05-14,117096000,55518174,61577826,高管股份变动
002873,2020-05-19,117096000,3945672,113150328,首发限售股份上市
002873,2020-06-30,117096000,3897622,113198378,高管股份变动
002873,2020-08-05,117140161,3897622,113242539,债转股上市
002873,2020-09-30,117144803,3961372,113183431,"高管股份变动,债转股上市"
002873,2020-10-30,117146883,3961372,113185511,债转股上市
002873,2020-12-31,117150543,3961372,113189171,债转股上市
002873,2021-03-31,117156135,3210022,113946113,"债转股上市,高管股份变动"
002873,2021-04-29,117156324,3210022,113946302,债转股上市
002873,2021-06-25,117159136,3210022,113949114,债转股上市
002873,2021-06-28,117159136,6010022,111149114,限制性股票
002873,2021-06-30,117159502,6010022,111149480,债转股上市
002873,2021-09-30,117160626,6010022,111150604,债转股上市
002873,2021-10-27,117160748,6010022,111150726,债转股上市
002873,2021-10-28,117160748,6380034,110780714,限制性股票
002873,2021-11-01,117162775,6380034,110782741,债转股上市
002873,2021-11-10,164027885,8932048,155095837,转增股上市
002873,2021-12-31,164048027,8932048,155115979,债转股上市
002873,2022-03-24,165902768,8684090,157218678,"债转股上市,高管股份变动"
002873,2022-03-31,165909134,8684090,157225044,债转股上市
002873,2022-06-10,165929178,8684090,157245088,债转股上市
002873,2022-06-27,165932275,8684090,157248185,债转股上市
002873,2022-06-28,165934082,8684090,157249992,债转股上市
002873,2022-06-29,165721702,8471710,157249992,回购
002873,2022-07-08,165725150,8471710,157253440,债转股上市
002873,2022-07-14,165725150,7359424,158365726,股权激励限售流通股上市
002873,2022-08-20,165728098,7553086,158175012,"债转股上市,高管股份变动"
002873,2022-09-08,165728616,7553086,158175530,债转股上市
002873,2022-09-15,165729308,7553086,158176222,债转股上市
002873,2022-09-30,165730349,7553086,158177263,债转股上市
002873,2022-10-10,165730435,7553086,158177349,债转股上市
002873,2022-10-18,165581573,7404224,158177349,回购
002873,2022-10-19,165581659,7404224,158177435,债转股上市
002873,2022-10-20,165582006,7404224,158177782,债转股上市
002873,2022-10-27,165589647,7404224,158185423,债转股上市
002873,2022-10-28,231825505,10365913,221459592,转增股上市
002873,2022-10-31,231826099,9902936,221923163,"债转股上市,高管股份变动"
002873,2022-11-08,231826099,9685369,222140730,股权激励限售流通股上市
002873,2022-11-30,231963977,9685369,222278608,债转股上市
002873,2022-12-09,231964219,9685369,222278850,债转股上市
002873,2022-12-30,231969454,9685369,222284085,债转股上市
002873,2023-03-24,231978461,8896010,223082451,"债转股上市,高管股份变动"
002873,2023-04-20,231979433,8896010,223083423,债转股上市
002873,2023-04-27,231981137,8896010,223085127,债转股上市
002873,2023-05-16,231778493,8693366,223085127,回购
002873,2023-05-18,231780075,8693366,223086709,债转股上市
002873,2023-06-30,231786430,8693366,223093064,债转股上市
002873,2023-07-10,231786799,8693366,223093433,债转股上市
002873,2023-07-21,231808244,8693366,223114878,债转股上市
002873,2023-07-28,231808244,7574429,224233815,股权激励限售流通股上市
002873,2023-09-14,231808613,7880292,223928321,"债转股上市,高管股份变动"
002873,2023-10-16,231488890,7560569,223928321,回购
002873,2023-11-03,231489753,7560569,223929184,债转股上市
002873,2023-11-17,231489753,7400625,224089128,股权激励限售流通股上市
002873,2023-12-19,231491231,7400625,224090606,债转股上市
002873,2024-01-31,231514155,7400625,224113530,债转股上市
002873,2024-02-01,231514155,7424016,224090139,高管股份变动
002873,2024-03-29,231537450,7461436,224076014,"债转股上市,高管股份变动"
002873,2024-04-16,231538436,7461436,224077000,债转股上市
002873,2024-04-30,231539668,7532882,224006786,"债转股上市,高管股份变动"
002873,2024-05-23,231541147,7532882,224008265,债转股上市
002873,2024-06-11,229409678,5401413,224008265,回购
002873,2024-09-11,229450267,5401413,224048854,债转股上市
002873,2024-09-30,229450267,5382299,224067968,高管股份变动
002873,2024-10-17,225433067,5382299,220050768,回购
002873,2024-12-05,244103806,5324926,238778880,"债转股上市,高管股份变动"
002873,2025-06-30,244103806,5434985,238668821,高管股份变动
002873,2025-12-31,244103806,5219025,238884781,高管股份变动
002873,2026-04-02,244103806,4413258,239690548,高管股份变动
