stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002629,2011-10-17,85820000,85820000,0,上市前股本
002629,2011-10-26,114430000,91520000,22910000,首发A股上市
002629,2012-02-03,114430000,85820000,28610000,网下配售股份上市
002629,2012-11-05,114430000,34002750,80427250,首发限售股份上市
002629,2012-12-31,114430000,34227750,80202250,高管股份变动
002629,2013-05-10,171645000,51341625,120303375,转增股上市
002629,2014-07-10,171645000,51148568,120496432,高管股份变动
002629,2014-07-17,274632000,81837709,192794291,转增股上市
002629,2014-10-29,274632000,81837709,192794291,股份性质变更
002629,2014-11-03,274632000,56378207,218253793,首发限售股份上市
002629,2014-12-31,274632000,65557309,209074691,高管股份变动
002629,2015-05-28,274632000,54549003,220082997,高管股份变动
002629,2015-06-04,411948000,81823505,330124495,转增股上市
002629,2015-06-30,411948000,81823504,330124496,高管股份变动
002629,2015-12-31,411948000,53866444,358081556,高管股份变动
002629,2016-04-08,411948000,74197038,337750962,股份性质变更
002629,2016-06-30,411948000,74641088,337306912,高管股份变动
002629,2016-12-31,411948000,66948667,344999333,高管股份变动
002629,2017-01-20,411948000,73988114,337959886,股份性质变更
002629,2017-06-30,411948000,67477417,344470583,高管股份变动
002629,2017-12-31,411948000,67358817,344589183,高管股份变动
002629,2018-06-30,411948000,67347567,344600433,高管股份变动
002629,2019-12-31,411948000,67532567,344415433,高管股份变动
002629,2020-06-30,411948000,67487217,344460783,高管股份变动
002629,2020-12-31,411948000,67487267,344460733,高管股份变动
002629,2021-06-30,411948000,67355217,344592783,高管股份变动
002629,2022-06-30,411948000,67353192,344594808,高管股份变动
002629,2022-09-21,436648000,92053192,344594808,限制性股票
002629,2023-06-30,436648000,92052067,344595933,高管股份变动
002629,2023-09-19,436648000,92047567,344600433,高管股份变动
002629,2023-09-21,436648000,79697567,356950433,股权激励限售流通股上市
002629,2023-12-31,436648000,82497567,354150433,高管股份变动
002629,2024-06-30,436648000,93027151,343620849,股份性质变更
002629,2024-09-25,436648000,91227151,345420849,股权激励限售流通股上市
002629,2025-01-23,436648000,80697567,355950433,高管股份变动
002629,2025-02-05,426098000,70147567,355950433,回购
002629,2025-10-16,426098000,70151317,355946683,高管股份变动
002629,2025-10-20,426098000,2803750,423294250,其他限售股上市
002629,2025-12-31,426098000,63844010,362253990,高管股份变动
