stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002277,2009-06-30,144000000,144000000.0,0,上市前股本
002277,2009-07-08,194000000,154000000.0,40000000,首发A股上市
002277,2009-10-19,194000000,144000000.0,50000000,网下配售股份上市
002277,2010-04-30,349200000,259200000.0,90000000,转增股上市
002277,2010-07-19,349200000,143064000.0,206136000,首发限售股份上市
002277,2012-07-17,349200000,0.0,349200000,首发限售股份上市
002277,2012-09-20,558720000,,558720000,转增股上市
002277,2013-10-27,561578600,,561578600,自主行权
002277,2014-05-05,561638600,,561638600,自主行权
002277,2014-10-27,564586600,,564586600,自主行权
002277,2014-12-31,565509600,,565509600,期权行权
002277,2015-06-11,566122600,,566122600,自主行权
002277,2016-06-17,708302600,142180000.0,566122600,增发A股上市
002277,2017-03-27,1416605200,284360000.0,1132245200,转增股上市
002277,2017-06-21,1416605200,,1416605200,网下配售股份上市
002277,2019-03-06,1394172800,,1394172800,回购
