stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002566,2011-03-01,82717200,82717200,0,上市前股本
002566,2011-03-09,110317200,88237200,22080000,首发A股上市
002566,2011-06-20,110317200,82717200,27600000,网下配售股份上市
002566,2012-03-19,110317200,54829585,55487615,首发限售股份上市
002566,2012-04-18,220634400,109659170,110975230,转增股上市
002566,2013-06-30,220634400,109791229,110843171,高管股份变动
002566,2013-12-31,220634400,110146819,110487581,高管股份变动
002566,2014-03-18,220634400,88700557,131933843,首发限售股份上市
002566,2014-05-14,220634400,84459989,136174411,高管股份变动
002566,2014-05-22,330951600,126689984,204261616,转增股上市
002566,2014-06-30,330951600,126689983,204261617,高管股份变动
002566,2014-12-31,330951600,126292942,204658658,高管股份变动
002566,2015-06-30,330951600,124432090,206519510,高管股份变动
002566,2015-12-31,330951600,124935309,206016291,高管股份变动
002566,2016-06-30,330951600,131425794,199525806,高管股份变动
002566,2016-12-31,330951600,118444831,212506769,高管股份变动
002566,2017-06-30,330951600,119152063,211799537,高管股份变动
002566,2017-12-31,330951600,105882690,225068910,高管股份变动
002566,2018-06-30,330951600,104643035,226308565,高管股份变动
002566,2018-12-31,330951600,103192171,227759429,高管股份变动
002566,2019-06-30,330951600,101760065,229191535,高管股份变动
002566,2019-12-31,330951600,99231016,231720584,高管股份变动
002566,2021-06-30,330951600,98676111,232275489,高管股份变动
002566,2021-12-31,330951600,99577311,231374289,高管股份变动
002566,2023-06-30,330951600,99161132,231790468,高管股份变动
