stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002531,2010-12-14,153750000,153750000,0,上市前股本
002531,2010-12-22,205750000,164100000,41650000,首发A股上市
002531,2011-03-31,205750000,153750000,52000000,网下配售股份上市
002531,2012-01-04,205750000,144000000,61750000,首发限售股份上市
002531,2012-12-31,205750000,144189798,61560202,定期报告
002531,2013-05-13,205750000,144377580,61372420,高管股份变动
002531,2013-05-20,411500000,288755160,122744840,转增股上市
002531,2013-06-30,411500000,288890651,122609349,高管股份变动
002531,2013-12-31,411500000,890651,410609349,首发限售股份上市
002531,2015-05-26,823000000,1781302,821218698,转增股上市
002531,2015-12-31,823000000,4466977,818533023,高管股份变动
002531,2016-06-15,1481400000,8040559,1473359441,转增股上市
002531,2016-11-07,1779019047,305659606,1473359441,增发A股上市
002531,2017-06-30,1779019047,306752156,1472266891,高管股份变动
002531,2017-11-10,1779019047,307647106,1471371941,高管股份变动
002531,2017-11-14,1779019047,10028059,1768990988,网下配售股份上市
002531,2017-12-31,1779019047,10033034,1768986013,高管股份变动
002531,2018-06-30,1779019047,10035484,1768983563,高管股份变动
002531,2018-12-31,1779019047,10012534,1769006513,高管股份变动
002531,2020-05-23,1779019047,21372482,1757646565,高管股份变动
002531,2020-06-30,1779019047,10012534,1769006513,高管股份变动
002531,2021-04-14,1802509062,33502549,1769006513,增发A股上市
002531,2021-12-31,1802509062,33507799,1769001263,高管股份变动
002531,2022-06-30,1802509062,33707812,1768801250,高管股份变动
002531,2022-11-08,1802509062,33507799,1769001263,高管股份变动
002531,2022-11-11,1802509062,21762792,1780746270,其他限售股上市
002531,2022-12-31,1802509062,21962805,1780546257,高管股份变动
002531,2023-06-06,1802509062,21757542,1780751520,高管股份变动
002531,2023-06-09,1802509062,10012534,1792496528,网下配售股份上市
002531,2023-06-30,1802509062,10212547,1792296515,高管股份变动
002531,2023-08-18,1796878658,10212547,1786666111,回购
002531,2023-12-31,1796878658,10012534,1786866124,高管股份变动
002531,2025-12-31,1796878658,10093359,1786785299,高管股份变动
