stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002842,2014-06-27,75000000,75000000,,上市前股本
002842,2017-01-05,100000000,75000000,25000000.0,首发A股上市
002842,2018-01-19,100000000,57750000,42250000.0,首发限售股份上市
002842,2018-05-24,170000000,98175000,71825000.0,转增股上市
002842,2019-02-15,171626000,99801000,71825000.0,限制性股票
002842,2019-06-11,274601600,159681600,114920000.0,转增股上市
002842,2019-12-31,274601600,159681750,114919850.0,高管股份变动
002842,2020-01-20,274601600,41479050,233122550.0,首发限售股份上市
002842,2020-02-17,274601600,41478900,233122700.0,高管股份变动
002842,2020-02-20,274601600,40485300,234116300.0,股权激励限售流通股上市
002842,2020-02-25,274601600,40598100,234003500.0,高管股份变动
002842,2020-03-31,274603530,40598100,234005430.0,债转股上市
002842,2020-04-17,274603816,40598100,234005716.0,债转股上市
002842,2020-05-06,274486216,40480500,234005716.0,回购
002842,2020-06-09,274486573,40480500,234006073.0,债转股上市
002842,2020-06-30,274486638,40480500,234006138.0,债转股上市
002842,2020-09-30,273641646,39633540,234008106.0,"回购,债转股上市"
002842,2020-12-31,273642296,39633540,234008756.0,债转股上市
002842,2021-03-16,273643531,39633540,234009991.0,债转股上市
002842,2021-03-31,273643596,39689940,233953656.0,"债转股上市,高管股份变动"
002842,2021-06-30,273643726,61443653,212200073.0,债转股上市
002842,2021-07-15,273000286,38990100,234010186.0,"回购,高管股份变动"
002842,2021-09-30,273001652,60800213,212201439.0,"高管股份变动,债转股上市"
002842,2021-11-19,277671652,65470213,212201439.0,限制性股票
002842,2021-12-31,277671652,65419013,212252639.0,高管股份变动
002842,2022-03-31,277671849,63370313,214301536.0,"债转股上市,高管股份变动"
002842,2022-05-31,277672044,63370313,214301731.0,债转股上市
002842,2022-06-30,277672242,63370313,214301929.0,债转股上市
002842,2022-09-30,277673597,63370313,214303284.0,债转股上市
002842,2022-10-31,277676048,63370313,214305735.0,债转股上市
002842,2022-11-25,277676048,61518313,216157735.0,股权激励限售流通股上市
002842,2022-12-31,277676048,61686313,215989735.0,高管股份变动
002842,2023-02-20,277636048,61646313,215989735.0,回购
002842,2023-03-31,277642573,61646313,215996260.0,债转股上市
002842,2023-05-22,277642771,61646313,215996458.0,债转股上市
002842,2023-06-30,277642837,61646313,215996524.0,债转股上市
002842,2023-07-27,276238837,60242313,215996524.0,回购
002842,2023-07-31,276240559,60242313,215998246.0,债转股上市
002842,2023-09-28,276240625,60242313,215998312.0,债转股上市
002842,2023-11-20,276241021,60242313,215998708.0,债转股上市
002842,2023-12-29,276241153,60242313,215998840.0,债转股上市
002842,2024-03-29,276241219,60302313,215938906.0,"债转股上市,高管股份变动"
002842,2024-06-28,276241219,63855342,212385877.0,高管股份变动
002842,2024-07-29,274867219,62481342,212385877.0,回购
002842,2024-09-30,274867322,59060813,215806509.0,"债转股上市,高管股份变动"
002842,2024-12-24,278617235,59060813,219556422.0,债转股上市
002842,2024-12-31,278617235,58681413,219935822.0,高管股份变动
002842,2025-03-21,304601587,58681413,245920174.0,债转股上市
002842,2025-03-24,304845035,58681413,246163622.0,债转股上市
002842,2025-03-26,309128109,58681413,250446696.0,债转股上市
002842,2025-03-31,309197906,58709913,250487993.0,"债转股上市,高管股份变动"
002842,2025-04-10,316869335,58709913,258159422.0,债转股上市
002842,2025-04-14,326662147,58709913,267952234.0,债转股上市
002842,2025-04-16,327172422,58709913,268462509.0,债转股上市
002842,2025-09-30,327172422,58710113,268462309.0,高管股份变动
002842,2025-12-31,327172422,58710063,268462359.0,高管股份变动
