stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002136,2007-05-11,58920000,58920000,0,上市前股本
002136,2007-05-21,78920000,62920000,16000000,首发A股上市
002136,2007-06-30,78920000,62920000,16000000,定期报告
002136,2007-08-30,78920000,58920000,20000000,网下配售股份上市
002136,2008-05-30,78920000,31926400,46993600,首发限售股份上市
002136,2010-05-31,78920000,3159060,75760940,首发限售股份上市
002136,2010-12-31,78920000,2907240,76012760,高管股份变动
002136,2011-02-23,78920000,2864000,76056000,股份性质变更
002136,2011-03-08,107510000,31454000,76056000,增发A股上市
002136,2011-05-31,107510000,31002180,76507820,首发限售股份上市
002136,2011-06-30,107510000,30980560,76529440,高管股份变动
002136,2011-09-26,215020000,61961120,153058880,转增股上市
002136,2011-12-31,215020000,61874640,153145360,高管股份变动
002136,2012-03-05,215020000,61629720,153390280,高管股份变动
002136,2012-03-08,215020000,17629720,197390280,网下配售股份上市
002136,2012-05-31,215020000,16596360,198423640,首发限售股份上市
002136,2012-06-30,215020000,16713025,198306975,高管股份变动
002136,2013-06-05,215020000,15679665,199340335,首发限售股份上市
002136,2013-12-31,215020000,15812545,199207455,高管股份变动
002136,2014-03-14,215020000,2632545,212387455,网下配售股份上市
002136,2014-06-03,215020000,1599185,213420815,首发限售股份上市
002136,2014-06-30,215020000,1732065,213287935,高管股份变动
002136,2014-12-31,215020000,1822665,213197335,高管股份变动
002136,2015-06-30,215020000,1722540,213297460,高管股份变动
002136,2015-12-31,215020000,1560390,213459610,高管股份变动
002136,2016-06-30,215020000,1635990,213384010,高管股份变动
002136,2016-12-31,215020000,1473840,213546160,高管股份变动
002136,2017-06-30,215020000,1628240,213391760,高管股份变动
002136,2017-12-31,215020000,1319440,213700560,高管股份变动
002136,2018-12-31,215020000,1010640,214009360,高管股份变动
002136,2020-06-30,215020000,1096240,213923760,高管股份变动
002136,2020-12-31,215020000,753840,214266160,高管股份变动
002136,2022-06-30,215020000,817040,214202960,高管股份变动
002136,2022-12-31,215020000,753840,214266160,高管股份变动
002136,2023-12-31,215020000,564240,214455760,高管股份变动
002136,2024-06-30,215020000,662340,214357660,高管股份变动
002136,2024-12-31,215020000,564240,214455760,高管股份变动
