stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002080,2006-10-25,112100000,112100000.0,0,上市前股本
002080,2006-11-03,150000000,119680000.0,30320000,首发A股上市
002080,2007-02-26,150000000,112100000.0,37900000,网下配售股份上市
002080,2007-11-20,150000000,71506800.0,78493200,首发限售股份上市
002080,2009-11-20,150000000,0.0,150000000,首发限售股份上市
002080,2010-12-30,200000000,50000000.0,150000000,增发A股上市
002080,2011-01-04,200000000,121506800.0,78493200,股份性质变更
002080,2011-05-17,400000000,243013600.0,156986400,转增股上市
002080,2013-12-30,400000000,0.0,400000000,"网下配售股份上市,其他限售股上市"
002080,2016-04-19,668699120,268699120.0,400000000,增发A股上市
002080,2016-05-09,806790185,624088471.0,182701714,"股份性质变更,增发A股上市"
002080,2017-05-10,806790185,406790185.0,400000000,其他限售股上市
002080,2018-05-15,1290864296,650864296.0,640000000,转增股上市
002080,2019-04-22,1290864296,220945704.0,1069918592,网下配售股份上市
002080,2019-05-10,1290864296,,1290864296,网下配售股份上市
002080,2019-05-23,1678123584,,1678123584,转增股上市
