stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002146,2007-07-16,330000000,330000000,0,上市前股本
002146,2007-07-24,400000000,344000000,56000000,首发A股上市
002146,2007-11-08,400000000,330000000,70000000,网下配售股份上市
002146,2008-04-18,800000000,660000000,140000000,"送股上市,转增股上市"
002146,2008-08-04,800000000,660076000,139924000,高管股份变动
002146,2008-08-08,800000000,644038000,155962000,首发限售股份上市
002146,2008-12-31,800000000,643962000,156038000,高管股份变动
002146,2009-09-07,896000000,739962000,156038000,增发A股上市
002146,2009-12-31,896000000,739963425,156036575,定期报告
002146,2010-05-26,1433600000,1183941480,249658520,"送股上市,转增股上市"
002146,2010-06-30,1433600000,1182711480,250888520,定期报告
002146,2010-08-11,1433600000,336591480,1097008520,首发限售股份上市
002146,2010-09-01,1433600000,336682680,1096917320,高管股份变动
002146,2010-09-07,1433600000,184682680,1248917320,网下配售股份上市
002146,2010-12-31,1433600000,184877680,1248722320,定期报告
002146,2011-05-31,1863680000,240340984,1623339016,"送股上市,转增股上市"
002146,2011-06-30,1863680000,238686957,1624993043,定期报告
002146,2011-12-31,1863680000,238701957,1624978043,定期报告
002146,2012-06-30,1871799700,244493700,1627306000,高管股份变动
002146,2012-07-06,1871799700,238347957,1633451743,高管股份变动
002146,2012-07-10,1871799700,241101357,1630698343,期权行权
002146,2012-09-05,1871799700,244495800,1627303900,股份性质变更
002146,2012-09-07,1871799700,242415800,1629383900,网下配售股份上市
002146,2012-12-31,1871799700,242520050,1629279650,定期报告
002146,2013-05-29,1881029700,242520050,1638509650,自主行权
002146,2013-06-30,1882013500,235175928,1646837572,"高管股份变动,期权行权"
002146,2013-10-31,1889385419,238174702,1651210717,自主行权
002146,2013-12-31,1891567099,238174702,1653392397,期权行权
002146,2014-05-28,1892729030,238174702,1654554328,自主行权
002146,2014-08-05,1896497943,230034416,1666463527,"自主行权,高管股份变动"
002146,2014-12-31,1905284913,230032440,1675252473,"期权行权,高管股份变动"
002146,2015-06-03,1906815583,229108212,1677707371,"自主行权,高管股份变动"
002146,2015-06-10,3813631166,458216424,3355414742,"转增股上市,送股上市"
002146,2015-06-30,3815277926,459177294,3356100632,"期权行权,高管股份变动"
002146,2015-08-05,3824084686,459177294,3364907392,自主行权
002146,2015-12-24,3824084686,461957994,3362126692,高管股份变动
002146,2015-12-25,4348163851,986037159,3362126692,增发A股上市
002146,2016-06-30,4348163851,984573253,3363590598,高管股份变动
002146,2016-12-28,4348163851,983204353,3364959498,高管股份变动
002146,2017-01-03,4348163851,459125188,3889038663,网下配售股份上市
002146,2017-06-30,4348163851,457815698,3890348153,高管股份变动
002146,2017-12-31,4348163851,455731798,3892432053,高管股份变动
002146,2018-06-30,4348163851,454606798,3893557053,高管股份变动
002146,2018-12-31,4348163851,456490503,3891673348,高管股份变动
002146,2019-06-30,4348163851,454595943,3893567908,高管股份变动
002146,2020-06-30,4348163851,454580943,3893582908,高管股份变动
002146,2020-12-31,4348163851,454934868,3893228983,高管股份变动
002146,2021-12-31,4348163851,457282324,3890881527,高管股份变动
002146,2022-06-30,4348163851,447892500,3900271351,高管股份变动
002146,2022-09-30,4348163851,451642500,3896521351,高管股份变动
002146,2023-03-31,4348163851,447892500,3900271351,高管股份变动
002146,2024-12-31,4348163851,451642500,3896521351,高管股份变动
002146,2025-06-30,4348163851,436642500,3911521351,高管股份变动
