stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002828,2016-11-18,87900000,87900000,,上市前股本
002828,2016-11-28,117200000,87900000,29300000.0,首发A股上市
002828,2017-09-11,119770000,90470000,29300000.0,限制性股票
002828,2017-12-08,119770000,62585000,57185000.0,首发限售股份上市
002828,2017-12-31,119770000,61760000,58010000.0,股份性质变更
002828,2018-05-25,203609000,104992000,98617000.0,转增股上市
002828,2018-07-03,203609000,104992000,98617000.0,股份性质变更
002828,2018-07-05,204680000,106063000,98617000.0,限制性股票
002828,2018-09-11,204680000,104315400,100364600.0,股权激励限售流通股上市
002828,2018-11-01,204680000,105916800,98763200.0,高管股份变动
002828,2018-12-31,204680000,105949200,98730800.0,高管股份变动
002828,2019-01-08,204578000,105814800,98763200.0,回购
002828,2019-04-11,204578000,105673350,98904650.0,高管股份变动
002828,2019-06-30,204578000,104259300,100318700.0,高管股份变动
002828,2019-07-30,203202700,102884000,100318700.0,回购
002828,2019-12-12,203202700,2261000,200941700.0,首发限售股份上市
002828,2019-12-31,203202700,52795688,150407012.0,股份性质变更
002828,2020-04-27,203202700,52813613,150389087.0,高管股份变动
002828,2020-06-18,200987600,50598513,150389087.0,回购
002828,2021-06-30,200987600,46871810,154115790.0,高管股份变动
002828,2021-12-31,200987600,46871585,154116015.0,高管股份变动
002828,2022-06-30,200987600,50189789,150797811.0,高管股份变动
002828,2022-12-31,200987600,8507651,192479949.0,高管股份变动
002828,2023-04-27,200987600,7284094,193703506.0,高管股份变动
002828,2023-06-30,200987600,7953344,193034256.0,高管股份变动
002828,2023-12-31,200987600,7284094,193703506.0,高管股份变动
002828,2024-06-30,200987600,8706344,192281256.0,高管股份变动
002828,2024-12-31,200987600,7284094,193703506.0,高管股份变动
002828,2025-05-30,200987600,7081594,193906006.0,高管股份变动
002828,2025-06-30,200987600,7425625,193561975.0,高管股份变动
