stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002927,2017-06-09,70350000,70350000,,上市前股本
002927,2018-02-07,93800000,70350000,23450000.0,首发A股上市
002927,2018-06-13,121940000,91455000,30485000.0,转增股上市
002927,2019-02-25,121940000,70564000,51376000.0,首发限售股份上市
002927,2019-06-19,170716000,98789600,71926400.0,转增股上市
002927,2020-02-11,172069000,100142600,71926400.0,限制性股票
002927,2020-06-04,223689700,130185380,93504320.0,转增股上市
002927,2020-11-19,223663700,130159380,93504320.0,回购
002927,2021-02-23,223663700,1732900,221930800.0,首发限售股份上市
002927,2021-06-16,223663700,1305460,222358240.0,股权激励限售流通股上市
002927,2021-08-24,223355600,997360,222358240.0,回购
002927,2022-06-07,223355600,3546940,219808660.0,高管股份变动
002927,2022-06-08,223209090,3400430,219808660.0,回购
002927,2022-06-29,223209090,3036170,220172920.0,股权激励限售流通股上市
002927,2023-01-30,223215790,3036170,220179620.0,自主行权
002927,2023-06-30,223215790,2579090,220636700.0,股权激励限售流通股上市
002927,2023-08-03,223196680,2559980,220636700.0,回购
002927,2023-12-31,223202580,2559980,220642600.0,自主行权
002927,2024-04-17,223192180,2549580,220642600.0,回购
002927,2025-06-30,223192180,2454348,220737832.0,高管股份变动
002927,2025-12-31,223192180,2481517,220710663.0,高管股份变动
