fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
515370,2025-11-18 00:00:00,2025-11-18,0.973,0.99,0.949,0.957,24852000,23997095.0,,
515370,2025-11-19 00:00:00,2025-11-19,0.952,0.965,0.94,0.953,8906800,8461191.0,-0.004,-0.418
515370,2025-11-20 00:00:00,2025-11-20,0.961,0.961,0.937,0.938,11332200,10785843.0,-0.015,-1.574
515370,2025-11-21 00:00:00,2025-11-21,0.91,0.936,0.881,0.884,16011900,14390902.0,-0.054,-5.757
515370,2025-11-24 00:00:00,2025-11-24,0.884,0.89,0.873,0.882,12608000,11109114.0,-0.002,-0.226
515370,2025-11-25 00:00:00,2025-11-25,0.89,0.911,0.889,0.9,10191900,9146803.0,0.018,2.041
515370,2025-11-26 00:00:00,2025-11-26,0.9,0.918,0.892,0.904,10398500,9407552.0,0.004,0.444
515370,2025-11-27 00:00:00,2025-11-27,0.913,0.923,0.9,0.901,11006500,10059470.0,-0.003,-0.332
515370,2025-11-28 00:00:00,2025-11-28,0.898,0.914,0.898,0.91,10323300,9360483.0,0.009,0.999
515370,2025-12-01 00:00:00,2025-12-01,0.91,0.919,0.898,0.91,9596500,8692832.0,0.0,0.0
515370,2025-12-02 00:00:00,2025-12-02,0.914,0.914,0.895,0.899,9297600,8354986.0,-0.011,-1.209
515370,2025-12-03 00:00:00,2025-12-03,0.899,0.905,0.89,0.891,10895700,9761005.0,-0.008,-0.89
515370,2025-12-04 00:00:00,2025-12-04,0.891,0.893,0.884,0.889,5637300,5002862.0,-0.002,-0.224
515370,2025-12-05 00:00:00,2025-12-05,0.893,0.908,0.884,0.905,8749500,7900669.0,0.016,1.8
515370,2025-12-08 00:00:00,2025-12-08,0.909,0.923,0.902,0.918,15781700,14484599.0,0.013,1.436
515370,2025-12-09 00:00:00,2025-12-09,0.916,0.928,0.91,0.922,13005600,11947977.0,0.004,0.436
515370,2025-12-10 00:00:00,2025-12-10,0.923,0.924,0.898,0.912,10926000,9918572.0,-0.01,-1.085
515370,2025-12-11 00:00:00,2025-12-11,0.912,0.923,0.899,0.901,10239100,9339133.0,-0.011,-1.206
515370,2025-12-12 00:00:00,2025-12-12,0.903,0.918,0.9,0.917,10212600,9284538.0,0.016,1.776
515370,2025-12-15 00:00:00,2025-12-15,0.916,0.92,0.908,0.91,9769500,8922139.0,-0.007,-0.763
515370,2025-12-16 00:00:00,2025-12-16,0.904,0.905,0.877,0.883,19229400,17034832.0,-0.027,-2.967
515370,2025-12-17 00:00:00,2025-12-17,0.876,0.901,0.876,0.896,19384000,17170667.0,0.013,1.472
515370,2025-12-18 00:00:00,2025-12-18,0.898,0.902,0.884,0.884,17093100,15198503.0,-0.012,-1.339
515370,2025-12-19 00:00:00,2025-12-19,0.888,0.897,0.886,0.891,15026300,13387347.0,0.007,0.792
515370,2025-12-22 00:00:00,2025-12-22,0.892,0.902,0.878,0.9,17526600,15756057.0,0.009,1.01
515370,2025-12-23 00:00:00,2025-12-23,0.909,0.909,0.894,0.9,23094900,20788106.0,0.0,0.0
515370,2025-12-24 00:00:00,2025-12-24,0.905,0.916,0.893,0.915,19508200,17724903.0,0.015,1.667
