fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159101,2025-09-03 00:00:00,2025-09-03,1.02,1.024,1.005,1.006,411656850,418092580.0,,
159101,2025-09-04 00:00:00,2025-09-04,1.012,1.018,0.986,0.989,202667280,202437700.0,-0.017,-1.69
159101,2025-09-05 00:00:00,2025-09-05,0.995,1.007,0.99,1.007,205780730,205623930.0,0.018,1.82
159101,2025-09-08 00:00:00,2025-09-08,1.008,1.019,1.003,1.017,203615820,206250250.0,0.01,0.993
159101,2025-09-09 00:00:00,2025-09-09,1.021,1.044,1.019,1.031,448865510,463139270.0,0.014,1.377
159101,2025-09-10 00:00:00,2025-09-10,1.043,1.052,1.038,1.039,343914340,359635890.0,0.008,0.776
159101,2025-09-11 00:00:00,2025-09-11,1.037,1.04,1.013,1.038,317219110,326369280.0,-0.001,-0.096
159101,2025-09-12 00:00:00,2025-09-12,1.054,1.06,1.044,1.051,285327080,300584330.0,0.013,1.252
159101,2025-09-15 00:00:00,2025-09-15,1.051,1.069,1.051,1.062,260982470,277438730.0,0.011,1.047
159101,2025-09-16 00:00:00,2025-09-16,1.068,1.075,1.058,1.069,255200230,272442020.0,0.007,0.659
159101,2025-09-17 00:00:00,2025-09-17,1.075,1.106,1.075,1.105,349055070,381418430.0,0.036,3.368
159101,2025-09-18 00:00:00,2025-09-18,1.117,1.126,1.076,1.088,690608880,763260730.0,-0.017,-1.538
159101,2025-09-19 00:00:00,2025-09-19,1.095,1.105,1.082,1.088,435566070,476765370.0,0.0,0.0
159101,2025-09-22 00:00:00,2025-09-22,1.091,1.099,1.083,1.092,214460890,233707280.0,0.004,0.368
159101,2025-09-23 00:00:00,2025-09-23,1.094,1.1,1.068,1.078,290932990,314208230.0,-0.014,-1.282
159101,2025-09-24 00:00:00,2025-09-24,1.073,1.109,1.072,1.108,345874980,378981590.0,0.03,2.783
159101,2025-09-25 00:00:00,2025-09-25,1.114,1.134,1.109,1.125,378896490,426203490.0,0.017,1.534
159101,2025-09-26 00:00:00,2025-09-26,1.115,1.123,1.107,1.109,322654870,358817600.0,-0.016,-1.422
159101,2025-09-29 00:00:00,2025-09-29,1.105,1.121,1.101,1.114,251403420,279796690.0,0.005,0.451
159101,2025-09-30 00:00:00,2025-09-30,1.118,1.136,1.116,1.136,303830450,341871050.0,0.022,1.975
159101,2025-10-09 00:00:00,2025-10-09,1.142,1.153,1.128,1.13,406518300,463798680.0,-0.006,-0.528
159101,2025-10-10 00:00:00,2025-10-10,1.123,1.123,1.09,1.094,303583230,335847290.0,-0.036,-3.186
159101,2025-10-13 00:00:00,2025-10-13,1.06,1.081,1.04,1.06,429589010,455556750.0,-0.034,-3.108
159101,2025-10-14 00:00:00,2025-10-14,1.073,1.081,1.029,1.033,416184750,438739990.0,-0.027,-2.547
159101,2025-10-15 00:00:00,2025-10-15,1.048,1.056,1.034,1.056,347797920,364213620.0,0.023,2.227
159101,2025-10-16 00:00:00,2025-10-16,1.053,1.06,1.037,1.043,256516970,268709850.0,-0.013,-1.231
159101,2025-10-17 00:00:00,2025-10-17,1.043,1.043,1.004,1.006,418393310,426135790.0,-0.037,-3.547
159101,2025-10-20 00:00:00,2025-10-20,1.03,1.035,1.023,1.027,301073120,309851700.0,0.021,2.087
159101,2025-10-21 00:00:00,2025-10-21,1.041,1.058,1.041,1.047,301036040,316067440.0,0.02,1.947
159101,2025-10-22 00:00:00,2025-10-22,1.04,1.04,1.023,1.03,273342230,281671990.0,-0.017,-1.624
159101,2025-10-23 00:00:00,2025-10-23,1.027,1.041,1.014,1.038,304388730,312409930.0,0.008,0.777
159101,2025-10-24 00:00:00,2025-10-24,1.049,1.053,1.042,1.047,239958700,251331150.0,0.009,0.867
159101,2025-10-27 00:00:00,2025-10-27,1.065,1.068,1.055,1.065,300973010,319946650.0,0.018,1.719
159101,2025-10-28 00:00:00,2025-10-28,1.066,1.068,1.05,1.052,205980660,218020480.0,-0.013,-1.221
159101,2025-10-29 00:00:00,2025-10-29,1.057,1.061,1.053,1.061,116820173,123304282.0,0.009,0.856
