fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
512460,2026-03-20 00:00:00,2026-03-20,0.965,1.026,0.965,0.996,258364600,260389130.0,,
512460,2026-03-23 00:00:00,2026-03-23,0.984,1.011,0.969,0.979,29128400,28940000.0,-0.017,-1.707
512460,2026-03-24 00:00:00,2026-03-24,0.995,0.995,0.935,0.978,24473400,23497512.0,-0.001,-0.102
512460,2026-03-25 00:00:00,2026-03-25,0.982,0.996,0.968,0.992,21896000,21555493.0,0.014,1.431
512460,2026-03-26 00:00:00,2026-03-26,0.992,1.02,0.98,0.997,37727300,38100599.0,0.005,0.504
512460,2026-03-27 00:00:00,2026-03-27,0.98,1.02,0.98,1.014,37930000,38208124.0,0.017,1.705
512460,2026-03-30 00:00:00,2026-03-30,1.01,1.015,0.984,1.002,18647300,18598109.0,-0.012,-1.183
512460,2026-03-31 00:00:00,2026-03-31,1.003,1.003,0.966,0.967,22206200,21747685.0,-0.035,-3.493
512460,2026-04-01 00:00:00,2026-04-01,0.968,0.975,0.951,0.964,13296500,12795212.0,-0.003,-0.31
512460,2026-04-02 00:00:00,2026-04-02,0.964,0.966,0.935,0.941,13410500,12715239.0,-0.023,-2.386
512460,2026-04-03 00:00:00,2026-04-03,0.941,0.948,0.917,0.918,12175400,11243175.0,-0.023,-2.444
512460,2026-04-07 00:00:00,2026-04-07,0.918,0.934,0.914,0.922,10104600,9311172.0,0.004,0.436
512460,2026-04-08 00:00:00,2026-04-08,0.934,0.956,0.932,0.956,19139400,18142002.0,0.034,3.688
512460,2026-04-09 00:00:00,2026-04-09,0.956,0.967,0.942,0.96,11540100,11050645.0,0.004,0.418
512460,2026-04-10 00:00:00,2026-04-10,0.975,1.014,0.969,1.003,46462300,46555269.0,0.043,4.479
512460,2026-04-13 00:00:00,2026-04-13,1.0,1.025,0.995,1.018,54548500,55456617.0,0.015,1.496
512460,2026-04-14 00:00:00,2026-04-14,1.014,1.046,1.011,1.043,49643000,51114945.0,0.025,2.456
512460,2026-04-15 00:00:00,2026-04-15,1.049,1.052,1.02,1.026,24753800,25617660.0,-0.017,-1.63
512460,2026-04-16 00:00:00,2026-04-16,1.03,1.061,1.03,1.051,25431000,26698342.0,0.025,2.437
512460,2026-04-17 00:00:00,2026-04-17,1.051,1.059,1.043,1.053,18565600,19518438.0,0.002,0.19
512460,2026-04-20 00:00:00,2026-04-20,1.055,1.057,1.041,1.053,29076400,30595547.0,0.0,0.0
512460,2026-04-21 00:00:00,2026-04-21,1.055,1.077,1.036,1.077,28686300,30437230.0,0.024,2.279
512460,2026-04-22 00:00:00,2026-04-22,1.076,1.091,1.067,1.078,22734200,24555815.0,0.001,0.093
512460,2026-04-23 00:00:00,2026-04-23,1.082,1.082,1.053,1.063,10898800,11582623.0,-0.015,-1.391
512460,2026-04-24 00:00:00,2026-04-24,1.063,1.088,1.054,1.079,21666400,23220953.0,0.016,1.505
512460,2026-04-27 00:00:00,2026-04-27,1.082,1.088,1.071,1.085,15769600,16995534.0,0.006,0.556
512460,2026-04-28 00:00:00,2026-04-28,1.084,1.084,1.06,1.066,17989100,19256264.0,-0.019,-1.751
512460,2026-04-29 00:00:00,2026-04-29,1.066,1.12,1.057,1.119,27223100,29602570.0,0.053,4.972
