fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159666,2023-02-13 00:00:00,2023-02-13,1.001,1.011,0.998,1.01,508123000,510636470.0,,
159666,2023-02-14 00:00:00,2023-02-14,1.012,1.015,1.008,1.014,114859697,116244086.0,0.004,0.396
159666,2023-02-15 00:00:00,2023-02-15,1.014,1.015,0.998,1.0,16871320,16900202.0,-0.014,-1.381
159666,2023-02-16 00:00:00,2023-02-16,1.0,1.008,0.989,0.994,18278807,18344589.0,-0.006,-0.6
159666,2023-02-17 00:00:00,2023-02-17,0.995,0.998,0.985,0.985,8586929,8495541.0,-0.009,-0.905
159666,2023-02-20 00:00:00,2023-02-20,0.984,0.997,0.984,0.994,7643747,7587251.1,0.009,0.914
159666,2023-02-21 00:00:00,2023-02-21,0.994,1.0,0.993,0.998,8535574,8514247.8,0.004,0.402
159666,2023-02-22 00:00:00,2023-02-22,0.996,1.0,0.992,0.995,4823843,4802620.3,-0.003,-0.301
159666,2023-02-23 00:00:00,2023-02-23,0.994,0.998,0.991,0.993,4202011,4178187.9,-0.002,-0.201
159666,2023-02-24 00:00:00,2023-02-24,0.993,0.997,0.987,0.992,2814351,2786266.1,-0.001,-0.101
159666,2023-02-27 00:00:00,2023-02-27,0.989,0.993,0.983,0.988,8876874,8779716.6,-0.004,-0.403
159666,2023-02-28 00:00:00,2023-02-28,0.988,0.996,0.982,0.995,9552334,9463926.7,0.007,0.709
159666,2023-03-01 00:00:00,2023-03-01,0.996,1.009,0.988,1.008,24766117,24894600.0,0.013,1.307
159666,2023-03-02 00:00:00,2023-03-02,1.007,1.015,1.006,1.013,54099621,54821874.0,0.005,0.496
159666,2023-03-03 00:00:00,2023-03-03,1.013,1.02,1.012,1.019,30740913,31286244.0,0.006,0.592
159666,2023-03-06 00:00:00,2023-03-06,1.019,1.026,1.015,1.017,15459250,15780499.0,-0.002,-0.196
159666,2023-03-07 00:00:00,2023-03-07,1.019,1.026,1.006,1.006,19799073,20165711.0,-0.011,-1.082
159666,2023-03-08 00:00:00,2023-03-08,1.006,1.012,1.001,1.006,954004,961170.99,0.0,0.0
159666,2023-03-09 00:00:00,2023-03-09,1.013,1.023,1.0,1.011,1683026,1702355.2,0.005,0.497
