fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
159381,2025-03-24 00:00:00,2025-03-24,0.972,0.975,0.943,0.967,15640375,15000391.0,,
159381,2025-03-25 00:00:00,2025-03-25,0.967,0.969,0.931,0.935,7465644,7061816.3,-0.032,-3.309
159381,2025-03-26 00:00:00,2025-03-26,0.936,0.946,0.935,0.935,6076241,5707078.1,0.0,0.0
159381,2025-03-27 00:00:00,2025-03-27,0.933,0.946,0.923,0.933,6838827,6395833.3,-0.002,-0.214
159381,2025-03-28 00:00:00,2025-03-28,0.935,0.942,0.926,0.93,5197472,4836788.0,-0.003,-0.322
159381,2025-03-31 00:00:00,2025-03-31,0.929,0.932,0.904,0.93,14213342,13037032.3,0.0,0.0
159381,2025-04-01 00:00:00,2025-04-01,0.93,0.933,0.92,0.92,4355749,4036844.3,-0.01,-1.075
159381,2025-04-02 00:00:00,2025-04-02,0.921,0.936,0.921,0.926,5118809,4756659.8,0.006,0.652
159381,2025-04-03 00:00:00,2025-04-03,0.913,0.924,0.896,0.905,9197269,8376439.5,-0.021,-2.268
159381,2025-04-07 00:00:00,2025-04-07,0.88,0.88,0.731,0.754,31403315,24466610.0,-0.151,-16.685
159381,2025-04-08 00:00:00,2025-04-08,0.746,0.783,0.737,0.759,29817752,22779338.0,0.005,0.663
159381,2025-04-09 00:00:00,2025-04-09,0.735,0.79,0.711,0.783,24421550,18544637.0,0.024,3.162
159381,2025-04-10 00:00:00,2025-04-10,0.81,0.839,0.808,0.809,17514129,14386688.0,0.026,3.321
159381,2025-04-11 00:00:00,2025-04-11,0.797,0.831,0.792,0.823,8622911,7046277.5,0.014,1.731
159381,2025-04-14 00:00:00,2025-04-14,0.835,0.845,0.827,0.829,7856808,6562469.7,0.006,0.729
159381,2025-04-15 00:00:00,2025-04-15,0.824,0.834,0.817,0.824,5226026,4296114.3,-0.005,-0.603
159381,2025-04-16 00:00:00,2025-04-16,0.822,0.822,0.795,0.809,7334608,5900740.8,-0.015,-1.82
159381,2025-04-17 00:00:00,2025-04-17,0.799,0.819,0.799,0.805,4849843,3934045.1,-0.004,-0.494
159381,2025-04-18 00:00:00,2025-04-18,0.806,0.815,0.802,0.81,3389805,2736698.9,0.005,0.621
