fund_code,trade_time,trade_date,open,high,low,close,volume,amount,change,change_pct
513180,2021-05-25 00:00:00,2021-05-25,0.991,1.004,0.987,1.003,604253800,604353040.0,,
513180,2021-05-26 00:00:00,2021-05-26,1.005,1.009,1.001,1.004,450025400,452312290.0,0.001,0.1
513180,2021-05-27 00:00:00,2021-05-27,1.001,1.009,1.0,1.005,343661900,345241070.0,0.001,0.1
513180,2021-05-28 00:00:00,2021-05-28,1.01,1.01,0.988,0.991,317619300,317821830.0,-0.014,-1.393
513180,2021-05-31 00:00:00,2021-05-31,0.995,1.001,0.99,0.998,267986200,266740250.0,0.007,0.706
513180,2021-06-01 00:00:00,2021-06-01,1.009,1.033,1.003,1.03,886779700,905461570.0,0.032,3.206
513180,2021-06-02 00:00:00,2021-06-02,1.035,1.039,1.021,1.022,298824500,306999300.0,-0.008,-0.777
513180,2021-06-03 00:00:00,2021-06-03,1.024,1.032,1.014,1.016,247716500,254073910.0,-0.006,-0.587
513180,2021-06-04 00:00:00,2021-06-04,1.009,1.02,1.005,1.01,328716000,332870340.0,-0.006,-0.591
513180,2021-06-07 00:00:00,2021-06-07,1.014,1.014,0.997,1.004,212041000,212488010.0,-0.006,-0.594
513180,2021-06-08 00:00:00,2021-06-08,1.006,1.009,0.99,0.993,274591700,273466960.0,-0.011,-1.096
513180,2021-06-09 00:00:00,2021-06-09,0.993,0.998,0.989,0.992,137082400,136143950.0,-0.001,-0.101
513180,2021-06-10 00:00:00,2021-06-10,0.995,1.001,0.99,0.991,278427000,276852850.0,-0.001,-0.101
513180,2021-06-11 00:00:00,2021-06-11,0.996,1.003,0.992,0.992,185812800,185023930.0,0.001,0.101
513180,2021-06-15 00:00:00,2021-06-15,0.998,1.001,0.982,0.991,190879700,189219940.0,-0.001,-0.101
513180,2021-06-16 00:00:00,2021-06-16,0.987,0.989,0.979,0.98,160818800,158002390.0,-0.011,-1.11
513180,2021-06-17 00:00:00,2021-06-17,0.974,0.986,0.972,0.986,231047400,227082220.0,0.006,0.612
513180,2021-06-18 00:00:00,2021-06-18,0.994,1.012,0.994,1.004,313482400,315035880.0,0.018,1.826
