stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002081,2006-10-25,70000000,70000000,0,上市前股本
002081,2006-11-02,94000000,74800000,19200000,首发A股上市
002081,2007-02-26,94000000,70000000,24000000,网下配售股份上市
002081,2007-11-20,94000000,66500000,27500000,首发限售股份上市
002081,2008-05-08,141000000,99750000,41250000,转增股上市
002081,2009-04-22,211500000,149625000,61875000,转增股上市
002081,2009-12-03,212796000,150921000,61875000,期权行权
002081,2010-04-19,212796000,23296000,189500000,首发限售股份上市
002081,2010-04-28,319194000,34944000,284250000,送股上市
002081,2010-06-30,319194000,34458002,284735998,股份性质变更
002081,2010-12-31,319194000,34458077,284735923,高管股份变动
002081,2011-01-04,319194000,26613068,292580932,首发限售股份上市
002081,2011-03-24,319194000,26330253,292863747,高管股份变动
002081,2011-03-31,478791000,39495380,439295620,送股上市
002081,2011-06-30,478791000,39495379,439295621,高管股份变动
002081,2011-07-20,481403250,42107629,439295621,期权行权
002081,2011-11-24,518247050,78951429,439295621,增发A股上市
002081,2011-12-31,518247050,78951429,439295621,股份性质变更
002081,2012-05-22,777370575,118427143,658943432,转增股上市
002081,2012-06-30,777370575,109564254,667806321,高管股份变动
002081,2012-11-26,777370575,54298554,723072021,网下配售股份上市
002081,2012-12-03,781470953,54298554,727172399,自主行权
002081,2012-12-31,781470953,57375713,724095240,高管股份变动
002081,2013-01-21,781470953,56464463,725006490,首发限售股份上市
002081,2013-03-04,782534324,56464463,726069861,自主行权
002081,2013-05-22,782534324,46310370,736223954,高管股份变动
002081,2013-05-29,1173801486,69465555,1104335931,转增股上市
002081,2013-06-30,1174029300,69673332,1104355968,期权行权
002081,2013-08-08,1174803862,69465555,1105338307,自主行权
002081,2013-08-12,1174803862,71885158,1102918704,其他变动原因
002081,2013-08-13,1174803862,77280791,1097523071,其他变动原因
002081,2013-12-31,1174803862,72341413,1102462449,高管股份变动
002081,2014-06-06,1174803862,69333138,1105470724,高管股份变动
002081,2014-06-16,1762205793,103999707,1658206086,转增股上市
002081,2014-12-31,1762205793,104143449,1658062344,高管股份变动
002081,2015-02-11,1762205793,96627073,1665578720,高管股份变动
002081,2015-02-16,1762205793,83266293,1678939500,其他限售股上市
002081,2015-06-30,1762205793,83302928,1678902865,高管股份变动
002081,2015-12-31,1762205793,84658367,1677547426,高管股份变动
002081,2016-05-27,1762205793,83231136,1678974657,高管股份变动
002081,2016-06-03,2643308689,124846704,2518461985,送股上市
002081,2016-12-31,2643308689,112265212,2531043477,高管股份变动
002081,2017-06-30,2643308689,98954012,2544354677,高管股份变动
002081,2017-12-31,2643308689,84028730,2559279959,高管股份变动
002081,2018-06-30,2643308689,72366446,2570942243,高管股份变动
002081,2018-12-31,2643308689,67146766,2576161923,高管股份变动
002081,2019-01-15,2676408689,100246766,2576161923,限制性股票
002081,2019-06-30,2676408689,94093722,2582314967,高管股份变动
002081,2019-12-31,2676408689,80724473,2595684216,高管股份变动
002081,2020-01-22,2676408689,80193761,2596214928,高管股份变动
002081,2020-01-23,2684408689,88193761,2596214928,限制性股票
002081,2020-06-09,2684408689,79278617,2605130072,股权激励限售流通股上市
002081,2020-07-13,2683358689,78228617,2605130072,回购
002081,2020-12-31,2683358689,78228619,2605130070,高管股份变动
002081,2021-01-22,2683358689,76645207,2606713482,高管股份变动
002081,2021-01-27,2683358689,74245207,2609113482,股权激励限售流通股上市
002081,2021-03-30,2683358689,45150744,2638207945,高管股份变动
002081,2021-06-30,2683358689,45191005,2638167684,高管股份变动
002081,2021-07-20,2671343689,33176005,2638167684,回购
002081,2021-12-31,2671343689,33176563,2638167126,高管股份变动
002081,2022-04-30,2671343689,33554363,2637789326,高管股份变动
002081,2022-06-30,2671343689,35525931,2635817758,高管股份变动
002081,2022-07-25,2671343689,35390235,2635953454,高管股份变动
002081,2022-07-26,2655323689,19370235,2635953454,回购
002081,2022-12-31,2655323689,12518931,2642804758,高管股份变动
002081,2023-06-30,2655323689,12954729,2642368960,高管股份变动
002081,2023-12-31,2655323689,12268136,2643055553,高管股份变动
002081,2024-06-30,2655323689,11884574,2643439115,高管股份变动
002081,2024-12-31,2655323689,11531762,2643791927,高管股份变动
002081,2025-06-30,2655323689,10718800,2644604889,高管股份变动
002081,2025-12-31,2655323689,11080325,2644243364,高管股份变动
