stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002213,2008-01-14,77000000,77000000.0,0,上市前股本
002213,2008-01-22,103000000,82200000.0,20800000,首发A股上市
002213,2008-05-05,103000000,77000000.0,26000000,网下配售股份上市
002213,2009-02-02,103000000,60523848.0,42476152,首发限售股份上市
002213,2009-06-30,103000000,60603848.0,42396152,高管股份变动
002213,2009-12-31,103000000,58744773.0,44255227,定期报告
002213,2010-05-18,103000000,56808275.0,46191725,股份性质变更
002213,2010-05-26,206000000,113616550.0,92383450,"送股上市,转增股上市"
002213,2010-12-31,206000000,111015225.0,94984775,定期报告
002213,2011-02-01,206000000,7356550.0,198643450,首发限售股份上市
002213,2011-06-30,206000000,78617068.0,127382932,定期报告
002213,2011-12-31,206000000,80060068.0,125939932,定期报告
002213,2012-06-30,206000000,58775183.0,147224817,定期报告
002213,2013-06-30,206000000,37722947.0,168277053,高管股份变动
002213,2014-04-16,206000000,56448845.0,149551155,股份性质变更
002213,2014-12-31,206000000,78910688.0,127089312,高管股份变动
002213,2015-03-09,206000000,45481347.0,160518653,其他限售股上市
002213,2015-06-30,206000000,61970203.0,144029797,高管股份变动
002213,2015-12-31,206000000,64573384.0,141426616,高管股份变动
002213,2016-06-30,206000000,41077006.0,164922994,高管股份变动
002213,2016-12-31,206000000,26076593.0,179923407,高管股份变动
002213,2017-06-30,206000000,18179602.0,187820398,高管股份变动
002213,2017-12-31,206000000,9089801.0,196910199,高管股份变动
002213,2018-12-31,206000000,0.0,206000000,高管股份变动
002213,2019-12-31,206000000,2250.0,205997750,高管股份变动
002213,2020-06-30,206000000,9450.0,205990550,高管股份变动
002213,2020-12-31,206000000,,206000000,股份性质变更
002213,2022-12-20,236000000,30000000.0,206000000,增发A股上市
002213,2023-09-21,237082200,31082200.0,206000000,限制性股票
002213,2023-12-26,237250000,31250000.0,206000000,限制性股票
002213,2024-06-28,237250000,1250000.0,236000000,网下配售股份上市
002213,2024-09-23,237250000,953840.0,236296160,股权激励限售流通股上市
002213,2024-11-12,237250000,31255136.0,205994864,高管股份变动
002213,2024-11-13,237155000,31160136.0,205994864,回购
002213,2024-12-31,237180940,31160136.0,206020804,"股份性质变更,自主行权"
002213,2025-03-31,237321380,31160136.0,206161244,自主行权
002213,2025-05-09,237321380,31106736.0,206214644,股权激励限售流通股上市
002213,2025-06-27,237398830,31106736.0,206292094,自主行权
002213,2025-07-09,237337830,31045736.0,206292094,回购
002213,2025-09-22,237337830,30749576.0,206588254,股权激励限售流通股上市
002213,2025-09-30,237442920,30749576.0,206693344,自主行权
002213,2025-12-23,237484920,30749576.0,206735344,自主行权
002213,2025-12-31,237484920,30927836.0,206557084,股份性质变更
