stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
003030,2015-12-31,90580000,45134104,45445896.0,其他变动原因
003030,2016-03-22,90580000,45134104,45445896.0,新三板上市
003030,2017-02-17,93580000,48134104,45445896.0,增发A股上市
003030,2017-06-30,93580000,50069479,43510521.0,高管股份变动
003030,2019-07-05,93580000,93580000,,上市前股本
003030,2020-12-23,124780000,93580000,31200000.0,首发A股上市
003030,2022-01-06,124780000,69525000,55255000.0,首发限售股份上市
003030,2022-06-30,124780000,74437875,50342125.0,高管股份变动
003030,2024-01-08,124780000,43781625,80998375.0,首发限售股份上市
003030,2024-12-31,124780000,43795275,80984725.0,高管股份变动
003030,2025-06-30,124780000,45394150,79385850.0,高管股份变动
003030,2025-12-31,124780000,43821075,80958925.0,高管股份变动
