stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002193,2007-11-16,60000000,60000000,0,上市前股本
002193,2007-11-26,80000000,64000000,16000000,首发A股上市
002193,2008-03-07,80000000,60000000,20000000,网下配售股份上市
002193,2008-05-16,160000000,120000000,40000000,"送股上市,转增股上市"
002193,2008-12-08,160000000,77733750,82266250,首发限售股份上市
002193,2008-12-31,160000000,77736250,82263750,高管股份变动
002193,2009-06-30,160000000,77728200,82271800,高管股份变动
002193,2010-06-30,160000000,77716674,82283326,高管股份变动
002193,2010-12-13,160000000,77721199,82278801,股份性质变更
002193,2010-12-20,160000000,99999,159900001,首发限售股份上市
002193,2011-06-30,160000000,88633,159911367,定期报告
002193,2012-06-30,160000000,78503,159921497,定期报告
002193,2012-12-31,160000000,78503,159921497,高管股份变动
002193,2013-06-30,160000000,79403,159920597,高管股份变动
002193,2014-06-30,160000000,87233,159912767,高管股份变动
002193,2015-06-30,160000000,64973,159935027,高管股份变动
002193,2015-12-31,160000000,50362,159949638,高管股份变动
002193,2016-06-30,160000000,35062,159964938,高管股份变动
002193,2016-08-15,261715550,101750612,159964938,增发A股上市
002193,2017-08-16,261715550,30549727,231165823,网下配售股份上市
002193,2017-12-31,261715550,30551227,231164323,高管股份变动
002193,2018-06-30,261715550,31299502,230416048,高管股份变动
002193,2019-06-30,261715550,31299582,230415968,高管股份变动
002193,2019-08-16,261715550,784917,260930633,网下配售股份上市
002193,2019-12-31,261715550,784897,260930653,高管股份变动
002193,2020-06-30,261715550,784837,260930713,高管股份变动
002193,2020-12-31,261715550,785212,260930338,高管股份变动
002193,2021-06-30,261715550,784837,260930713,高管股份变动
002193,2023-06-30,261715550,1045950,260669600,高管股份变动
002193,2023-12-31,261715550,1500,261714050,高管股份变动
