stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002607,2011-07-21,66000000,66000000,0,上市前股本
002607,2011-07-29,88000000,70380000,17620000,首发A股上市
002607,2011-11-10,88000000,66000000,22000000,网下配售股份上市
002607,2012-05-29,176000000,132000000,44000000,转增股上市
002607,2012-08-10,176000000,103450000,72550000,首发限售股份上市
002607,2012-12-31,176000000,103489000,72511000,定期报告
002607,2013-06-07,176000000,103090000,72910000,其他变动原因
002607,2013-06-19,228800000,134017000,94783000,转增股上市
002607,2013-06-30,228800000,133900000,94900000,高管股份变动
002607,2014-06-20,274560000,160680000,113880000,转增股上市
002607,2014-08-11,274560000,74599200,199960800,首发限售股份上市
002607,2014-12-31,274560000,83015197,191544803,高管股份变动
002607,2015-05-28,356928000,107919756,249008244,转增股上市
002607,2015-06-30,356928000,107627552,249300448,高管股份变动
002607,2015-12-31,356928000,101676396,255251604,高管股份变动
002607,2016-04-25,455742200,200490596,255251604,增发A股上市
002607,2016-06-30,455742200,187140019,268602181,高管股份变动
002607,2016-12-31,455742200,176120374,279621826,高管股份变动
002607,2017-05-03,455742200,162734599,293007601,高管股份变动
002607,2017-05-05,455742200,63920399,391821801,网下配售股份上市
002607,2017-06-09,820335960,115056718,705279242,转增股上市
002607,2017-12-31,820335960,115020785,705315175,高管股份变动
002607,2018-06-30,820335960,114933519,705402441,高管股份变动
002607,2018-12-31,820335960,114933518,705402442,高管股份变动
002607,2019-01-29,820335960,0,820335960,高管股份变动
002607,2019-01-30,6167399389,5347063429,820335960,增发A股上市
002607,2019-06-30,6167399389,5500155403,667243986,高管股份变动
002607,2019-12-31,6167399389,5347063429,820335960,高管股份变动
002607,2020-06-30,6167399389,5383408429,783990960,高管股份变动
002607,2020-12-31,6167399389,5419759990,747639399,高管股份变动
002607,2021-02-01,6167399389,4565121024,1602278365,网下配售股份上市
002607,2021-06-30,6167399389,4524851886,1642547503,高管股份变动
002607,2021-12-31,6167399389,4564776021,1602623368,高管股份变动
002607,2022-02-09,6167399389,4465608102,1701791287,高管股份变动
002607,2022-02-11,6167399389,4376490379,1790909010,网下配售股份上市
002607,2022-10-28,6167399389,4321283444,1846115945,高管股份变动
002607,2022-11-02,6167399389,1770734184,4396665205,网下配售股份上市
002607,2022-11-30,6167399389,712015624,5455383765,网下配售股份上市
002607,2022-12-31,6167399389,1488225404,4679173985,高管股份变动
002607,2023-06-30,6167399389,1300040065,4867359324,高管股份变动
002607,2024-06-30,6167399389,1138655074,5028744315,高管股份变动
002607,2025-06-30,6167399389,1083402011,5083997378,高管股份变动
002607,2025-12-31,6167399389,623959177,5543440212,高管股份变动
