stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002132,2007-04-05,122078000,122078000,0,上市前股本
002132,2007-04-13,163078000,130278000,32800000,首发A股上市
002132,2007-07-27,163078000,122078000,41000000,网下配售股份上市
002132,2008-04-28,163078000,107123500,55954500,首发限售股份上市
002132,2008-05-20,244617000,160685250,83931750,"送股上市,转增股上市"
002132,2008-12-31,244617000,161060187,83556813,定期报告
002132,2009-06-30,244617000,156384978,88232022,定期报告
002132,2010-05-10,244617000,62994978,181622022,首发限售股份上市
002132,2010-06-28,269934900,88312878,181622022,增发A股上市
002132,2010-06-30,269934900,160356895,109578005,定期报告
002132,2010-11-19,269934900,147598992,122335908,股份性质变更
002132,2010-11-22,269934900,151543992,118390908,股份性质变更
002132,2010-12-31,269934900,151400278,118534622,定期报告
002132,2011-03-30,269934900,151129936,118804964,股份性质变更
002132,2011-04-07,539869800,302259872,237609928,转增股上市
002132,2011-06-28,539869800,251624072,288245728,网下配售股份上市
002132,2011-06-30,539869800,251624822,288244978,定期报告
002132,2011-11-17,539869800,241152322,298717478,其他限售股上市
002132,2011-12-31,539869800,213760575,326109225,定期报告
002132,2012-06-30,539869800,209760575,330109225,定期报告
002132,2012-12-31,539869800,215416537,324453263,高管股份变动
002132,2013-06-30,539869800,203976662,335893138,高管股份变动
002132,2013-12-31,539869800,207977462,331892338,高管股份变动
002132,2014-06-30,539869800,192536787,347333013,高管股份变动
002132,2015-04-15,539869800,172536787,367333013,高管股份变动
002132,2015-04-16,697422161,224297598,473124563,配售A股上市
002132,2015-06-30,706362832,233238269,473124563,限制性股票
002132,2016-05-12,706362832,233209070,473153762,高管股份变动
002132,2016-05-19,1059544248,349813605,709730643,转增股上市
002132,2016-06-01,1061085942,351355299,709730643,限制性股票
002132,2016-06-30,1061085942,346741595,714344347,"股权激励限售流通股上市,高管股份变动"
002132,2016-10-12,1256774426,542430079,714344347,增发A股上市
002132,2016-12-31,1256774426,654333827,602440599,高管股份变动
002132,2017-05-12,1256774426,653906518,602867908,高管股份变动
002132,2017-06-30,1256774426,430099021,826675405,高管股份变动
002132,2017-07-03,1256564426,429889021,826675405,回购
002132,2017-07-06,1256564426,425199872,831364554,股权激励限售流通股上市
002132,2017-10-10,1256564426,426605293,829959133,高管股份变动
002132,2017-10-13,1256564426,230916809,1025647617,网下配售股份上市
002132,2017-12-31,1256564426,240056068,1016508358,高管股份变动
002132,2018-06-30,1256564426,7109315,1249455111,高管股份变动
002132,2018-07-10,1256498403,7043292,1249455111,回购
002132,2018-07-19,1256498403,2420167,1254078236,股权激励限售流通股上市
002132,2018-12-31,1256498403,4021589,1252476814,高管股份变动
002132,2019-06-30,1256498403,4021964,1252476439,高管股份变动
002132,2019-12-25,1256498403,4332719,1252165684,高管股份变动
002132,2020-06-30,1256498403,3083700,1253414703,高管股份变动
002132,2021-06-30,1256498403,2952450,1253545953,高管股份变动
002132,2021-12-10,1401544698,147998745,1253545953,增发A股上市
002132,2022-04-26,1401544698,147404582,1254140116,高管股份变动
002132,2022-06-10,1401544698,2358287,1399186411,网下配售股份上市
002132,2022-12-31,1401544698,2456869,1399087829,高管股份变动
002132,2023-06-30,1401544698,2062542,1399482156,高管股份变动
002132,2025-12-31,1401544698,2358287,1399186411,高管股份变动
