stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002407,2010-04-23,80000000,80000000,0,上市前股本
002407,2010-05-04,107000000,85400000,21600000,首发A股上市
002407,2010-08-18,107000000,80000000,27000000,首发限售股份上市
002407,2011-04-22,107000000,80006200,26993800,高管股份变动
002407,2011-04-29,139100000,104008060,35091940,转增股上市
002407,2011-05-18,139100000,40356810,98743190,首发限售股份上市
002407,2011-06-30,139100000,40352780,98747220,定期报告
002407,2011-10-18,222560000,64564448,157995552,转增股上市
002407,2012-06-30,222560000,63456124,159103876,高管股份变动
002407,2013-05-20,222560000,39519276,183040724,首发限售股份上市
002407,2013-06-30,222560000,47039439,175520561,高管股份变动
002407,2013-12-31,222560000,39480787,183079213,高管股份变动
002407,2014-06-30,222560000,37694749,184865251,高管股份变动
002407,2014-12-31,222560000,37505953,185054047,高管股份变动
002407,2015-05-22,222560000,35613765,186946235,高管股份变动
002407,2015-05-27,231120000,44173765,186946235,限制性股票
002407,2015-10-29,231120000,44173800,186946200,高管股份变动
002407,2015-10-30,251242155,64295955,186946200,增发A股上市
002407,2015-12-31,251242155,64478882,186763273,股份性质变更
002407,2016-05-06,251242155,63674794,187567361,高管股份变动
002407,2016-05-12,628105387,159186985,468918402,转增股上市
002407,2016-05-27,628105387,152126985,475978402,股权激励限售流通股上市
002407,2016-06-30,628105387,152439484,475665903,高管股份变动
002407,2016-11-10,628105387,152439484,475665903,股份性质变更
002407,2016-11-14,628105387,102134097,525971290,网下配售股份上市
002407,2017-03-25,628105387,95464902,532640485,高管股份变动
002407,2017-05-31,627700387,89967402,537732985,"股权激励限售流通股上市,回购"
002407,2017-06-30,627700387,90323652,537376735,高管股份变动
002407,2017-11-30,646430387,109053652,537376735,限制性股票
002407,2018-06-01,646430387,102836152,543594235,股权激励限售流通股上市
002407,2018-06-30,646430387,103452240,542978147,高管股份变动
002407,2018-08-03,702650481,159672334,542978147,增发A股上市
002407,2018-12-31,702650481,159110061,543540420,高管股份变动
002407,2019-01-09,702650481,159110061,543540420,高管股份变动
002407,2019-01-10,683920481,140380061,543540420,回购
002407,2019-06-30,683920481,140395061,543525420,高管股份变动
002407,2019-08-01,683920481,140396711,543523770,高管股份变动
002407,2019-08-06,683920481,104511545,579408936,网下配售股份上市
002407,2020-06-30,683920481,104880995,579039486,高管股份变动
002407,2020-07-16,695000481,115960995,579039486,限制性股票
002407,2020-12-31,695000481,107179462,587821019,高管股份变动
002407,2021-03-15,695000481,106799212,588201269,高管股份变动
002407,2021-03-19,696890481,108689212,588201269,限制性股票
002407,2021-06-10,766167589,177966320,588201269,增发A股上市
002407,2021-07-16,766167589,173566320,592601269,股权激励限售流通股上市
002407,2021-08-02,766167589,174060795,592106794,高管股份变动
002407,2021-08-06,766167589,153725867,612441722,网下配售股份上市
002407,2021-09-14,766087589,153645867,612441722,回购
002407,2021-12-13,766087589,84368759,681718830,网下配售股份上市
002407,2021-12-31,766087589,84903659,681183930,高管股份变动
002407,2022-03-25,766087589,85162384,680925205,高管股份变动
002407,2022-03-29,766087589,84222384,681865205,股权激励限售流通股上市
002407,2022-06-30,766087589,84566459,681521130,高管股份变动
002407,2022-07-18,766087589,81293459,684794130,股权激励限售流通股上市
002407,2022-08-16,766087589,82052459,684035130,高管股份变动
002407,2022-08-17,766023589,81988459,684035130,回购
002407,2023-03-29,766023589,82045959,683977630,高管股份变动
002407,2023-03-30,766023589,81230959,684792630,股权激励限售流通股上市
002407,2023-04-25,1071210620,113723343,957487277,转增股上市
002407,2023-07-17,1071210620,109974843,961235777,股权激励限售流通股上市
002407,2023-07-31,1071210620,110249943,960960677,高管股份变动
002407,2023-08-17,1193534779,232574102,960960677,增发A股上市
002407,2023-09-08,1193534779,232252102,961282677,高管股份变动
002407,2023-12-27,1193488579,232205902,961282677,回购
002407,2024-03-01,1193488579,109881743,1083606836,网下配售股份上市
002407,2024-06-20,1193488579,110117993,1083370586,高管股份变动
002407,2024-06-21,1190432569,110117993,1080314576,回购
002407,2024-12-04,1190432569,109881743,1080550826,高管股份变动
002407,2025-12-31,1190432569,111665224,1078767345,高管股份变动
