stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
003003,2015-12-31,104567000,100380250,4186750.0,其他变动原因
003003,2016-03-17,104567000,100380250,4186750.0,"新三板上市,增发A股上市"
003003,2016-06-30,107520000,100575250,6944750.0,"增发A股上市,其他变动原因"
003003,2016-11-03,122520000,112575250,9944750.0,增发A股上市
003003,2016-11-24,122520000,83622335,38897665.0,首发限售股份上市
003003,2017-06-30,122520000,84649710,37870290.0,高管股份变动
003003,2017-10-10,122520000,59719858,62800142.0,"高管股份变动,首发限售股份上市,网下配售股份上市"
003003,2018-06-07,122520000,59824358,62695642.0,高管股份变动
003003,2018-06-12,122520000,53845188,68674812.0,首发限售股份上市
003003,2018-06-14,132520000,63845188,68674812.0,增发A股上市
003003,2018-12-31,132520000,64278500,68241500.0,高管股份变动
003003,2019-04-11,132520000,62526250,69993750.0,高管股份变动
003003,2019-07-16,132520000,52526250,79993750.0,网下配售股份上市
003003,2020-04-03,132520000,132520000,,上市前股本
003003,2020-09-09,176720000,132520000,44200000.0,首发A股上市
003003,2021-09-22,176720000,83640500,93079500.0,首发限售股份上市
003003,2021-12-31,176720000,87849812,88870188.0,高管股份变动
003003,2022-06-15,176720000,85229062,91490938.0,高管股份变动
003003,2022-06-20,177002700,85511762,91490938.0,限制性股票
003003,2022-12-31,177002700,85476262,91526438.0,高管股份变动
003003,2023-03-23,177002700,85476262,91526438.0,高管股份变动
003003,2023-03-24,177073440,85547002,91526438.0,限制性股票
003003,2023-06-30,177073440,85299127,91774313.0,高管股份变动
003003,2023-07-12,176960360,85186047,91774313.0,回购
003003,2023-10-10,176960360,60450922,116509438.0,首发限售股份上市
003003,2024-04-29,176960360,60429190,116531170.0,高管股份变动
003003,2024-06-30,176960360,60442765,116517595.0,高管股份变动
003003,2024-08-18,176960360,60854478,116105882.0,高管股份变动
003003,2024-08-19,176798300,60692418,116105882.0,回购
003003,2024-10-11,176798300,60694768,116103532.0,高管股份变动
003003,2025-06-30,176798300,58998225,117800075.0,高管股份变动
003003,2025-11-19,176798300,59001975,117796325.0,高管股份变动
003003,2025-11-20,176720000,58923675,117796325.0,回购
