stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002887,2015-12-25,60000000,60000000,,上市前股本
002887,2017-07-20,80000000,60000000,20000000.0,首发A股上市
002887,2018-06-19,160000000,120000000,40000000.0,转增股上市
002887,2018-08-01,160000000,108660900,51339100.0,首发限售股份上市
002887,2019-06-14,208000000,141259170,66740830.0,转增股上市
002887,2020-06-19,312000000,211888755,100111245.0,转增股上市
002887,2020-08-03,312000000,150423975,161576025.0,首发限售股份上市
002887,2021-06-30,312000000,151736520,160263480.0,高管股份变动
002887,2021-12-30,312000000,146507565,165492435.0,高管股份变动
002887,2021-12-31,312000000,146486340,165513660.0,高管股份变动
002887,2022-06-30,312000000,146507565,165492435.0,高管股份变动
002887,2022-09-30,312000000,146507565,165492435.0,债转股上市
002887,2023-03-31,312000000,146517315,165482685.0,高管股份变动
002887,2024-03-29,312000000,146509571,165490429.0,股份性质变更
002887,2024-04-28,312000000,146520671,165479329.0,高管股份变动
002887,2024-06-12,305985078,146520671,159464407.0,回购
002887,2024-09-30,305985333,146486340,159498993.0,"债转股上市,高管股份变动"
002887,2024-12-31,305986454,146486340,159500114.0,债转股上市
002887,2025-03-31,305986522,111386340,194600182.0,"债转股上市,高管股份变动"
002887,2025-05-27,305986700,111386340,194600360.0,债转股上市
002887,2025-09-30,305986872,111386340,194600532.0,债转股上市
002887,2025-12-15,305987356,111386340,194601016.0,债转股上市
002887,2026-03-31,305987641,88756500,217231141.0,"债转股上市,高管股份变动"
