stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
003006,2016-02-19,385000000,385000000,,上市前股本
003006,2019-04-26,385000000,385000000,,上市前股本
003006,2020-09-09,427777800,385000000,42777800.0,首发A股上市
003006,2021-09-22,427777800,212310000,215467800.0,首发限售股份上市
003006,2022-01-24,430330300,214862500,215467800.0,限制性股票
003006,2023-04-18,430330300,214712500,215617800.0,股权激励限售流通股上市
003006,2023-06-27,429401300,213783500,215617800.0,回购
003006,2023-09-25,429401300,1473500,427927800.0,首发限售股份上市
003006,2024-04-11,429401300,965750,428435550.0,股权激励限售流通股上市
003006,2024-05-23,429612140,965750,428646390.0,期权行权
003006,2024-06-18,429323390,677000,428646390.0,回购
003006,2025-03-22,429323390,745925,428577465.0,高管股份变动
003006,2025-04-07,429323390,1607225,427716165.0,高管股份变动
003006,2025-04-11,429323390,968225,428355165.0,股权激励限售流通股上市
003006,2025-05-15,429323390,1112825,428210565.0,高管股份变动
003006,2025-05-16,429685790,1112825,428572965.0,期权行权
003006,2025-06-27,429647790,1074825,428572965.0,回购
