stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002982,2014-06-30,76250000,40162500,36087500.0,其他变动原因
002982,2014-08-21,76250000,40162500,36087500.0,新三板上市
002982,2019-05-10,76250000,76250000,,上市前股本
002982,2019-06-30,76250000,40162500,36087500.0,股份性质变更
002982,2020-04-03,76250000,76250000,,上市前股本
002982,2020-04-15,101880000,76250000,25630000.0,首发A股上市
002982,2021-04-26,101880000,54692500,47187500.0,首发限售股份上市
002982,2022-12-30,101880986,55524812,46356174.0,"债转股上市,高管股份变动"
002982,2022-12-31,101880986,54692500,47188486.0,高管股份变动
002982,2023-03-31,101881104,55435449,46445655.0,"债转股上市,高管股份变动"
002982,2023-04-13,101881118,55435449,46445669.0,债转股上市
002982,2023-04-24,101881118,35992949,65888169.0,首发限售股份上市
002982,2023-09-27,101881826,35992949,65888877.0,债转股上市
002982,2023-09-28,142634556,50390129,92244427.0,转增股上市
002982,2023-12-29,142634655,50390129,92244526.0,债转股上市
002982,2024-03-29,142634721,50302034,92332687.0,"债转股上市,高管股份变动"
002982,2024-05-10,142634853,50302034,92332819.0,债转股上市
002982,2024-06-28,142634853,50337629,92297224.0,高管股份变动
002982,2024-08-30,142634952,50337629,92297323.0,债转股上市
002982,2024-09-30,142634985,50337629,92297356.0,债转股上市
002982,2024-11-12,142635018,50337629,92297389.0,债转股上市
002982,2024-11-13,145138018,52840629,92297389.0,限制性股票
002982,2024-11-23,145138218,52840629,92297589.0,债转股上市
002982,2024-12-31,145138221,52395062,92743159.0,"债转股上市,高管股份变动"
002982,2025-02-21,145138274,52395062,92743212.0,债转股上市
002982,2025-03-31,145138274,52370062,92768212.0,高管股份变动
002982,2025-05-20,145138508,52370062,92768446.0,债转股上市
002982,2025-05-30,203193911,73318087,129875824.0,转增股上市
002982,2025-09-30,203193967,73318087,129875880.0,债转股上市
002982,2026-03-31,203193967,73102837,130091130.0,高管股份变动
