stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002972,2014-12-31,60000000,44876036,15123964.0,其他变动原因
002972,2015-04-01,60000000,44876036,15123964.0,新三板上市
002972,2015-06-30,60000000,44951036,15048964.0,高管股份变动
002972,2015-08-05,66120000,49171036,16948964.0,增发A股上市
002972,2016-02-29,66120000,44951036,21168964.0,网下配售股份上市
002972,2016-03-04,66120000,44875286,21244714.0,高管股份变动
002972,2016-04-11,132240000,89750572,42489428.0,转增股上市
002972,2016-06-30,132240000,88569400,43670600.0,高管股份变动
002972,2016-12-31,132240000,89750572,42489428.0,高管股份变动
002972,2017-06-30,132240000,89822572,42417428.0,高管股份变动
002972,2019-12-09,132240000,132240000,,上市前股本
002972,2019-12-18,176320000,132240000,44080000.0,首发A股上市
002972,2020-12-24,176320000,132245200,44074800.0,高管股份变动
002972,2020-12-28,176320000,117787151,58532849.0,首发限售股份上市
002972,2021-06-30,176320000,117781951,58538049.0,高管股份变动
002972,2022-04-27,176320000,117697151,58622849.0,高管股份变动
002972,2022-06-30,176320000,117691951,58628049.0,股份性质变更
002972,2022-12-27,176320000,94293605,82026395.0,首发限售股份上市
002972,2022-12-31,176320000,88447916,87872084.0,高管股份变动
002972,2023-05-16,176320000,87379259,88940741.0,高管股份变动
002972,2023-05-25,246008800,121917028,124091772.0,转增股上市
002972,2023-06-30,246008800,122335162,123673638.0,高管股份变动
002972,2023-12-31,246008800,122265740,123743060.0,高管股份变动
002972,2024-03-27,246008800,112871586,133137214.0,高管股份变动
002972,2025-06-30,246008800,111362110,134646690.0,高管股份变动
002972,2025-12-31,246008800,111362485,134646315.0,高管股份变动
