stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
003038,2020-05-22,79827540,79827540,,上市前股本
003038,2021-02-01,106437540,79827540,26610000.0,首发A股上市
003038,2021-12-31,106437540,79830040,26607500.0,高管股份变动
003038,2022-02-10,106437540,67504592,38932948.0,首发限售股份上市
003038,2022-03-29,127725048,81004760,46720288.0,转增股上市
003038,2022-06-16,145253137,98532849,46720288.0,增发A股上市
003038,2022-06-30,145253137,98532849,46720288.0,股份性质变更
003038,2022-09-19,147622137,100901849,46720288.0,限制性股票
003038,2022-12-02,147622137,100901849,46720288.0,股份性质变更
003038,2022-12-05,147622137,93644801,53977336.0,首发限售股份上市
003038,2022-12-16,147622137,79487498,68134639.0,网下配售股份上市
003038,2023-06-29,147622137,79487499,68134638.0,高管股份变动
003038,2023-06-30,146911437,78776798,68134639.0,"回购,高管股份变动"
003038,2023-12-15,146911437,79385277,67526160.0,高管股份变动
003038,2023-12-18,146911437,76014491,70896946.0,其他限售股上市
003038,2023-12-31,146911437,78542580,68368857.0,高管股份变动
003038,2024-01-18,178430061,110061204,68368857.0,增发A股上市
003038,2024-03-04,178430061,44174676,134255385.0,首发限售股份上市
003038,2024-05-22,178430061,86396820,92033241.0,高管股份变动
003038,2024-05-29,249278485,120955548,128322937.0,转增股上市
003038,2024-06-30,249278485,120955548,128322937.0,股份性质变更
003038,2024-07-18,249278485,76829475,172449010.0,网下配售股份上市
003038,2024-09-12,246017385,76829475,169187910.0,回购
003038,2024-10-10,243695765,74507855,169187910.0,回购
003038,2025-02-07,243695765,74507853,169187912.0,高管股份变动
003038,2025-04-11,243695765,78197853,165497912.0,限制性股票
003038,2026-03-04,243695765,80469180,163226585.0,高管股份变动
003038,2026-03-31,243659765,80433180,163226585.0,回购
