stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002858,2014-11-28,47360000,47360000,,上市前股本
002858,2017-03-15,63160000,47360000,15800000.0,首发A股上市
002858,2018-03-26,63160000,32332500,30827500.0,首发限售股份上市
002858,2018-05-10,126320000,64665000,61655000.0,转增股上市
002858,2019-01-31,126320000,64492425,61827575.0,高管股份变动
002858,2019-06-30,126320000,65119000,61201000.0,高管股份变动
002858,2019-12-31,126320000,64492725,61827275.0,高管股份变动
002858,2020-01-13,126320000,64665000,61655000.0,高管股份变动
002858,2020-03-19,126320000,62158875,64161125.0,高管股份变动
002858,2020-03-24,126320000,30846375,95473625.0,首发限售股份上市
002858,2020-06-30,126320000,30847425,95472575.0,高管股份变动
002858,2020-12-22,126320000,30847775,95472225.0,高管股份变动
002858,2021-01-29,126320000,29086456,97233544.0,高管股份变动
002858,2021-05-31,126320000,29086556,97233444.0,高管股份变动
002858,2021-08-20,159925838,62692394,97233444.0,增发A股上市
002858,2021-12-31,159925838,62945244,96980594.0,高管股份变动
002858,2022-02-14,159925838,58676938,101248900.0,股份性质变更
002858,2022-03-02,159925838,19859700,140066138.0,网下配售股份上市
002858,2022-12-31,159935838,19867200,140068638.0,"高管股份变动,自主行权"
002858,2023-03-31,160047538,15487200,144560338.0,"高管股份变动,自主行权"
002858,2023-06-30,161480838,15459825,146021013.0,"高管股份变动,自主行权"
002858,2023-09-30,161499338,15459825,146039513.0,自主行权
002858,2023-11-28,163919838,15459825,148460013.0,自主行权
002858,2023-12-31,163919838,17275200,146644638.0,高管股份变动
002858,2024-03-31,163919838,17192700,146727138.0,高管股份变动
002858,2024-12-31,163919838,17277300,146642538.0,高管股份变动
002858,2025-03-31,163919838,16938900,146980938.0,高管股份变动
002858,2025-06-30,163919838,16941400,146978438.0,高管股份变动
002858,2025-12-31,163919838,16956100,146963738.0,高管股份变动
002858,2026-04-22,163919838,16507425,147412413.0,高管股份变动
