stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002316,2009-11-19,90000000,90000000.0,0,上市前股本
002316,2009-11-27,120000000,96000000.0,24000000,首发A股上市
002316,2009-12-31,120000000,96000000.0,24000000,定期报告
002316,2010-03-09,120000000,90000000.0,30000000,网下配售股份上市
002316,2010-05-11,120000000,90000000.0,30000000,股份性质变更
002316,2010-05-20,156000000,117000000.0,39000000,转增股上市
002316,2010-12-09,156000000,71370000.0,84630000,首发限售股份上市
002316,2011-07-06,218400000,99918000.0,118482000,转增股上市
002316,2012-07-18,327600000,149877000.0,177723000,转增股上市
002316,2012-12-31,327600000,,327600000,首发限售股份上市
002316,2013-06-18,393120000,,393120000,转增股上市
002316,2014-06-30,393120000,442275.0,392677725,高管股份变动
002316,2014-12-31,393120000,518275.0,392601725,高管股份变动
002316,2015-05-28,393120000,455775.0,392664225,高管股份变动
002316,2015-05-29,393120000,78455775.0,314664225,股份性质变更
002316,2015-06-30,393120000,78503275.0,314616725,高管股份变动
002316,2015-12-31,393120000,78394925.0,314725075,高管股份变动
002316,2016-06-30,393120000,78325925.0,314794075,股份性质变更
002316,2016-12-31,393120000,78191275.0,314928725,高管股份变动
002316,2017-06-30,393120000,78187275.0,314932725,高管股份变动
002316,2018-06-30,393120000,99706357.0,293413643,高管股份变动
002316,2019-12-31,393120000,99731282.0,293388718,高管股份变动
002316,2020-06-30,393120000,99706357.0,293413643,高管股份变动
002316,2022-06-30,393120000,101380185.0,291739815,高管股份变动
002316,2022-12-31,393120000,78112500.0,315007500,高管股份变动
002316,2025-04-14,393120000,52372500.0,340747500,其他限售股上市
002316,2025-12-31,393120000,52385000.0,340735000,高管股份变动
002316,2026-01-27,393120000,52335000.0,340785000,高管股份变动
