stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002400,2010-04-16,61771755,61771755,0,上市前股本
002400,2010-04-26,82371755,65891755,16480000,首发A股上市
002400,2010-08-06,82371755,61771755,20600000,首发限售股份上市
002400,2011-05-06,82371755,37031005,45340750,首发限售股份上市
002400,2011-05-10,148269159,66655809,81613350,转增股上市
002400,2012-05-08,192749906,86652551,106097355,转增股上市
002400,2012-06-30,192749906,86652551,106097355,定期报告
002400,2013-05-06,192749906,28072615,164677291,首发限售股份上市
002400,2013-05-14,385499812,56145230,329354582,转增股上市
002400,2013-12-31,385499812,49700232,335799580,高管股份变动
002400,2014-05-08,385499812,41074855,344424957,高管股份变动
002400,2014-05-16,578249718,61612282,516637436,转增股上市
002400,2014-12-31,578249718,46701169,531548549,高管股份变动
002400,2015-01-05,578249718,46701169,531548549,高管股份变动
002400,2015-01-14,595390847,63842298,531548549,增发A股上市
002400,2015-02-03,595390847,61442299,533948548,高管股份变动
002400,2015-02-04,603145949,69197401,533948548,增发A股上市
002400,2015-05-07,603145949,65699575,537446374,高管股份变动
002400,2015-05-15,904718923,98549362,806169561,转增股上市
002400,2015-12-31,904718923,83433811,821285112,高管股份变动
002400,2016-02-02,904718923,83433810,821285113,高管股份变动
002400,2016-02-05,904718923,71801157,832917766,网下配售股份上市
002400,2016-05-10,904718923,60825845,843893078,网下配售股份上市
002400,2016-05-20,1176134599,79073598,1097061001,转增股上市
002400,2016-09-21,1341028560,243967559,1097061001,增发A股上市
002400,2017-06-07,1341028560,250761079,1090267481,高管股份变动
002400,2017-06-08,1743337128,325989403,1417347725,转增股上市
002400,2017-09-19,1743337128,308332881,1435004247,高管股份变动
002400,2017-09-22,1743337128,93970732,1649366396,网下配售股份上市
002400,2018-06-01,1743337128,93970749,1649366379,高管股份变动
002400,2018-06-04,1743337128,86235460,1657101668,网下配售股份上市
002400,2018-12-31,1743337128,68578935,1674758193,高管股份变动
002400,2019-06-30,1743337128,68578923,1674758205,高管股份变动
002400,2020-06-30,1743337128,72722549,1670614579,高管股份变动
002400,2020-12-31,1743337128,56148047,1687189081,高管股份变动
002400,2023-06-30,1743337128,69140998,1674196130,高管股份变动
002400,2023-12-31,1743337128,17172510,1726164618,高管股份变动
