stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002144,2007-07-13,80338800,80338800,0,上市前股本
002144,2007-07-23,107338800,85738800,21600000,首发A股上市
002144,2007-11-05,107338800,80338800,27000000,网下配售股份上市
002144,2008-08-04,107338800,57999395,49339405,首发限售股份上市
002144,2008-12-31,107338800,57999394,49339406,定期报告
002144,2009-08-04,107338800,46661177,60677623,首发限售股份上市
002144,2010-07-22,151338800,90661177,60677623,增发A股上市
002144,2010-08-03,151338800,83109330,68229470,首发限售股份上市
002144,2010-12-31,151338800,83115508,68223292,定期报告
002144,2011-06-30,151338800,81422752,69916048,定期报告
002144,2011-07-22,151338800,66520172,84818628,网下配售股份上市
002144,2011-12-31,151338800,61833952,89504848,定期报告
002144,2012-06-30,151338800,63887609,87451191,定期报告
002144,2012-07-23,151338800,61312289,90026511,网下配售股份上市
002144,2012-12-31,151338800,62651209,88687591,定期报告
002144,2013-03-11,151338800,57675497,93663303,高管股份变动
002144,2013-03-12,176762528,83099225,93663303,增发A股上市
002144,2013-06-30,176762528,83360660,93401868,高管股份变动
002144,2013-07-25,176762528,81297100,95465428,网下配售股份上市
002144,2013-08-05,176762528,81297100,95465428,"首发限售股份上市,其他变动原因"
002144,2013-09-26,176762528,77734500,99028028,其他限售股上市
002144,2013-12-31,176762528,79686110,97076418,股份性质变更
002144,2014-03-20,176762528,54262382,122500146,网下配售股份上市
002144,2014-06-30,176762528,52463381,124299147,高管股份变动
002144,2014-07-25,176762528,52974722,123787806,网下配售股份上市
002144,2014-08-05,176762528,45422875,131339653,其他限售股上市
002144,2014-12-31,176762528,49957219,126805309,高管股份变动
002144,2015-05-05,176762528,49538629,127223899,网下配售股份上市
002144,2015-06-30,176762528,46149670,130612858,高管股份变动
002144,2015-07-27,176762528,44862010,131900518,网下配售股份上市
002144,2015-12-31,176762528,45678845,131083683,高管股份变动
002144,2016-06-30,176762528,43854916,132907612,高管股份变动
002144,2016-07-25,176762528,44391185,132371343,网下配售股份上市
002144,2016-12-31,176762528,43576469,133186059,高管股份变动
002144,2017-06-30,176762528,40146863,136615665,高管股份变动
002144,2017-08-07,176762528,36850823,139911705,网下配售股份上市
002144,2017-12-31,176762528,39641163,137121365,高管股份变动
002144,2018-06-30,176762528,36217931,140544597,高管股份变动
002144,2018-12-31,176762528,37058833,139703695,高管股份变动
002144,2019-06-30,176762528,37058758,139703770,高管股份变动
002144,2021-06-30,176762528,38004692,138757836,高管股份变动
002144,2021-12-31,176762528,38862924,137899604,高管股份变动
002144,2022-06-30,176762528,38862923,137899605,高管股份变动
002144,2024-06-30,176762528,40083514,136679014,高管股份变动
002144,2024-12-31,176762528,39118252,137644276,高管股份变动
002144,2025-12-31,176762528,39120852,137641676,高管股份变动
002144,2026-03-18,176762528,39110752,137651776,高管股份变动
