stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002466,2010-08-10,73500000,73500000.0,0,上市前股本
002466,2010-08-18,98000000,78400000.0,19600000,首发A股上市
002466,2010-12-01,98000000,73500000.0,24500000,网下配售股份上市
002466,2011-05-24,147000000,110250000.0,36750000,转增股上市
002466,2011-08-31,147000000,108405000.0,38595000,首发限售股份上市
002466,2013-09-02,147000000,93717000.0,53283000,首发限售股份上市
002466,2014-03-03,258760000,205477000.0,53283000,增发A股上市
002466,2015-03-13,258760000,93717000.0,165043000,网下配售股份上市
002466,2015-06-30,258760000,93718200.0,165041800,高管股份变动
002466,2015-09-30,261469000,96427200.0,165041800,限制性股票
002466,2016-05-27,993582200,366423360.0,627158840,转增股上市
002466,2016-08-02,994270200,367111360.0,627158840,期权行权
002466,2016-08-31,994270200,10986760.0,983283440,股改限售流通股上市
002466,2016-09-23,994422200,11138760.0,983283440,期权行权
002466,2016-09-30,994422200,9712335.0,984709865,股权激励限售流通股上市
002466,2016-12-31,994422200,8565210.0,985856990,高管股份变动
002466,2017-06-20,994422200,8679210.0,985742990,高管股份变动
002466,2017-08-02,994422200,8452170.0,985970030,股权激励限售流通股上市
002466,2017-08-11,994422200,8338170.0,986084030,高管股份变动
002466,2017-08-14,994356650,8272620.0,986084030,回购
002466,2017-10-09,994356650,5670760.0,988685890,股权激励限售流通股上市
002466,2017-12-31,994356650,5666200.0,988690450,高管股份变动
002466,2018-01-03,1142052851,6516130.0,1135536721,配售A股上市
002466,2018-06-30,1142052851,7742102.0,1134310749,高管股份变动
002466,2018-08-02,1142052851,7481006.0,1134571845,股权激励限售流通股上市
002466,2018-09-26,1142052851,7457156.0,1134595695,股份性质变更
002466,2018-10-08,1142052851,6092842.0,1135960009,股权激励限售流通股上市
002466,2019-05-31,1142052851,5907101.0,1136145750,高管股份变动
002466,2019-06-03,1141987945,5842195.0,1136145750,回购
002466,2019-06-30,1141987945,5842195.0,1136145750,股份性质变更
002466,2019-08-02,1141987945,5578661.0,1136409284,股权激励限售流通股上市
002466,2019-09-30,1141987945,2644206.0,1139343739,股权激励限售流通股上市
002466,2019-12-25,1141987945,,1141987945,高管股份变动
002466,2019-12-26,1477099383,,1477099383,配售A股上市
002466,2020-06-30,1477099383,3656526.0,1473442857,高管股份变动
002466,2020-12-31,1477099383,4179220.0,1472920163,高管股份变动
002466,2021-06-30,1477099383,3337146.0,1473762237,高管股份变动
002466,2021-12-31,1477099383,3277925.0,1473821458,高管股份变动
002466,2022-06-30,1477099383,2512757.0,1474586626,高管股份变动
002466,2022-07-13,1641221583,2512757.0,1474586626,首发H股上市
002466,2022-09-24,1641221583,2514182.0,1474585201,高管股份变动
002466,2023-06-30,1641221583,2320395.0,1474778988,高管股份变动
002466,2023-12-31,1641221583,812383.0,1476287000,高管股份变动
002466,2025-04-03,1641221583,1253749.0,1475845634,限制性股票
002466,2025-10-22,1641194983,1253749.0,1475819034,回购
002466,2025-12-31,1641194983,1474633.0,1475598150,高管股份变动
002466,2026-02-11,1706244983,1474633.0,1475598150,配售H股上市
