stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002835,2014-06-20,81000000,81000000,,上市前股本
002835,2016-12-15,108000000,81000000,27000000.0,首发A股上市
002835,2017-05-25,216000000,162000000,54000000.0,转增股上市
002835,2017-12-28,216000000,143415773,72584227.0,首发限售股份上市
002835,2017-12-31,216000000,130841584,85158416.0,股份性质变更
002835,2018-12-31,216000000,131749918,84250082.0,高管股份变动
002835,2019-01-10,216000000,131522834,84477166.0,高管股份变动
002835,2019-01-15,220262199,135785033,84477166.0,限制性股票
002835,2019-06-17,220151025,135673859,84477166.0,回购
002835,2019-09-25,221090891,136613725,84477166.0,限制性股票
002835,2019-10-18,220937059,136459893,84477166.0,回购
002835,2019-12-30,220937059,103749497,117187562.0,首发限售股份上市
002835,2020-04-25,220937059,103680497,117256562.0,高管股份变动
002835,2020-06-12,219725865,102469303,117256562.0,回购
002835,2020-11-20,219677923,102421361,117256562.0,回购
002835,2021-04-27,219677923,95607655,124070268.0,高管股份变动
002835,2021-05-19,219677923,94012780,125665143.0,股权激励限售流通股上市
002835,2021-06-22,219677923,94190035,125487888.0,高管股份变动
002835,2021-06-23,219612708,94124820,125487888.0,回购
002835,2021-10-21,219555402,94076243,125479159.0,"高管股份变动,回购"
002835,2021-12-31,219555402,94022661,125532741.0,高管股份变动
002835,2022-05-06,219555402,94013932,125541470.0,高管股份变动
002835,2022-05-10,219555402,92135437,127419965.0,股权激励限售流通股上市
002835,2022-06-15,219555402,92273437,127281965.0,高管股份变动
002835,2022-06-16,219493931,92211966,127281965.0,回购
002835,2023-06-30,219493931,92210429,127283502.0,高管股份变动
002835,2024-03-01,219493931,92210054,127283877.0,高管股份变动
002835,2024-12-31,219493931,92206482,127287449.0,高管股份变动
002835,2025-06-30,219493931,92205732,127288199.0,高管股份变动
002835,2025-12-31,219493931,92206807,127287124.0,高管股份变动
